0,206.0,91.987,222.0,91.987,222.0,101.263,206.0,101.263,18,paragraph
1,275.0,91.987,339.0,91.987,339.0,101.263,275.0,101.263,JACOPO,paragraph
2,344.0,91.987,365.0,91.987,365.0,101.263,344.0,101.263,DE,paragraph
3,370.0,91.987,419.0,91.987,419.0,101.263,370.0,101.263,SIMOI,,paragraph
4,424.0,91.987,476.0,91.987,476.0,101.263,424.0,101.263,VADIM,paragraph
5,481.0,91.987,566.0,91.987,566.0,101.263,481.0,101.263,KALOSHIN,,paragraph
6,571.0,91.987,605.0,91.987,605.0,101.263,571.0,101.263,AND,paragraph
7,610.0,91.987,687.0,91.987,687.0,101.263,610.0,101.263,QIAOLING,paragraph
8,692.0,91.987,724.0,91.987,724.0,101.263,692.0,101.263,WEI,paragraph
9,534.0,104.355,550.0,104.355,550.0,125.226,534.0,125.226,⊂,paragraph
10,758.0,104.355,764.0,104.355,764.0,125.226,758.0,125.226,·,paragraph
11,206.0,112.85799999999999,233.0,112.85799999999999,233.0,125.226,206.0,125.226,full,paragraph
12,241.0,112.85799999999999,314.0,112.85799999999999,314.0,125.226,241.0,125.226,measure.,paragraph
13,326.0,112.85799999999999,435.0,112.85799999999999,435.0,125.226,326.0,125.226,Furthermore,,paragraph
14,443.0,112.85799999999999,468.0,112.85799999999999,468.0,125.226,443.0,125.226,the,paragraph
15,476.0,112.85799999999999,499.0,112.85799999999999,499.0,125.226,476.0,125.226,set,paragraph
16,507.0,112.85799999999999,519.0,112.85799999999999,519.0,125.226,507.0,125.226,U,paragraph
17,557.0,112.85799999999999,570.0,112.85799999999999,570.0,125.226,557.0,125.226,U,paragraph
18,585.0,112.85799999999999,601.0,112.85799999999999,601.0,125.226,585.0,125.226,of,paragraph
19,609.0,112.85799999999999,617.0,112.85799999999999,617.0,125.226,609.0,125.226,τ,paragraph
20,627.0,112.85799999999999,663.0,112.85799999999999,663.0,125.226,627.0,125.226,such,paragraph
21,671.0,112.85799999999999,703.0,112.85799999999999,703.0,125.226,671.0,125.226,that,paragraph
22,711.0,112.85799999999999,724.0,112.85799999999999,724.0,125.226,711.0,125.226,L,paragraph
23,732.0,112.85799999999999,755.0,112.85799999999999,755.0,125.226,732.0,125.226,(τ;,paragraph
24,764.0,112.85799999999999,771.0,112.85799999999999,771.0,125.226,764.0,125.226,),paragraph
25,779.0,112.85799999999999,793.0,112.85799999999999,793.0,125.226,779.0,125.226,is,paragraph
26,519.0,118.26899999999999,526.0,118.26899999999999,526.0,125.99900000000001,519.0,125.99900000000001,0,paragraph
27,570.0,118.26899999999999,577.0,118.26899999999999,577.0,125.99900000000001,570.0,125.99900000000001,1,paragraph
28,724.0,118.26899999999999,730.0,118.26899999999999,730.0,125.99900000000001,724.0,125.99900000000001,q,paragraph
29,206.0,126.772,227.0,126.772,227.0,138.367,206.0,138.367,an,paragraph
30,233.0,126.772,304.0,126.772,304.0,138.367,233.0,138.367,excellent,paragraph
31,310.0,126.772,361.0,126.772,361.0,138.367,310.0,138.367,Morse,paragraph
32,367.0,126.772,436.0,126.772,436.0,138.367,367.0,138.367,function,paragraph
33,442.0,126.772,501.0,126.772,501.0,138.367,442.0,138.367,(Morse,paragraph
34,507.0,126.772,576.0,126.772,576.0,138.367,507.0,138.367,function,paragraph
35,582.0,126.772,631.0,126.772,631.0,138.367,582.0,138.367,whose,paragraph
36,637.0,126.772,694.0,126.772,694.0,138.367,637.0,138.367,critical,paragraph
37,700.0,126.772,749.0,126.772,749.0,138.367,700.0,138.367,points,paragraph
38,755.0,126.772,793.0,126.772,793.0,138.367,755.0,138.367,have,paragraph
39,206.0,140.686,274.0,140.686,274.0,152.281,206.0,152.281,pairwise,paragraph
40,281.0,140.686,342.0,140.686,342.0,152.281,281.0,152.281,distinct,paragraph
41,349.0,140.686,406.0,140.686,406.0,152.281,349.0,152.281,critical,paragraph
42,413.0,140.686,471.0,140.686,471.0,152.281,413.0,152.281,values),paragraph
43,477.0,140.686,491.0,140.686,491.0,152.281,477.0,152.281,is,paragraph
44,497.0,140.686,530.0,140.686,530.0,152.281,497.0,152.281,also,paragraph
45,536.0,140.686,557.0,140.686,557.0,152.281,536.0,152.281,an,paragraph
46,563.0,140.686,601.0,140.686,601.0,152.281,563.0,152.281,open,paragraph
47,608.0,140.686,658.0,140.686,658.0,152.281,608.0,152.281,subset,paragraph
48,664.0,140.686,680.0,140.686,680.0,152.281,664.0,152.281,of,paragraph
49,686.0,140.686,713.0,140.686,713.0,152.281,686.0,152.281,full,paragraph
50,719.0,140.686,793.0,140.686,793.0,152.281,719.0,152.281,measure.,paragraph
51,302.0,145.324,315.0,145.324,315.0,165.422,302.0,165.422,∈,paragraph
52,582.0,145.324,588.0,145.324,588.0,165.422,582.0,165.422,·,paragraph
53,206.0,153.827,235.0,153.827,235.0,165.422,206.0,165.422,For,paragraph
54,243.0,153.827,272.0,153.827,272.0,165.422,243.0,165.422,any,paragraph
55,280.0,153.827,288.0,153.827,288.0,165.422,280.0,165.422,τ,paragraph
56,322.0,153.827,338.0,153.827,338.0,165.422,322.0,165.422,X,paragraph
57,345.0,153.827,351.0,153.827,351.0,165.422,345.0,165.422,,,paragraph
58,359.0,153.827,384.0,153.827,384.0,165.422,359.0,165.422,the,paragraph
59,391.0,153.827,448.0,153.827,448.0,165.422,391.0,165.422,critical,paragraph
60,456.0,153.827,505.0,153.827,505.0,165.422,456.0,165.422,points,paragraph
61,512.0,153.827,528.0,153.827,528.0,165.422,512.0,165.422,of,paragraph
62,535.0,153.827,548.0,153.827,548.0,165.422,535.0,165.422,L,paragraph
63,556.0,153.827,579.0,153.827,579.0,165.422,556.0,165.422,(τ;,paragraph
64,588.0,153.827,595.0,153.827,595.0,165.422,588.0,165.422,),paragraph
65,603.0,153.827,667.0,153.827,667.0,165.422,603.0,165.422,depends,paragraph
66,674.0,153.827,747.0,153.827,747.0,165.422,674.0,165.422,smoothly,paragraph
67,754.0,153.827,775.0,153.827,775.0,165.422,754.0,165.422,on,paragraph
68,782.0,153.827,790.0,153.827,790.0,165.422,782.0,165.422,τ,paragraph
69,288.0,159.238,295.0,159.238,295.0,166.968,288.0,166.968,0,paragraph
70,338.0,159.238,345.0,159.238,345.0,166.968,338.0,166.968,0,paragraph
71,548.0,159.238,555.0,159.238,555.0,166.968,548.0,166.968,q,paragraph
72,206.0,167.74099999999999,258.0,167.74099999999999,258.0,179.336,206.0,179.336,within,paragraph
73,265.0,167.74099999999999,274.0,167.74099999999999,274.0,179.336,265.0,179.336,a,paragraph
74,281.0,167.74099999999999,371.0,167.74099999999999,371.0,179.336,281.0,179.336,suﬃciently,paragraph
75,378.0,167.74099999999999,422.0,167.74099999999999,422.0,179.336,378.0,179.336,small,paragraph
76,428.0,167.74099999999999,535.0,167.74099999999999,535.0,179.336,428.0,179.336,neighborhood,paragraph
77,542.0,167.74099999999999,558.0,167.74099999999999,558.0,179.336,542.0,179.336,of,paragraph
78,564.0,167.74099999999999,573.0,167.74099999999999,573.0,179.336,564.0,179.336,τ,paragraph
79,580.0,167.74099999999999,586.0,167.74099999999999,586.0,179.336,580.0,179.336,.,paragraph
80,595.0,167.74099999999999,645.0,167.74099999999999,645.0,179.336,595.0,179.336,Hence,paragraph
81,652.0,167.74099999999999,674.0,167.74099999999999,674.0,179.336,652.0,179.336,we,paragraph
82,681.0,167.74099999999999,718.0,167.74099999999999,718.0,179.336,681.0,179.336,have,paragraph
83,573.0,172.379,580.0,172.379,580.0,180.109,573.0,180.109,0,paragraph
84,387.0,180.882,391.0,180.882,391.0,194.023,387.0,194.023,(cid:48),paragraph
85,524.0,180.109,530.0,180.109,530.0,200.207,524.0,200.207,·,paragraph
86,589.0,180.109,602.0,180.109,602.0,200.207,589.0,200.207,∈,paragraph
87,371.0,188.612,387.0,188.612,387.0,200.207,371.0,200.207,∆,paragraph
88,395.0,188.612,420.0,188.612,420.0,200.207,395.0,200.207,(τ),paragraph
89,425.0,188.612,440.0,188.612,440.0,200.207,425.0,200.207,=,paragraph
90,446.0,188.612,463.0,188.612,463.0,200.207,446.0,200.207,2(cid:96),paragraph
91,480.0,188.612,521.0,188.612,521.0,200.207,480.0,200.207,(n(τ,,paragraph
92,530.0,188.612,550.0,188.612,550.0,200.207,530.0,200.207,)),,paragraph
93,573.0,188.612,581.0,188.612,581.0,200.207,573.0,200.207,τ,paragraph
94,607.0,188.612,620.0,188.612,620.0,200.207,607.0,200.207,U,paragraph
95,387.0,194.023,393.0,194.023,393.0,201.75300000000001,387.0,201.75300000000001,q,paragraph
96,463.0,192.477,478.0,192.477,478.0,200.98000000000002,463.0,200.98000000000002,Sq,paragraph
97,620.0,193.25,627.0,193.25,627.0,200.98000000000002,620.0,200.98000000000002,0,paragraph
98,206.0,210.25600000000003,230.0,210.25600000000003,230.0,221.85099999999997,206.0,221.85099999999997,for,paragraph
99,237.0,210.25600000000003,258.0,210.25600000000003,258.0,221.85099999999997,237.0,221.85099999999997,an,paragraph
100,264.0,210.25600000000003,337.0,210.25600000000003,337.0,221.85099999999997,264.0,221.85099999999997,arbitrary,paragraph
101,344.0,210.25600000000003,378.0,210.25600000000003,378.0,221.85099999999997,344.0,221.85099999999997,(i.e.,paragraph
102,385.0,210.25600000000003,412.0,210.25600000000003,412.0,221.85099999999997,385.0,221.85099999999997,not,paragraph
103,419.0,210.25600000000003,508.0,210.25600000000003,508.0,221.85099999999997,419.0,221.85099999999997,necessarily,paragraph
104,514.0,210.25600000000003,607.0,210.25600000000003,607.0,221.85099999999997,514.0,221.85099999999997,isospectral),paragraph
105,614.0,208.71,636.0,208.71,636.0,221.85099999999997,614.0,221.85099999999997,C2,paragraph
106,643.0,210.25600000000003,744.0,210.25600000000003,744.0,221.85099999999997,643.0,221.85099999999997,deformation,paragraph
107,751.0,210.25600000000003,767.0,210.25600000000003,767.0,221.85099999999997,751.0,221.85099999999997,γ.,paragraph
108,226.0,231.89999999999998,253.0,231.89999999999998,253.0,243.495,226.0,243.495,We,paragraph
109,262.0,231.89999999999998,295.0,231.89999999999998,295.0,243.495,262.0,243.495,now,paragraph
110,304.0,231.89999999999998,353.0,231.89999999999998,353.0,243.495,304.0,243.495,deﬁne,paragraph
111,362.0,231.89999999999998,481.0,231.89999999999998,481.0,243.495,362.0,243.495,conventionally,paragraph
112,490.0,231.89999999999998,517.0,231.89999999999998,517.0,243.495,490.0,243.495,the,paragraph
113,526.0,231.89999999999998,610.0,231.89999999999998,610.0,243.495,526.0,243.495,additional,paragraph
114,619.0,231.89999999999998,702.0,231.89999999999998,702.0,243.495,619.0,243.495,functional,paragraph
115,711.0,231.89999999999998,719.0,231.89999999999998,719.0,243.495,711.0,243.495,(cid:96),paragraph
116,741.0,231.89999999999998,766.0,231.89999999999998,766.0,243.495,741.0,243.495,(ν),paragraph
117,775.0,231.89999999999998,793.0,231.89999999999998,793.0,243.495,775.0,243.495,as,paragraph
118,719.0,236.53799999999998,740.0,236.53799999999998,740.0,244.268,719.0,244.268,Ω,1,paragraph
119,206.0,245.814,233.0,245.814,233.0,257.409,206.0,257.409,the,paragraph
120,240.0,245.814,325.0,245.814,325.0,257.409,240.0,257.409,evaluation,paragraph
121,332.0,245.814,347.0,245.814,347.0,257.409,332.0,257.409,of,paragraph
122,353.0,245.814,380.0,245.814,380.0,257.409,353.0,257.409,the,paragraph
123,386.0,245.814,455.0,245.814,455.0,257.409,386.0,257.409,function,paragraph
124,462.0,245.814,471.0,245.814,471.0,257.409,462.0,257.409,ν,paragraph
125,479.0,245.814,496.0,245.814,496.0,257.409,479.0,257.409,at,paragraph
126,502.0,245.814,529.0,245.814,529.0,257.409,502.0,257.409,the,paragraph
127,535.0,245.814,597.0,245.814,597.0,257.409,535.0,257.409,marked,paragraph
128,603.0,245.814,647.0,245.814,647.0,257.409,603.0,257.409,point,paragraph
129,653.0,245.814,662.0,245.814,662.0,257.409,653.0,257.409,s,paragraph
130,668.0,245.814,683.0,245.814,683.0,257.409,668.0,257.409,=,paragraph
131,688.0,245.814,703.0,245.814,703.0,257.409,688.0,257.409,0,,paragraph
132,710.0,245.814,745.0,245.814,745.0,257.409,710.0,257.409,that,paragraph
133,751.0,245.814,764.0,245.814,764.0,257.409,751.0,257.409,is,paragraph
134,771.0,245.814,793.0,245.814,793.0,257.409,771.0,257.409,we,paragraph
135,206.0,258.95500000000004,261.0,258.95500000000004,261.0,270.54999999999995,206.0,270.54999999999995,simply,paragraph
136,268.0,258.95500000000004,289.0,258.95500000000004,289.0,270.54999999999995,268.0,270.54999999999995,let,paragraph
137,439.0,279.82599999999996,447.0,279.82599999999996,447.0,291.421,439.0,291.421,(cid:96),paragraph
138,468.0,279.82599999999996,494.0,279.82599999999996,494.0,291.421,468.0,291.421,(ν),paragraph
139,499.0,279.82599999999996,514.0,279.82599999999996,514.0,291.421,499.0,291.421,=,paragraph
140,520.0,279.82599999999996,560.0,279.82599999999996,560.0,291.421,520.0,291.421,ν(0).,paragraph
141,447.0,284.464,468.0,284.464,468.0,292.194,447.0,292.194,Ω,1,paragraph
142,206.0,300.697,274.0,300.697,274.0,313.065,206.0,313.065,Observe,paragraph
143,279.0,300.697,314.0,300.697,314.0,313.065,279.0,313.065,that,paragraph
144,320.0,300.697,331.0,300.697,331.0,313.065,320.0,313.065,if,paragraph
145,337.0,300.697,358.0,300.697,358.0,313.065,337.0,313.065,(Ω,paragraph
146,367.0,300.697,378.0,300.697,378.0,313.838,367.0,313.838,)|,paragraph
147,386.0,300.697,400.0,300.697,400.0,313.838,386.0,313.838,|≤,paragraph
148,414.0,300.697,427.0,300.697,427.0,313.065,414.0,313.065,is,paragraph
149,432.0,300.697,442.0,300.697,442.0,313.065,432.0,313.065,a,paragraph
150,448.0,300.697,539.0,300.697,539.0,313.065,448.0,313.065,normalized,paragraph
151,545.0,300.697,600.0,300.697,600.0,313.065,545.0,313.065,family,,paragraph
152,606.0,300.697,644.0,300.697,644.0,313.065,606.0,313.065,then,paragraph
153,649.0,300.697,676.0,300.697,676.0,313.065,649.0,313.065,the,paragraph
154,682.0,300.697,743.0,300.697,743.0,313.065,682.0,313.065,marked,paragraph
155,749.0,300.697,793.0,300.697,793.0,313.065,749.0,313.065,point,paragraph
156,358.0,306.108,364.0,306.108,364.0,313.838,358.0,313.838,τ,paragraph
157,378.0,306.108,384.0,306.108,384.0,313.838,378.0,313.838,τ,paragraph
158,400.0,306.108,407.0,306.108,407.0,313.838,400.0,313.838,1,paragraph
159,596.0,306.108,602.0,306.108,602.0,326.206,596.0,326.206,·,paragraph
160,206.0,314.611,219.0,314.611,219.0,326.206,206.0,326.206,is,paragraph
161,226.0,314.611,266.0,314.611,266.0,326.206,226.0,326.206,ﬁxed,paragraph
162,273.0,314.611,290.0,314.611,290.0,326.206,273.0,326.206,at,paragraph
163,297.0,314.611,324.0,314.611,324.0,326.206,297.0,326.206,the,paragraph
164,331.0,314.611,378.0,314.611,378.0,326.206,331.0,326.206,origin,paragraph
165,385.0,314.611,422.0,314.611,422.0,326.206,385.0,326.206,and,,paragraph
166,429.0,314.611,508.0,314.611,508.0,326.206,429.0,326.206,therefore,,paragraph
167,515.0,314.611,523.0,314.611,523.0,326.206,515.0,326.206,(cid:96),paragraph
168,552.0,314.611,593.0,314.611,593.0,326.206,552.0,326.206,(n(τ,,paragraph
169,602.0,314.611,617.0,314.611,617.0,326.206,602.0,326.206,)),paragraph
170,623.0,314.611,638.0,314.611,638.0,326.206,623.0,326.206,=,paragraph
171,644.0,314.611,659.0,314.611,659.0,326.206,644.0,326.206,0.,paragraph
172,670.0,314.611,696.0,314.611,696.0,326.206,670.0,326.206,We,paragraph
173,703.0,314.611,793.0,314.611,793.0,326.206,703.0,326.206,summarize,paragraph
174,523.0,319.24899999999997,551.0,319.24899999999997,551.0,327.752,523.0,327.752,Ωτ,1,paragraph
175,206.0,328.525,234.0,328.525,234.0,340.12,206.0,340.12,our,paragraph
176,240.0,328.525,305.0,328.525,305.0,340.12,240.0,340.12,ﬁndings,paragraph
177,312.0,328.525,328.0,328.525,328.0,340.12,312.0,340.12,in,paragraph
178,334.0,328.525,361.0,328.525,361.0,340.12,334.0,340.12,the,paragraph
179,367.0,328.525,441.0,328.525,441.0,340.12,367.0,340.12,following,paragraph
180,448.0,328.525,536.0,328.525,536.0,340.12,448.0,340.12,statement.,paragraph
181,206.0,363.31,297.0,363.31,297.0,375.678,206.0,375.678,Corollary,paragraph
182,305.0,363.31,340.0,363.31,340.0,375.678,305.0,375.678,4.8.,paragraph
183,348.0,363.31,374.0,363.31,374.0,375.678,348.0,375.678,Let,paragraph
184,382.0,363.31,403.0,363.31,403.0,375.678,382.0,375.678,(Ω,paragraph
185,412.0,362.537,423.0,362.537,423.0,376.45099999999996,412.0,376.45099999999996,)|,paragraph
186,430.0,362.537,445.0,362.537,445.0,376.45099999999996,430.0,376.45099999999996,|≤,paragraph
187,460.0,363.31,477.0,363.31,477.0,375.678,460.0,375.678,be,paragraph
188,485.0,363.31,494.0,363.31,494.0,375.678,485.0,375.678,a,paragraph
189,502.0,363.31,592.0,363.31,592.0,375.678,502.0,375.678,normalized,paragraph
190,600.0,363.31,684.0,363.31,684.0,375.678,600.0,375.678,isospectral,paragraph
191,692.0,363.31,749.0,363.31,749.0,375.678,692.0,375.678,family,,paragraph
192,757.0,363.31,793.0,363.31,793.0,375.678,757.0,375.678,then,paragraph
193,288.0,368.721,303.0,368.721,303.0,388.819,288.0,388.819,≥,paragraph
194,403.0,368.721,409.0,368.721,409.0,376.45099999999996,403.0,376.45099999999996,τ,paragraph
195,423.0,368.721,429.0,368.721,429.0,376.45099999999996,423.0,376.45099999999996,τ,paragraph
196,445.0,368.721,452.0,368.721,452.0,376.45099999999996,445.0,376.45099999999996,1,paragraph
197,487.0,368.721,493.0,368.721,493.0,388.819,487.0,388.819,·,paragraph
198,633.0,368.721,646.0,368.721,646.0,388.819,633.0,388.819,∈,paragraph
199,657.0,368.721,672.0,368.721,672.0,388.819,657.0,388.819,−,paragraph
200,206.0,377.224,230.0,377.224,230.0,388.819,206.0,388.819,for,paragraph
201,237.0,377.224,267.0,377.224,267.0,388.819,237.0,388.819,any,paragraph
202,274.0,377.224,282.0,377.224,282.0,388.819,274.0,388.819,q,paragraph
