0,121.0,61.50899999999999,149.0,61.50899999999999,149.0,69.99300000000001,121.0,69.99300000000001,[26],reference
1,159.0,61.50899999999999,181.0,61.50899999999999,181.0,69.99300000000001,159.0,69.99300000000001,M.,reference
2,187.0,61.50899999999999,243.0,61.50899999999999,243.0,69.99300000000001,187.0,69.99300000000001,Priego,,reference
3,250.0,61.50899999999999,286.0,61.50899999999999,286.0,69.99300000000001,250.0,69.99300000000001,O.E.,reference
4,293.0,61.50899999999999,351.0,61.50899999999999,351.0,69.99300000000001,293.0,69.99300000000001,Garcia,,reference
5,357.0,61.50899999999999,376.0,61.50899999999999,376.0,69.99300000000001,357.0,69.99300000000001,V.,reference
6,382.0,61.50899999999999,440.0,61.50899999999999,440.0,69.99300000000001,382.0,69.99300000000001,Naulin,,reference
7,447.0,61.50899999999999,568.0,61.50899999999999,568.0,69.99300000000001,447.0,69.99300000000001,J.J.Rasmussen,,reference
8,574.0,61.50899999999999,619.0,61.50899999999999,619.0,69.99300000000001,574.0,69.99300000000001,Phys.,reference
9,625.0,61.50899999999999,690.0,61.50899999999999,690.0,69.99300000000001,625.0,69.99300000000001,Plasmas,reference
10,696.0,61.50899999999999,723.0,61.50899999999999,723.0,69.99300000000001,696.0,69.99300000000001,12,,reference
11,729.0,61.50899999999999,784.0,61.50899999999999,784.0,69.99300000000001,729.0,69.99300000000001,062312,reference
12,790.0,61.50899999999999,846.0,61.50899999999999,846.0,69.99300000000001,790.0,69.99300000000001,(2005).,reference
13,121.0,79.184,149.0,79.184,149.0,88.375,121.0,88.375,[27],reference
14,159.0,79.184,178.0,79.184,178.0,88.375,159.0,88.375,N.,reference
15,184.0,79.184,246.0,79.184,246.0,88.375,184.0,88.375,Dubuit,,reference
16,252.0,79.184,271.0,79.184,271.0,88.375,252.0,88.375,X.,reference
17,277.0,79.184,339.0,79.184,339.0,88.375,277.0,88.375,Garbet,,reference
18,345.0,79.184,363.0,79.184,363.0,88.375,345.0,88.375,T.,reference
19,369.0,79.184,426.0,79.184,426.0,88.375,369.0,88.375,Parisot,reference
20,432.0,79.184,448.0,79.184,448.0,88.375,432.0,88.375,et,reference
21,454.0,79.184,473.0,79.184,473.0,88.375,454.0,88.375,al,,reference
22,481.0,79.184,525.0,79.184,525.0,88.375,481.0,88.375,Phys.,reference
23,532.0,79.184,597.0,79.184,597.0,88.375,532.0,88.375,Plasmas,reference
24,603.0,79.184,629.0,79.184,629.0,88.375,603.0,88.375,14,,reference
25,636.0,79.184,691.0,79.184,691.0,88.375,636.0,88.375,042301,reference
26,697.0,79.184,753.0,79.184,753.0,88.375,697.0,88.375,(2007).,reference
27,121.0,97.566,149.0,97.566,149.0,106.75699999999999,121.0,106.75699999999999,[28],reference
28,159.0,97.566,174.0,97.566,174.0,106.75699999999999,159.0,106.75699999999999,S.,reference
29,180.0,97.566,254.0,97.566,254.0,106.75699999999999,180.0,106.75699999999999,Futatani,,reference
30,260.0,97.566,443.0,97.566,443.0,106.75699999999999,260.0,106.75699999999999,D.del-Castillo-Negrete,,reference
31,449.0,97.566,468.0,97.566,468.0,106.75699999999999,449.0,106.75699999999999,X.,reference
32,474.0,97.566,531.0,97.566,531.0,106.75699999999999,474.0,106.75699999999999,Garbet,reference
33,537.0,97.566,552.0,97.566,552.0,106.75699999999999,537.0,106.75699999999999,et,reference
34,558.0,97.566,583.0,97.566,583.0,106.75699999999999,558.0,106.75699999999999,al.,,reference
35,591.0,97.566,635.0,97.566,635.0,106.75699999999999,591.0,106.75699999999999,Phys.,reference
36,641.0,97.566,677.0,97.566,677.0,106.75699999999999,641.0,106.75699999999999,Rev.,reference
37,684.0,97.566,723.0,97.566,723.0,106.75699999999999,684.0,106.75699999999999,Lett.,reference
38,729.0,97.566,765.0,97.566,765.0,106.75699999999999,729.0,106.75699999999999,109,,reference
39,771.0,97.566,826.0,97.566,826.0,106.75699999999999,771.0,106.75699999999999,185005,reference
40,833.0,97.566,889.0,97.566,889.0,106.75699999999999,833.0,106.75699999999999,(2012).,reference
41,121.0,115.94800000000001,149.0,115.94800000000001,149.0,125.139,121.0,125.139,[29],reference
42,159.0,115.94800000000001,178.0,115.94800000000001,178.0,125.139,159.0,125.139,H.,reference
43,184.0,115.94800000000001,249.0,115.94800000000001,249.0,125.139,184.0,125.139,Deutsch,reference
44,255.0,115.94800000000001,284.0,115.94800000000001,284.0,125.139,255.0,125.139,and,reference
45,290.0,115.94800000000001,328.0,115.94800000000001,328.0,125.139,290.0,125.139,T.D.,reference
46,334.0,115.94800000000001,382.0,115.94800000000001,382.0,125.139,334.0,125.139,M¨ark,,reference
47,390.0,115.94800000000001,418.0,115.94800000000001,418.0,125.139,390.0,125.139,Int.,reference
48,425.0,115.94800000000001,439.0,115.94800000000001,439.0,125.139,425.0,125.139,J.,reference
49,445.0,115.94800000000001,486.0,115.94800000000001,486.0,125.139,445.0,125.139,Mass,reference
50,492.0,115.94800000000001,573.0,115.94800000000001,573.0,125.139,492.0,125.139,Spectrom.,reference
51,579.0,115.94800000000001,605.0,115.94800000000001,605.0,125.139,579.0,125.139,Ion,reference
52,611.0,115.94800000000001,654.0,115.94800000000001,654.0,125.139,611.0,125.139,Proc.,reference
53,660.0,115.94800000000001,686.0,115.94800000000001,686.0,125.139,660.0,125.139,79,,reference
54,692.0,115.94800000000001,715.0,115.94800000000001,715.0,125.139,692.0,125.139,R1,reference
55,721.0,115.94800000000001,777.0,115.94800000000001,777.0,125.139,721.0,125.139,(1987).,reference
56,121.0,134.33,149.0,134.33,149.0,143.52100000000002,121.0,143.52100000000002,[30],reference
57,159.0,134.33,178.0,134.33,178.0,143.52100000000002,159.0,143.52100000000002,H.,reference
58,184.0,134.33,254.0,134.33,254.0,143.52100000000002,184.0,143.52100000000002,Deutsch,,reference
59,260.0,134.33,279.0,134.33,279.0,143.52100000000002,260.0,143.52100000000002,K.,reference
60,285.0,134.33,344.0,134.33,344.0,143.52100000000002,285.0,143.52100000000002,Becker,,reference
61,350.0,134.33,387.0,134.33,387.0,143.52100000000002,350.0,143.52100000000002,T.D.,reference
62,393.0,134.33,441.0,134.33,441.0,143.52100000000002,393.0,143.52100000000002,M¨ark,,reference
63,449.0,134.33,516.0,134.33,516.0,143.52100000000002,449.0,143.52100000000002,Contrib.,reference
64,522.0,134.33,581.0,134.33,581.0,143.52100000000002,522.0,143.52100000000002,Plasma,reference
65,587.0,134.33,631.0,134.33,631.0,143.52100000000002,587.0,143.52100000000002,Phys.,reference
66,637.0,134.33,663.0,134.33,663.0,143.52100000000002,637.0,143.52100000000002,35,,reference
67,669.0,134.33,697.0,134.33,697.0,143.52100000000002,669.0,143.52100000000002,421,reference
68,703.0,134.33,754.0,134.33,754.0,143.52100000000002,703.0,143.52100000000002,(1995),reference
69,121.0,152.005,149.0,152.005,149.0,161.196,121.0,161.196,[31],reference
70,159.0,152.005,178.0,152.005,178.0,161.196,159.0,161.196,H.,reference
71,185.0,152.005,254.0,152.005,254.0,161.196,185.0,161.196,Deutsch,,reference
72,261.0,152.005,281.0,152.005,281.0,161.196,261.0,161.196,K.,reference
73,287.0,152.005,346.0,152.005,346.0,161.196,287.0,161.196,Becker,,reference
74,353.0,152.005,374.0,152.005,374.0,161.196,353.0,161.196,M.,reference
75,381.0,152.005,440.0,152.005,440.0,161.196,381.0,161.196,Probst,,reference
76,447.0,152.005,484.0,152.005,484.0,161.196,447.0,161.196,T.D.,reference
77,491.0,152.005,539.0,152.005,539.0,161.196,491.0,161.196,M¨ark,,reference
78,549.0,152.005,624.0,152.005,624.0,161.196,549.0,161.196,Advances,reference
79,631.0,152.005,646.0,152.005,646.0,161.196,631.0,161.196,in,reference
80,653.0,152.005,716.0,152.005,716.0,161.196,653.0,161.196,Atomic,,reference
81,723.0,152.005,802.0,152.005,802.0,161.196,723.0,161.196,Molecular,reference
82,809.0,152.005,838.0,152.005,838.0,161.196,809.0,161.196,and,reference
83,845.0,152.005,904.0,152.005,904.0,161.196,845.0,161.196,Optical,reference
84,159.0,170.387,219.0,170.387,219.0,179.578,159.0,179.578,Physics,reference
85,225.0,170.387,251.0,170.387,251.0,179.578,225.0,179.578,57,,reference
86,257.0,170.387,275.0,170.387,275.0,179.578,257.0,179.578,87,reference
87,281.0,170.387,337.0,170.387,337.0,179.578,281.0,179.578,(2009).,reference
88,121.0,188.769,149.0,188.769,149.0,197.96,121.0,197.96,[32],reference
89,159.0,188.769,237.0,188.769,237.0,197.96,159.0,197.96,K.Becker,,reference
90,243.0,188.769,324.0,188.769,324.0,197.96,243.0,197.96,F.Biasioli,,reference
91,330.0,188.769,402.0,188.769,402.0,197.96,330.0,197.96,G.Deniﬂ,,reference
92,408.0,188.769,424.0,188.769,424.0,197.96,408.0,197.96,et,reference
93,430.0,188.769,454.0,188.769,454.0,197.96,430.0,197.96,al.,,reference
94,462.0,188.769,506.0,188.769,506.0,197.96,462.0,197.96,NIST,reference
95,512.0,188.769,569.0,188.769,569.0,197.96,512.0,197.96,Special,reference
96,575.0,188.769,679.0,188.769,679.0,197.96,575.0,197.96,Publications,,reference
97,685.0,188.769,722.0,188.769,722.0,197.96,685.0,197.96,926,,reference
98,728.0,188.769,789.0,188.769,789.0,197.96,728.0,197.96,205-209,reference
99,795.0,188.769,851.0,188.769,851.0,197.96,795.0,197.96,(1988).,reference
100,121.0,207.15099999999998,149.0,207.15099999999998,149.0,216.34199999999998,121.0,216.34199999999998,[33],reference
101,159.0,207.15099999999998,197.0,207.15099999999998,197.0,216.34199999999998,159.0,216.34199999999998,T.D.,reference
102,203.0,207.15099999999998,251.0,207.15099999999998,251.0,216.34199999999998,203.0,216.34199999999998,M¨ark,,reference
103,259.0,207.15099999999998,317.0,207.15099999999998,317.0,216.34199999999998,259.0,216.34199999999998,Plasma,reference
104,323.0,207.15099999999998,367.0,207.15099999999998,367.0,216.34199999999998,323.0,216.34199999999998,Phys.,reference
105,373.0,207.15099999999998,439.0,207.15099999999998,439.0,216.34199999999998,373.0,216.34199999999998,Control.,reference
106,445.0,207.15099999999998,498.0,207.15099999999998,498.0,216.34199999999998,445.0,216.34199999999998,Fusion,reference
107,504.0,207.15099999999998,530.0,207.15099999999998,530.0,216.34199999999998,504.0,216.34199999999998,34,,reference
108,536.0,207.15099999999998,573.0,207.15099999999998,573.0,216.34199999999998,536.0,216.34199999999998,2083,reference
109,579.0,207.15099999999998,635.0,207.15099999999998,635.0,216.34199999999998,579.0,216.34199999999998,(1992).,reference
110,121.0,224.826,149.0,224.826,149.0,234.01700000000002,121.0,234.01700000000002,[34],reference
111,159.0,224.826,193.0,224.826,193.0,234.01700000000002,159.0,234.01700000000002,S.H.,reference
112,199.0,224.826,257.0,224.826,257.0,234.01700000000002,199.0,234.01700000000002,Mu¨ller,,reference
113,263.0,224.826,281.0,224.826,281.0,234.01700000000002,263.0,234.01700000000002,C.,reference
114,287.0,224.826,355.0,224.826,355.0,234.01700000000002,287.0,234.01700000000002,Holland,,reference
115,361.0,224.826,399.0,224.826,399.0,234.01700000000002,361.0,234.01700000000002,G.R.,reference
116,405.0,224.826,462.0,224.826,462.0,234.01700000000002,405.0,234.01700000000002,Tynan,,reference
117,469.0,224.826,502.0,224.826,502.0,234.01700000000002,469.0,234.01700000000002,J.H.,reference
118,508.0,224.826,532.0,224.826,532.0,234.01700000000002,508.0,234.01700000000002,Hu,reference
119,538.0,224.826,568.0,224.826,568.0,234.01700000000002,538.0,234.01700000000002,and,reference
120,574.0,224.826,592.0,224.826,592.0,234.01700000000002,574.0,234.01700000000002,V.,reference
121,599.0,224.826,657.0,224.826,657.0,234.01700000000002,599.0,234.01700000000002,Naulin,,reference
122,665.0,224.826,724.0,224.826,724.0,234.01700000000002,665.0,234.01700000000002,Plasma,reference
123,730.0,224.826,774.0,224.826,774.0,234.01700000000002,730.0,234.01700000000002,Phys.,reference
124,780.0,224.826,846.0,224.826,846.0,234.01700000000002,780.0,234.01700000000002,Control.,reference
125,852.0,224.826,904.0,224.826,904.0,234.01700000000002,852.0,234.01700000000002,Fusion,reference
126,159.0,243.20799999999997,185.0,243.20799999999997,185.0,252.399,159.0,252.399,51,,reference
127,191.0,243.20799999999997,246.0,243.20799999999997,246.0,252.399,191.0,252.399,105014,reference
128,252.0,243.20799999999997,303.0,243.20799999999997,303.0,252.399,252.0,252.399,(2009),reference
129,121.0,261.59,149.0,261.59,149.0,270.781,121.0,270.781,[35],reference
130,159.0,261.59,177.0,261.59,177.0,270.781,159.0,270.781,T.,reference
131,184.0,261.59,249.0,261.59,249.0,270.781,184.0,270.781,Maihom,reference
132,255.0,261.59,267.0,261.59,267.0,270.781,255.0,270.781,I.,reference
133,273.0,261.59,338.0,261.59,338.0,270.781,273.0,270.781,Sukuba,,reference
134,344.0,261.59,363.0,261.59,363.0,270.781,344.0,270.781,R.,reference
135,369.0,261.59,420.0,261.59,420.0,270.781,369.0,270.781,Janev,,reference
136,426.0,261.59,442.0,261.59,442.0,270.781,426.0,270.781,et,reference
137,448.0,261.59,472.0,261.59,472.0,270.781,448.0,270.781,al.,,reference
138,480.0,261.59,515.0,261.59,515.0,270.781,480.0,270.781,Eur.,reference
139,521.0,261.59,566.0,261.59,566.0,270.781,521.0,270.781,Phys.,reference
140,572.0,261.59,586.0,261.59,586.0,270.781,572.0,270.781,J.,reference
141,592.0,261.59,611.0,261.59,611.0,270.781,592.0,270.781,D.,reference
142,618.0,261.59,644.0,261.59,644.0,270.781,618.0,270.781,67,,reference
143,650.0,261.59,659.0,261.59,659.0,270.781,650.0,270.781,2,reference
144,665.0,261.59,721.0,261.59,721.0,270.781,665.0,270.781,(2013).,reference
145,121.0,279.97200000000004,149.0,279.97200000000004,149.0,289.16299999999995,121.0,289.16299999999995,[36],reference
146,159.0,279.97200000000004,178.0,279.97200000000004,178.0,289.16299999999995,159.0,289.16299999999995,K.,reference
147,185.0,279.97200000000004,237.0,279.97200000000004,237.0,289.16299999999995,185.0,289.16299999999995,Gluch,,reference
148,243.0,279.97200000000004,259.0,279.97200000000004,259.0,289.16299999999995,243.0,289.16299999999995,P.,reference
149,265.0,279.97200000000004,327.0,279.97200000000004,327.0,289.16299999999995,265.0,289.16299999999995,Scheier,,reference
150,333.0,279.97200000000004,357.0,279.97200000000004,357.0,289.16299999999995,333.0,289.16299999999995,W.,reference
151,363.0,279.97200000000004,469.0,279.97200000000004,469.0,289.16299999999995,363.0,289.16299999999995,Schustereder,,reference
152,475.0,279.97200000000004,491.0,279.97200000000004,491.0,289.16299999999995,475.0,289.16299999999995,et,reference
153,497.0,279.97200000000004,521.0,279.97200000000004,521.0,289.16299999999995,497.0,289.16299999999995,al.,,reference
154,529.0,279.97200000000004,558.0,279.97200000000004,558.0,289.16299999999995,529.0,289.16299999999995,Int.,reference
155,564.0,279.97200000000004,579.0,279.97200000000004,579.0,289.16299999999995,564.0,289.16299999999995,J.,reference
156,585.0,279.97200000000004,625.0,279.97200000000004,625.0,289.16299999999995,585.0,289.16299999999995,Mass,reference
157,631.0,279.97200000000004,712.0,279.97200000000004,712.0,289.16299999999995,631.0,289.16299999999995,Spectrom.,reference
158,718.0,279.97200000000004,755.0,279.97200000000004,755.0,289.16299999999995,718.0,289.16299999999995,228,,reference
159,761.0,279.97200000000004,789.0,279.97200000000004,789.0,289.16299999999995,761.0,289.16299999999995,307,reference
160,795.0,279.97200000000004,851.0,279.97200000000004,851.0,289.16299999999995,795.0,289.16299999999995,(2003).,reference
161,121.0,297.647,149.0,297.647,149.0,306.838,121.0,306.838,[37],reference
162,159.0,297.647,174.0,297.647,174.0,306.838,159.0,306.838,S.,reference
163,180.0,297.647,214.0,297.647,214.0,306.838,180.0,306.838,Feil,,reference
164,220.0,297.647,240.0,297.647,240.0,306.838,220.0,306.838,K.,reference
165,246.0,297.647,299.0,297.647,299.0,306.838,246.0,306.838,Gluch,,reference
166,305.0,297.647,323.0,297.647,323.0,306.838,305.0,306.838,A.,reference
167,330.0,297.647,390.0,297.647,390.0,306.838,330.0,306.838,Bacher,,reference
168,396.0,297.647,411.0,297.647,411.0,306.838,396.0,306.838,et,reference
169,417.0,297.647,442.0,297.647,442.0,306.838,417.0,306.838,al.,,reference
170,450.0,297.647,465.0,297.647,465.0,306.838,450.0,306.838,J.,reference
171,471.0,297.647,523.0,297.647,523.0,306.838,471.0,306.838,Chem.,reference
172,529.0,297.647,573.0,297.647,573.0,306.838,529.0,306.838,Phys.,reference
173,579.0,297.647,616.0,297.647,616.0,306.838,579.0,306.838,124,,reference
174,622.0,297.647,677.0,297.647,677.0,306.838,622.0,306.838,214307,reference
175,683.0,297.647,739.0,297.647,739.0,306.838,683.0,306.838,(2006).,reference
176,121.0,316.029,149.0,316.029,149.0,325.22,121.0,325.22,[38],reference
177,159.0,316.029,178.0,316.029,178.0,325.22,159.0,325.22,N.,reference
178,184.0,316.029,282.0,316.029,282.0,325.22,184.0,325.22,Endstrasser,,reference
179,289.0,316.029,306.0,316.029,306.0,325.22,289.0,325.22,F.,reference
180,312.0,316.029,367.0,316.029,367.0,325.22,312.0,325.22,Zappa,,reference
181,373.0,316.029,392.0,316.029,392.0,325.22,373.0,325.22,A.,reference
182,398.0,316.029,489.0,316.029,489.0,325.22,398.0,325.22,Mauracher,,reference
183,495.0,316.029,510.0,316.029,510.0,325.22,495.0,325.22,et,reference
184,516.0,316.029,541.0,316.029,541.0,325.22,516.0,325.22,al.,,reference
185,549.0,316.029,577.0,316.029,577.0,325.22,549.0,325.22,Int.,reference
186,583.0,316.029,598.0,316.029,598.0,325.22,583.0,325.22,J.,reference
187,604.0,316.029,644.0,316.029,644.0,325.22,604.0,325.22,Mass,reference
188,650.0,316.029,731.0,316.029,731.0,325.22,650.0,325.22,Spectrom.,reference
189,738.0,316.029,774.0,316.029,774.0,325.22,738.0,325.22,280,,reference
190,780.0,316.029,799.0,316.029,799.0,325.22,780.0,325.22,65,reference
191,805.0,316.029,861.0,316.029,861.0,325.22,805.0,325.22,(2009).,reference
192,121.0,334.411,149.0,334.411,149.0,343.602,121.0,343.602,[39],reference
193,159.0,334.411,174.0,334.411,174.0,343.602,159.0,343.602,S.,reference
194,180.0,334.411,214.0,334.411,214.0,343.602,180.0,343.602,Feil,,reference
195,220.0,334.411,239.0,334.411,239.0,343.602,220.0,343.602,A.,reference
196,245.0,334.411,306.0,334.411,306.0,343.602,245.0,343.602,Bacher,,reference
197,312.0,334.411,331.0,334.411,331.0,343.602,312.0,343.602,K.,reference
198,337.0,334.411,390.0,334.411,390.0,343.602,337.0,343.602,Gluch,,reference
199,396.0,334.411,411.0,334.411,411.0,343.602,396.0,343.602,et,reference
200,417.0,334.411,442.0,334.411,442.0,343.602,417.0,343.602,al.,,reference
