0,121.0,61.50899999999999,149.0,61.50899999999999,149.0,69.99300000000001,121.0,69.99300000000001,[26],reference
201,450.0,334.411,479.0,334.411,479.0,343.602,450.0,343.602,Int.,reference
202,485.0,334.411,499.0,334.411,499.0,343.602,485.0,343.602,J.,reference
203,505.0,334.411,546.0,334.411,546.0,343.602,505.0,343.602,Mass,reference
204,552.0,334.411,633.0,334.411,633.0,343.602,552.0,343.602,Spectrom.,reference
205,639.0,334.411,676.0,334.411,676.0,343.602,639.0,343.602,253,,reference
206,682.0,334.411,709.0,334.411,709.0,343.602,682.0,343.602,122,reference
207,715.0,334.411,771.0,334.411,771.0,343.602,715.0,343.602,(2006).,reference
208,121.0,352.793,149.0,352.793,149.0,361.984,121.0,361.984,[40],reference
209,159.0,352.793,192.0,352.793,192.0,361.984,159.0,361.984,S.E.,reference
210,198.0,352.793,253.0,352.793,253.0,361.984,198.0,361.984,Huber,,reference
211,259.0,352.793,274.0,352.793,274.0,361.984,259.0,361.984,J.,reference
212,280.0,352.793,364.0,352.793,364.0,361.984,280.0,361.984,Seebacher,,reference
213,370.0,352.793,389.0,352.793,389.0,361.984,370.0,361.984,A.,reference
214,395.0,352.793,443.0,352.793,443.0,361.984,395.0,361.984,Kendl,reference
215,449.0,352.793,478.0,352.793,478.0,361.984,449.0,361.984,and,reference
216,485.0,352.793,504.0,352.793,504.0,361.984,485.0,361.984,D.,reference
217,510.0,352.793,564.0,352.793,564.0,361.984,510.0,361.984,Reiter,,reference
218,572.0,352.793,639.0,352.793,639.0,361.984,572.0,361.984,Contrib.,reference
219,645.0,352.793,704.0,352.793,704.0,361.984,645.0,361.984,Plasma,reference
220,710.0,352.793,754.0,352.793,754.0,361.984,710.0,361.984,Phys.,reference
221,760.0,352.793,786.0,352.793,786.0,361.984,760.0,361.984,51,,reference
222,792.0,352.793,820.0,352.793,820.0,361.984,792.0,361.984,931,reference
223,826.0,352.793,882.0,352.793,882.0,361.984,826.0,361.984,(2011).,reference
224,121.0,371.175,149.0,371.175,149.0,379.65900000000005,121.0,379.65900000000005,[41],reference
225,159.0,371.175,178.0,371.175,178.0,379.65900000000005,159.0,379.65900000000005,D.,reference
226,184.0,371.175,233.0,371.175,233.0,379.65900000000005,184.0,379.65900000000005,Reiter,reference
227,240.0,371.175,269.0,371.175,269.0,379.65900000000005,240.0,379.65900000000005,and,reference
228,275.0,371.175,313.0,371.175,313.0,379.65900000000005,275.0,379.65900000000005,R.K.,reference
229,319.0,371.175,371.0,371.175,371.0,379.65900000000005,319.0,379.65900000000005,Janev,,reference
230,379.0,371.175,446.0,371.175,446.0,379.65900000000005,379.0,379.65900000000005,Contrib.,reference
231,452.0,371.175,510.0,371.175,510.0,379.65900000000005,452.0,379.65900000000005,Plasma,reference
232,517.0,371.175,561.0,371.175,561.0,379.65900000000005,517.0,379.65900000000005,Phys.,reference
233,567.0,371.175,588.0,371.175,588.0,379.65900000000005,567.0,379.65900000000005,50,reference
234,594.0,371.175,621.0,371.175,621.0,379.65900000000005,594.0,379.65900000000005,986,reference
235,628.0,371.175,684.0,371.175,684.0,379.65900000000005,628.0,379.65900000000005,(2010).,reference
236,121.0,388.85,149.0,388.85,149.0,398.04099999999994,121.0,398.04099999999994,[42],reference
237,159.0,388.85,178.0,388.85,178.0,398.04099999999994,159.0,398.04099999999994,D.,reference
238,184.0,388.85,233.0,388.85,233.0,398.04099999999994,184.0,398.04099999999994,Reiter,reference
239,240.0,388.85,269.0,388.85,269.0,398.04099999999994,240.0,398.04099999999994,and,reference
240,275.0,388.85,293.0,388.85,293.0,398.04099999999994,275.0,398.04099999999994,B.,reference
241,299.0,388.85,372.0,388.85,372.0,398.04099999999994,299.0,398.04099999999994,Ku¨ppers,,reference
242,381.0,388.85,561.0,388.85,561.0,398.04099999999994,381.0,398.04099999999994,http://www.hydkin.de,reference
243,567.0,388.85,623.0,388.85,623.0,398.04099999999994,567.0,398.04099999999994,(2010).,reference
244,121.0,407.23199999999997,149.0,407.23199999999997,149.0,416.423,121.0,416.423,[43],reference
245,159.0,407.23199999999997,178.0,407.23199999999997,178.0,416.423,159.0,416.423,A.,reference
246,183.0,407.23199999999997,277.0,407.23199999999997,277.0,416.423,183.0,416.423,Kallenbach,,reference
247,283.0,407.23199999999997,305.0,407.23199999999997,305.0,416.423,283.0,416.423,M.,reference
248,310.0,407.23199999999997,376.0,407.23199999999997,376.0,416.423,310.0,416.423,Bernert,,reference
249,382.0,407.23199999999997,401.0,407.23199999999997,401.0,416.423,382.0,416.423,R.,reference
250,406.0,407.23199999999997,445.0,407.23199999999997,445.0,416.423,406.0,416.423,Dux,,reference
251,451.0,407.23199999999997,466.0,407.23199999999997,466.0,416.423,451.0,416.423,et,reference
252,471.0,407.23199999999997,491.0,407.23199999999997,491.0,416.423,471.0,416.423,al.,reference
253,498.0,407.23199999999997,569.0,407.23199999999997,569.0,416.423,498.0,416.423,Impurity,reference
254,574.0,407.23199999999997,633.0,407.23199999999997,633.0,416.423,574.0,416.423,seeding,reference
255,638.0,407.23199999999997,660.0,407.23199999999997,660.0,416.423,638.0,416.423,for,reference
256,666.0,407.23199999999997,734.0,407.23199999999997,734.0,416.423,666.0,416.423,tokamak,reference
257,739.0,407.23199999999997,787.0,407.23199999999997,787.0,416.423,739.0,416.423,power,reference
258,792.0,407.23199999999997,859.0,407.23199999999997,859.0,416.423,792.0,416.423,exhaust:,reference
259,867.0,407.23199999999997,904.0,407.23199999999997,904.0,416.423,867.0,416.423,from,reference
260,159.0,425.614,217.0,425.614,217.0,434.805,159.0,434.805,present,reference
261,223.0,425.614,280.0,425.614,280.0,434.805,223.0,434.805,devices,reference
262,286.0,425.614,310.0,425.614,310.0,434.805,286.0,434.805,via,reference
263,316.0,425.614,362.0,425.614,362.0,434.805,316.0,434.805,ITER,reference
264,368.0,425.614,384.0,425.614,384.0,434.805,368.0,434.805,to,reference
265,390.0,425.614,453.0,425.614,453.0,434.805,390.0,434.805,DEMO,,reference
266,459.0,425.614,517.0,425.614,517.0,434.805,459.0,434.805,Plasma,reference
267,523.0,425.614,567.0,425.614,567.0,434.805,523.0,434.805,Phys.,reference
268,574.0,425.614,625.0,425.614,625.0,434.805,574.0,434.805,Contr.,reference
269,631.0,425.614,683.0,425.614,683.0,434.805,631.0,434.805,Fusion,reference
270,690.0,425.614,746.0,425.614,746.0,434.805,690.0,434.805,(2014),,reference
271,752.0,425.614,767.0,425.614,767.0,434.805,752.0,434.805,in,reference
272,773.0,425.614,817.0,425.614,817.0,434.805,773.0,434.805,print.,reference
273,121.0,443.996,149.0,443.996,149.0,453.187,121.0,453.187,[44],reference
274,159.0,443.996,192.0,443.996,192.0,453.187,159.0,453.187,R.J.,reference
275,198.0,443.996,277.0,443.996,277.0,453.187,198.0,453.187,Maqueda,,reference
276,283.0,443.996,321.0,443.996,321.0,453.187,283.0,453.187,G.A.,reference
277,327.0,443.996,396.0,443.996,396.0,453.187,327.0,453.187,Wurden,,reference
278,402.0,443.996,437.0,443.996,437.0,453.187,402.0,453.187,D.P.,reference
279,443.0,443.996,497.0,443.996,497.0,453.187,443.0,453.187,Stotler,reference
280,503.0,443.996,518.0,443.996,518.0,453.187,503.0,453.187,et,reference
281,524.0,443.996,549.0,443.996,549.0,453.187,524.0,453.187,al.,,reference
282,557.0,443.996,593.0,443.996,593.0,453.187,557.0,453.187,Rev.,reference
283,600.0,443.996,628.0,443.996,628.0,453.187,600.0,453.187,Sci.,reference
284,634.0,443.996,703.0,443.996,703.0,453.187,634.0,453.187,Instrum.,reference
285,709.0,443.996,735.0,443.996,735.0,453.187,709.0,453.187,74,,reference
286,742.0,443.996,778.0,443.996,778.0,453.187,742.0,453.187,2020,reference
287,784.0,443.996,840.0,443.996,840.0,453.187,784.0,453.187,(2003).,reference
288,121.0,461.671,149.0,461.671,149.0,470.862,121.0,470.862,[45],reference
289,159.0,461.671,195.0,461.671,195.0,470.862,159.0,470.862,K.L.,reference
290,201.0,461.671,238.0,461.671,238.0,470.862,201.0,470.862,Bell,,reference
291,244.0,461.671,281.0,461.671,281.0,470.862,244.0,470.862,H.B.,reference
292,287.0,461.671,355.0,461.671,355.0,470.862,287.0,470.862,Gilbody,,reference
293,361.0,461.671,395.0,461.671,395.0,470.862,361.0,470.862,J.G.,reference
294,401.0,461.671,465.0,461.671,465.0,470.862,401.0,470.862,Hughes,,reference
295,471.0,461.671,486.0,461.671,486.0,470.862,471.0,470.862,et,reference
296,493.0,461.671,517.0,461.671,517.0,470.862,493.0,470.862,al.,,reference
297,525.0,461.671,542.0,461.671,542.0,470.862,525.0,470.862,L.,reference
298,548.0,461.671,592.0,461.671,592.0,470.862,548.0,470.862,Phys.,reference
299,598.0,461.671,650.0,461.671,650.0,470.862,598.0,470.862,Chem.,reference
300,656.0,461.671,688.0,461.671,688.0,470.862,656.0,470.862,Ref.,reference
301,695.0,461.671,734.0,461.671,734.0,470.862,695.0,470.862,Data,reference
302,740.0,461.671,766.0,461.671,766.0,470.862,740.0,470.862,12,,reference
303,772.0,461.671,800.0,461.671,800.0,470.862,772.0,470.862,891,reference
304,806.0,461.671,862.0,461.671,862.0,470.862,806.0,470.862,(1983).,reference
305,121.0,480.05300000000005,149.0,480.05300000000005,149.0,489.24399999999997,121.0,489.24399999999997,[46],reference
306,159.0,480.05300000000005,178.0,480.05300000000005,178.0,489.24399999999997,159.0,489.24399999999997,Y.,reference
307,184.0,480.05300000000005,271.0,480.05300000000005,271.0,489.24399999999997,184.0,489.24399999999997,Ralchenko,,reference
308,277.0,480.05300000000005,296.0,480.05300000000005,296.0,489.24399999999997,277.0,489.24399999999997,R.,reference
309,302.0,480.05300000000005,354.0,480.05300000000005,354.0,489.24399999999997,302.0,489.24399999999997,Janev,,reference
310,360.0,480.05300000000005,378.0,480.05300000000005,378.0,489.24399999999997,360.0,489.24399999999997,T.,reference
311,384.0,480.05300000000005,424.0,480.05300000000005,424.0,489.24399999999997,384.0,489.24399999999997,Kato,reference
312,430.0,480.05300000000005,446.0,480.05300000000005,446.0,489.24399999999997,430.0,489.24399999999997,et,reference
313,452.0,480.05300000000005,476.0,480.05300000000005,476.0,489.24399999999997,452.0,489.24399999999997,al.,,reference
314,484.0,480.05300000000005,542.0,480.05300000000005,542.0,489.24399999999997,484.0,489.24399999999997,Atomic,reference
315,548.0,480.05300000000005,578.0,480.05300000000005,578.0,489.24399999999997,548.0,489.24399999999997,and,reference
316,584.0,480.05300000000005,646.0,480.05300000000005,646.0,489.24399999999997,584.0,489.24399999999997,Nuclear,reference
317,652.0,480.05300000000005,691.0,480.05300000000005,691.0,489.24399999999997,652.0,489.24399999999997,Data,reference
318,697.0,480.05300000000005,744.0,480.05300000000005,744.0,489.24399999999997,697.0,489.24399999999997,tables,reference
319,751.0,480.05300000000005,777.0,480.05300000000005,777.0,489.24399999999997,751.0,489.24399999999997,94,,reference
320,783.0,480.05300000000005,810.0,480.05300000000005,810.0,489.24399999999997,783.0,489.24399999999997,603,reference
321,816.0,480.05300000000005,872.0,480.05300000000005,872.0,489.24399999999997,816.0,489.24399999999997,(2008).,reference
322,121.0,498.43499999999995,149.0,498.43499999999995,149.0,507.626,121.0,507.626,[47],reference
323,159.0,498.43499999999995,186.0,498.43499999999995,186.0,507.626,159.0,507.626,S.I.,reference
324,192.0,498.43499999999995,322.0,498.43499999999995,322.0,507.626,192.0,507.626,Krasheninnikov,,reference
325,330.0,498.43499999999995,374.0,498.43499999999995,374.0,507.626,330.0,507.626,Phys.,reference
326,380.0,498.43499999999995,419.0,498.43499999999995,419.0,507.626,380.0,507.626,Lett.,reference
327,425.0,498.43499999999995,439.0,498.43499999999995,439.0,507.626,425.0,507.626,A,reference
328,445.0,498.43499999999995,482.0,498.43499999999995,482.0,507.626,445.0,507.626,283,,reference
329,488.0,498.43499999999995,515.0,498.43499999999995,515.0,507.626,488.0,507.626,368,reference
330,521.0,498.43499999999995,577.0,498.43499999999995,577.0,507.626,521.0,507.626,(2001).,reference
331,121.0,516.817,149.0,516.817,149.0,526.008,121.0,526.008,[48],reference
332,159.0,516.817,198.0,516.817,198.0,526.008,159.0,526.008,G.Q.,reference
333,204.0,516.817,226.0,516.817,226.0,526.008,204.0,526.008,Yu,reference
334,233.0,516.817,262.0,516.817,262.0,526.008,233.0,526.008,and,reference
335,268.0,516.817,295.0,516.817,295.0,526.008,268.0,526.008,S.I.,reference
336,301.0,516.817,431.0,516.817,431.0,526.008,301.0,526.008,Krasheninnikov,,reference
337,439.0,516.817,483.0,516.817,483.0,526.008,439.0,526.008,Phys.,reference
338,489.0,516.817,555.0,516.817,555.0,526.008,489.0,526.008,Plasmas,reference
339,561.0,516.817,587.0,516.817,587.0,526.008,561.0,526.008,10,,reference
340,593.0,516.817,630.0,516.817,630.0,526.008,593.0,526.008,4413,reference
341,636.0,516.817,692.0,516.817,692.0,526.008,636.0,526.008,(2003).,reference
342,121.0,534.492,149.0,534.492,149.0,543.683,121.0,543.683,[49],reference
343,159.0,534.492,196.0,534.492,196.0,543.683,159.0,543.683,O.E.,reference
344,201.0,534.492,259.0,534.492,259.0,543.683,201.0,543.683,Garcia,,reference
345,264.0,534.492,283.0,534.492,283.0,543.683,264.0,543.683,V.,reference
346,288.0,534.492,346.0,534.492,346.0,543.683,288.0,543.683,Naulin,,reference
347,351.0,534.492,389.0,534.492,389.0,543.683,351.0,543.683,A.H.,reference
348,394.0,534.492,451.0,534.492,451.0,543.683,394.0,543.683,Nielsen,reference
349,456.0,534.492,486.0,534.492,486.0,543.683,456.0,543.683,and,reference
350,490.0,534.492,520.0,534.492,520.0,543.683,490.0,543.683,J.J.,reference
351,524.0,534.492,617.0,534.492,617.0,543.683,524.0,543.683,Rasmussen,,reference
352,623.0,534.492,667.0,534.492,667.0,543.683,623.0,543.683,Phys.,reference
353,672.0,534.492,709.0,534.492,709.0,543.683,672.0,543.683,Rev.,reference
354,713.0,534.492,752.0,534.492,752.0,543.683,713.0,543.683,Lett.,reference
355,757.0,534.492,783.0,534.492,783.0,543.683,757.0,543.683,92,,reference
356,788.0,534.492,843.0,534.492,843.0,543.683,788.0,543.683,165003,reference
357,848.0,534.492,904.0,534.492,904.0,543.683,848.0,543.683,(2004).,reference
358,121.0,552.874,149.0,552.874,149.0,562.065,121.0,562.065,[50],reference
359,159.0,552.874,196.0,552.874,196.0,562.065,159.0,562.065,O.E.,reference
360,202.0,552.874,260.0,552.874,260.0,562.065,202.0,562.065,Garcia,,reference
361,266.0,552.874,304.0,552.874,304.0,562.065,266.0,562.065,N.H.,reference
362,310.0,552.874,348.0,552.874,348.0,562.065,310.0,562.065,Bian,reference
363,354.0,552.874,383.0,552.874,383.0,562.065,354.0,562.065,and,reference
364,389.0,552.874,413.0,552.874,413.0,562.065,389.0,562.065,W.,reference
365,420.0,552.874,530.0,552.874,530.0,562.065,420.0,562.065,Fundamenski,,reference
366,538.0,552.874,583.0,552.874,583.0,562.065,538.0,562.065,Phys.,reference
367,589.0,552.874,654.0,552.874,654.0,562.065,589.0,562.065,Plasmas,reference
368,661.0,552.874,687.0,552.874,687.0,562.065,661.0,562.065,13,,reference
369,693.0,552.874,748.0,552.874,748.0,562.065,693.0,562.065,082309,reference
370,754.0,552.874,805.0,552.874,805.0,562.065,754.0,562.065,(2006),reference
371,121.0,571.2560000000001,149.0,571.2560000000001,149.0,580.447,121.0,580.447,[51],reference
372,159.0,571.2560000000001,196.0,571.2560000000001,196.0,580.447,159.0,580.447,O.E.,reference
373,202.0,571.2560000000001,260.0,571.2560000000001,260.0,580.447,202.0,580.447,Garcia,,reference
374,268.0,571.2560000000001,327.0,571.2560000000001,327.0,580.447,268.0,580.447,Plasma,reference
375,333.0,571.2560000000001,363.0,571.2560000000001,363.0,580.447,333.0,580.447,and,reference
376,369.0,571.2560000000001,421.0,571.2560000000001,421.0,580.447,369.0,580.447,Fusion,reference
377,427.0,571.2560000000001,498.0,571.2560000000001,498.0,580.447,427.0,580.447,Research,reference
378,504.0,571.2560000000001,520.0,571.2560000000001,520.0,580.447,504.0,580.447,4,,reference
379,526.0,571.2560000000001,554.0,571.2560000000001,554.0,580.447,526.0,580.447,019,reference
380,560.0,571.2560000000001,616.0,571.2560000000001,616.0,580.447,560.0,580.447,(2009).,reference
381,121.0,589.6379999999999,149.0,589.6379999999999,149.0,598.829,121.0,598.829,[52],reference
382,159.0,589.6379999999999,192.0,589.6379999999999,192.0,598.829,159.0,598.829,J.R.,reference
383,198.0,589.6379999999999,254.0,589.6379999999999,254.0,598.829,198.0,598.829,Angus,,reference
384,260.0,589.6379999999999,301.0,589.6379999999999,301.0,598.829,260.0,598.829,M.V.,reference
385,307.0,589.6379999999999,385.0,589.6379999999999,385.0,598.829,307.0,598.829,Umansky,,reference
386,392.0,589.6379999999999,421.0,589.6379999999999,421.0,598.829,392.0,598.829,and,reference
387,427.0,589.6379999999999,454.0,589.6379999999999,454.0,598.829,427.0,598.829,S.I.,reference
388,460.0,589.6379999999999,590.0,589.6379999999999,590.0,598.829,460.0,598.829,Krasheninnikov,,reference
389,598.0,589.6379999999999,642.0,589.6379999999999,642.0,598.829,598.0,598.829,Phys.,reference
390,648.0,589.6379999999999,685.0,589.6379999999999,685.0,598.829,648.0,598.829,Rev.,reference
391,691.0,589.6379999999999,730.0,589.6379999999999,730.0,598.829,691.0,598.829,Lett.,reference
392,736.0,589.6379999999999,773.0,589.6379999999999,773.0,598.829,736.0,598.829,108,,reference
393,779.0,589.6379999999999,834.0,589.6379999999999,834.0,598.829,779.0,598.829,215002,reference
394,840.0,589.6379999999999,896.0,589.6379999999999,896.0,598.829,840.0,598.829,(2012).,reference
395,121.0,607.313,149.0,607.313,149.0,616.504,121.0,616.504,[53],reference
396,159.0,607.313,192.0,607.313,192.0,616.504,159.0,616.504,J.R.,reference
397,198.0,607.313,254.0,607.313,254.0,616.504,198.0,616.504,Angus,,reference
398,260.0,607.313,301.0,607.313,301.0,616.504,260.0,616.504,M.V.,reference
399,307.0,607.313,385.0,607.313,385.0,616.504,307.0,616.504,Umansky,,reference
400,392.0,607.313,421.0,607.313,421.0,616.504,392.0,616.504,and,reference
401,427.0,607.313,454.0,607.313,454.0,616.504,427.0,616.504,S.I.,reference
402,460.0,607.313,590.0,607.313,590.0,616.504,460.0,616.504,Krasheninnikov,,reference
403,598.0,607.313,612.0,607.313,612.0,616.504,598.0,616.504,J.,reference
404,619.0,607.313,661.0,607.313,661.0,616.504,619.0,616.504,Nucl.,reference
405,667.0,607.313,742.0,607.313,742.0,616.504,667.0,616.504,Materials,reference
406,748.0,607.313,785.0,607.313,785.0,616.504,748.0,616.504,438,,reference
407,791.0,607.313,829.0,607.313,829.0,616.504,791.0,616.504,S572,reference
408,835.0,607.313,891.0,607.313,891.0,616.504,835.0,616.504,(2013).,reference
409,493.0,634.886,512.0,634.886,512.0,644.784,493.0,644.784,19,paragraph
