0,474.0,71.116,484.0,71.116,484.0,82.711,474.0,82.711,–,paragraph
1,490.0,71.116,509.0,71.116,509.0,82.711,490.0,82.711,16,paragraph
2,515.0,71.116,525.0,71.116,525.0,82.711,515.0,82.711,–,paragraph
3,491.0,98.171,507.0,98.171,507.0,119.042,491.0,119.042,−,paragraph
4,117.0,106.674,162.0,106.674,162.0,119.042,117.0,119.042,much,paragraph
5,168.0,106.674,225.0,106.674,225.0,119.042,168.0,119.042,weaker,paragraph
6,231.0,106.674,270.0,106.674,270.0,119.042,231.0,119.042,than,paragraph
7,276.0,106.674,303.0,106.674,303.0,119.042,276.0,119.042,the,paragraph
8,309.0,106.674,351.0,106.674,351.0,119.042,309.0,119.042,giant,paragraph
9,358.0,106.674,399.0,106.674,399.0,119.042,358.0,119.042,ﬂare,,paragraph
10,405.0,106.674,454.0,106.674,454.0,119.042,405.0,119.042,about,paragraph
11,460.0,105.90100000000001,486.0,105.90100000000001,486.0,119.042,460.0,119.042,102,paragraph
12,511.0,105.90100000000001,537.0,105.90100000000001,537.0,119.042,511.0,119.042,103,paragraph
13,544.0,106.674,589.0,106.674,589.0,119.042,544.0,119.042,times,paragraph
14,595.0,106.674,652.0,106.674,652.0,119.042,595.0,119.042,weaker,paragraph
15,659.0,106.674,697.0,106.674,697.0,119.042,659.0,119.042,than,paragraph
16,703.0,106.674,745.0,106.674,745.0,119.042,703.0,119.042,giant,paragraph
17,752.0,106.674,795.0,106.674,795.0,119.042,752.0,119.042,ﬂares,paragraph
18,802.0,106.674,882.0,106.674,882.0,119.042,802.0,119.042,(Gaensler,paragraph
19,117.0,122.134,133.0,122.134,133.0,134.50199999999998,117.0,134.50199999999998,et,paragraph
20,140.0,122.134,160.0,122.134,160.0,134.50199999999998,140.0,134.50199999999998,al.,paragraph
21,166.0,122.134,217.0,122.134,217.0,134.50199999999998,166.0,134.50199999999998,2005).,paragraph
22,227.0,122.134,269.0,122.134,269.0,134.50199999999998,227.0,134.50199999999998,Thus,paragraph
23,275.0,122.134,302.0,122.134,302.0,134.50199999999998,275.0,134.50199999999998,the,paragraph
24,309.0,122.134,363.0,122.134,363.0,134.50199999999998,309.0,134.50199999999998,energy,paragraph
25,370.0,122.134,425.0,122.134,425.0,134.50199999999998,370.0,134.50199999999998,release,paragraph
26,432.0,122.134,486.0,122.134,486.0,134.50199999999998,432.0,134.50199999999998,during,paragraph
27,493.0,122.134,519.0,122.134,519.0,134.50199999999998,493.0,134.50199999999998,the,paragraph
28,526.0,122.134,628.0,122.134,628.0,134.50199999999998,526.0,134.50199999999998,catastrophic,paragraph
29,635.0,122.134,688.0,122.134,688.0,134.50199999999998,635.0,134.50199999999998,escape,paragraph
30,695.0,122.134,708.0,122.134,708.0,134.50199999999998,695.0,134.50199999999998,is,paragraph
31,714.0,122.134,774.0,122.134,774.0,134.50199999999998,714.0,134.50199999999998,enough,paragraph
32,780.0,122.134,803.0,122.134,803.0,134.50199999999998,780.0,134.50199999999998,for,paragraph
33,810.0,122.134,849.0,122.134,849.0,134.50199999999998,810.0,134.50199999999998,both,paragraph
34,855.0,122.134,882.0,122.134,882.0,134.50199999999998,855.0,134.50199999999998,the,paragraph
35,117.0,138.367,159.0,138.367,159.0,149.96200000000002,117.0,149.96200000000002,giant,paragraph
36,164.0,138.367,201.0,138.367,201.0,149.96200000000002,164.0,149.96200000000002,ﬂare,paragraph
37,206.0,138.367,237.0,138.367,237.0,149.96200000000002,206.0,149.96200000000002,and,paragraph
38,242.0,138.367,269.0,138.367,269.0,149.96200000000002,242.0,149.96200000000002,the,paragraph
39,274.0,138.367,353.0,138.367,353.0,149.96200000000002,274.0,149.96200000000002,magnetar,paragraph
40,358.0,138.367,400.0,138.367,400.0,149.96200000000002,358.0,149.96200000000002,radio,paragraph
41,406.0,138.367,488.0,138.367,488.0,149.96200000000002,406.0,149.96200000000002,afterglow.,paragraph
42,496.0,138.367,539.0,138.367,539.0,149.96200000000002,496.0,149.96200000000002,More,paragraph
43,544.0,138.367,647.0,138.367,647.0,149.96200000000002,544.0,149.96200000000002,importantly,,paragraph
44,653.0,138.367,679.0,138.367,679.0,149.96200000000002,653.0,149.96200000000002,the,paragraph
45,685.0,138.367,770.0,138.367,770.0,149.96200000000002,685.0,149.96200000000002,dynamical,paragraph
46,775.0,138.367,829.0,138.367,829.0,149.96200000000002,775.0,149.96200000000002,escape,paragraph
47,835.0,138.367,850.0,138.367,850.0,149.96200000000002,835.0,149.96200000000002,of,paragraph
48,855.0,138.367,882.0,138.367,882.0,149.96200000000002,855.0,149.96200000000002,the,paragraph
49,117.0,153.827,148.0,153.827,148.0,165.422,117.0,165.422,ﬂux,paragraph
50,155.0,153.827,192.0,153.827,192.0,165.422,155.0,165.422,rope,paragraph
51,198.0,153.827,296.0,153.827,296.0,165.422,198.0,165.422,corresponds,paragraph
52,303.0,153.827,376.0,153.827,376.0,165.422,303.0,165.422,perfectly,paragraph
53,382.0,153.827,399.0,153.827,399.0,165.422,382.0,165.422,to,paragraph
54,405.0,153.827,432.0,153.827,432.0,165.422,405.0,165.422,the,paragraph
55,438.0,153.827,524.0,153.827,524.0,165.422,438.0,165.422,dynamical,paragraph
56,530.0,153.827,573.0,153.827,573.0,165.422,530.0,165.422,radio,paragraph
57,579.0,153.827,656.0,153.827,656.0,165.422,579.0,165.422,afterglow,paragraph
58,662.0,153.827,731.0,153.827,731.0,165.422,662.0,165.422,required,paragraph
59,737.0,153.827,757.0,153.827,757.0,165.422,737.0,165.422,by,paragraph
60,763.0,153.827,872.0,153.827,872.0,165.422,763.0,165.422,observations.,paragraph
61,236.0,176.244,271.0,176.244,271.0,188.612,236.0,188.612,5.2.,section
62,293.0,176.244,361.0,176.244,361.0,188.612,293.0,188.612,Energy,section
63,368.0,176.244,440.0,176.244,440.0,188.612,368.0,188.612,Release,section
64,447.0,176.244,466.0,176.244,466.0,188.612,447.0,188.612,in,section
65,473.0,176.244,576.0,176.244,576.0,188.612,473.0,188.612,Multipolar,section
66,584.0,176.244,698.0,176.244,698.0,188.612,584.0,188.612,Background,section
67,706.0,176.244,763.0,176.244,763.0,188.612,706.0,188.612,Fields,section
68,155.0,204.845,236.0,204.845,236.0,216.44000000000003,155.0,216.44000000000003,Examples,paragraph
69,241.0,204.845,257.0,204.845,257.0,216.44000000000003,241.0,216.44000000000003,of,paragraph
70,262.0,204.845,289.0,204.845,289.0,216.44000000000003,262.0,216.44000000000003,the,paragraph
71,294.0,204.845,349.0,204.845,349.0,216.44000000000003,294.0,216.44000000000003,energy,paragraph
72,354.0,204.845,410.0,204.845,410.0,216.44000000000003,354.0,216.44000000000003,release,paragraph
73,415.0,204.845,438.0,204.845,438.0,216.44000000000003,415.0,216.44000000000003,for,paragraph
74,443.0,204.845,470.0,204.845,470.0,216.44000000000003,443.0,216.44000000000003,the,paragraph
75,475.0,204.845,578.0,204.845,578.0,216.44000000000003,475.0,216.44000000000003,catastrophic,paragraph
76,583.0,204.845,671.0,204.845,671.0,216.44000000000003,583.0,216.44000000000003,transitions,paragraph
77,677.0,204.845,708.0,204.845,708.0,216.44000000000003,677.0,216.44000000000003,and,paragraph
78,713.0,204.845,815.0,204.845,815.0,216.44000000000003,713.0,216.44000000000003,catastrophic,paragraph
79,821.0,204.845,882.0,204.845,882.0,216.44000000000003,821.0,216.44000000000003,escapes,paragraph
80,117.0,220.30499999999998,155.0,220.30499999999998,155.0,231.89999999999998,117.0,231.89999999999998,have,paragraph
81,162.0,220.30499999999998,201.0,220.30499999999998,201.0,231.89999999999998,162.0,231.89999999999998,been,paragraph
82,208.0,220.30499999999998,295.0,220.30499999999998,295.0,231.89999999999998,208.0,231.89999999999998,mentioned,paragraph
83,302.0,220.30499999999998,356.0,220.30499999999998,356.0,231.89999999999998,302.0,231.89999999999998,above.,paragraph
84,367.0,220.30499999999998,385.0,220.30499999999998,385.0,231.89999999999998,367.0,231.89999999999998,In,paragraph
85,392.0,220.30499999999998,423.0,220.30499999999998,423.0,231.89999999999998,392.0,231.89999999999998,this,paragraph
86,430.0,220.30499999999998,522.0,220.30499999999998,522.0,231.89999999999998,430.0,231.89999999999998,subsection,,paragraph
87,530.0,220.30499999999998,551.0,220.30499999999998,551.0,231.89999999999998,530.0,231.89999999999998,we,paragraph
88,559.0,220.30499999999998,589.0,220.30499999999998,589.0,231.89999999999998,559.0,231.89999999999998,will,paragraph
89,596.0,220.30499999999998,654.0,220.30499999999998,654.0,231.89999999999998,596.0,231.89999999999998,further,paragraph
90,661.0,220.30499999999998,708.0,220.30499999999998,708.0,231.89999999999998,661.0,231.89999999999998,study,paragraph
91,715.0,220.30499999999998,749.0,220.30499999999998,749.0,231.89999999999998,715.0,231.89999999999998,how,paragraph
92,756.0,220.30499999999998,782.0,220.30499999999998,782.0,231.89999999999998,756.0,231.89999999999998,the,paragraph
93,790.0,220.30499999999998,859.0,220.30499999999998,859.0,231.89999999999998,790.0,231.89999999999998,strength,paragraph
94,866.0,220.30499999999998,882.0,220.30499999999998,882.0,231.89999999999998,866.0,231.89999999999998,of,paragraph
95,117.0,235.765,204.0,235.765,204.0,247.36,117.0,247.36,multipolar,paragraph
96,209.0,235.765,244.0,235.765,244.0,247.36,209.0,247.36,ﬁeld,paragraph
97,249.0,235.765,294.0,235.765,294.0,247.36,249.0,247.36,aﬀect,paragraph
98,299.0,235.765,325.0,235.765,325.0,247.36,299.0,247.36,the,paragraph
99,330.0,235.765,361.0,235.765,361.0,247.36,330.0,247.36,ﬂux,paragraph
100,366.0,235.765,416.0,235.765,416.0,247.36,366.0,247.36,rope’s,paragraph
101,420.0,235.765,523.0,235.765,523.0,247.36,420.0,247.36,catastrophic,paragraph
102,527.0,235.765,607.0,235.765,607.0,247.36,527.0,247.36,behaviors,paragraph
103,611.0,235.765,628.0,235.765,628.0,247.36,611.0,247.36,as,paragraph
104,633.0,235.765,666.0,235.765,666.0,247.36,633.0,247.36,well,paragraph
105,670.0,235.765,687.0,235.765,687.0,247.36,670.0,247.36,as,paragraph
106,692.0,235.765,731.0,235.765,731.0,247.36,692.0,247.36,their,paragraph
107,736.0,235.765,791.0,235.765,791.0,247.36,736.0,247.36,energy,paragraph
108,796.0,235.765,856.0,235.765,856.0,247.36,796.0,247.36,release.,paragraph
109,864.0,235.765,882.0,235.765,882.0,247.36,864.0,247.36,In,paragraph
110,117.0,251.22500000000002,145.0,251.22500000000002,145.0,262.82,117.0,262.82,Fig,paragraph
111,151.0,251.22500000000002,166.0,251.22500000000002,166.0,262.82,151.0,262.82,5,,paragraph
112,172.0,251.22500000000002,194.0,251.22500000000002,194.0,262.82,172.0,262.82,we,paragraph
113,200.0,251.22500000000002,241.0,251.22500000000002,241.0,262.82,200.0,262.82,show,paragraph
114,247.0,251.22500000000002,274.0,251.22500000000002,274.0,262.82,247.0,262.82,the,paragraph
115,280.0,251.22500000000002,354.0,251.22500000000002,354.0,262.82,280.0,262.82,variation,paragraph
116,360.0,251.22500000000002,376.0,251.22500000000002,376.0,262.82,360.0,262.82,of,paragraph
117,382.0,251.22500000000002,408.0,251.22500000000002,408.0,262.82,382.0,262.82,the,paragraph
118,415.0,251.22500000000002,469.0,251.22500000000002,469.0,262.82,415.0,262.82,energy,paragraph
119,476.0,251.22500000000002,531.0,251.22500000000002,531.0,262.82,476.0,262.82,release,paragraph
120,537.0,251.22500000000002,609.0,251.22500000000002,609.0,262.82,537.0,262.82,fractions,paragraph
121,615.0,251.22500000000002,653.0,251.22500000000002,653.0,262.82,615.0,262.82,with,paragraph
122,659.0,251.22500000000002,685.0,251.22500000000002,685.0,262.82,659.0,262.82,the,paragraph
123,692.0,251.22500000000002,788.0,251.22500000000002,788.0,262.82,692.0,262.82,background,paragraph
124,795.0,251.22500000000002,882.0,251.22500000000002,882.0,262.82,795.0,262.82,multipolar,paragraph
125,117.0,266.685,158.0,266.685,158.0,278.28,117.0,278.28,ﬁeld,,paragraph
126,165.0,266.685,192.0,266.685,192.0,278.28,165.0,278.28,the,paragraph
127,199.0,266.685,268.0,266.685,268.0,278.28,199.0,278.28,strength,paragraph
128,275.0,266.685,291.0,266.685,291.0,278.28,275.0,278.28,of,paragraph
129,298.0,266.685,346.0,266.685,346.0,278.28,298.0,278.28,which,paragraph
130,353.0,266.685,366.0,266.685,366.0,278.28,353.0,278.28,is,paragraph
131,373.0,266.685,467.0,266.685,467.0,278.28,373.0,278.28,determined,paragraph
132,474.0,266.685,494.0,266.685,494.0,278.28,474.0,278.28,by,paragraph
133,501.0,266.685,528.0,266.685,528.0,278.28,501.0,278.28,the,paragraph
134,535.0,266.685,620.0,266.685,620.0,278.28,535.0,278.28,parameter,paragraph
135,627.0,266.685,637.0,266.685,637.0,278.28,627.0,278.28,a,paragraph
136,652.0,266.685,668.0,266.685,668.0,278.28,652.0,278.28,in,paragraph
137,676.0,266.685,752.0,266.685,752.0,278.28,676.0,278.28,Equation,paragraph
138,759.0,266.685,789.0,266.685,789.0,278.28,759.0,278.28,(4).,paragraph
139,800.0,266.685,840.0,266.685,840.0,278.28,800.0,278.28,Note,paragraph
140,847.0,266.685,882.0,266.685,882.0,278.28,847.0,278.28,that,paragraph
141,244.0,273.642,250.0,273.642,250.0,293.74,244.0,293.74,|,paragraph
142,268.0,273.642,273.0,273.642,273.0,293.74,268.0,293.74,|,paragraph
143,637.0,271.323,644.0,271.323,644.0,279.053,637.0,279.053,1,paragraph
144,117.0,282.145,165.0,282.145,165.0,293.74,117.0,293.74,larger,paragraph
145,172.0,282.145,215.0,282.145,215.0,293.74,172.0,293.74,value,paragraph
146,222.0,282.145,237.0,282.145,237.0,293.74,222.0,293.74,of,paragraph
147,250.0,282.145,260.0,282.145,260.0,293.74,250.0,293.74,a,paragraph
148,280.0,282.145,343.0,282.145,343.0,293.74,280.0,293.74,denotes,paragraph
149,350.0,282.145,418.0,282.145,418.0,293.74,350.0,293.74,stronger,paragraph
150,425.0,282.145,522.0,282.145,522.0,293.74,425.0,293.74,background,paragraph
151,529.0,282.145,616.0,282.145,616.0,293.74,529.0,293.74,multipolar,paragraph
152,623.0,282.145,663.0,282.145,663.0,293.74,623.0,293.74,ﬁeld.,paragraph
153,674.0,282.145,707.0,282.145,707.0,293.74,674.0,293.74,The,paragraph
154,714.0,282.145,754.0,282.145,754.0,293.74,714.0,293.74,blue,,paragraph
155,761.0,282.145,810.0,282.145,810.0,293.74,761.0,293.74,black,,paragraph
156,817.0,282.145,848.0,282.145,848.0,293.74,817.0,293.74,and,paragraph
157,855.0,282.145,882.0,282.145,882.0,293.74,855.0,293.74,red,paragraph
158,260.0,286.783,267.0,286.783,267.0,294.513,260.0,294.513,1,paragraph
159,117.0,297.605,154.0,297.605,154.0,309.20000000000005,117.0,309.20000000000005,lines,paragraph
160,161.0,297.605,237.0,297.605,237.0,309.20000000000005,161.0,309.20000000000005,represent,paragraph
161,243.0,297.605,297.0,297.605,297.0,309.20000000000005,243.0,309.20000000000005,results,paragraph
162,303.0,297.605,326.0,297.605,326.0,309.20000000000005,303.0,309.20000000000005,for,paragraph
163,332.0,297.605,364.0,297.605,364.0,309.20000000000005,332.0,309.20000000000005,ﬂux,paragraph
164,370.0,297.605,406.0,297.605,406.0,309.20000000000005,370.0,309.20000000000005,rope,paragraph
165,413.0,297.605,461.0,297.605,461.0,309.20000000000005,413.0,309.20000000000005,minor,paragraph
166,468.0,297.605,506.0,297.605,506.0,309.20000000000005,468.0,309.20000000000005,radii,paragraph
167,512.0,297.605,521.0,297.605,521.0,309.20000000000005,512.0,309.20000000000005,r,paragraph
168,541.0,297.605,556.0,297.605,556.0,309.20000000000005,541.0,309.20000000000005,=,paragraph
169,561.0,297.605,610.0,297.605,610.0,309.20000000000005,561.0,309.20000000000005,0.001,,paragraph
170,616.0,297.605,655.0,297.605,655.0,309.20000000000005,616.0,309.20000000000005,0.01,,paragraph
171,662.0,297.605,692.0,297.605,692.0,309.20000000000005,662.0,309.20000000000005,and,paragraph
172,698.0,297.605,738.0,297.605,738.0,309.20000000000005,698.0,309.20000000000005,0.02,,paragraph
173,744.0,297.605,846.0,297.605,846.0,309.20000000000005,744.0,309.20000000000005,respectively.,paragraph
174,854.0,297.605,882.0,297.605,882.0,309.20000000000005,854.0,309.20000000000005,Let,paragraph
175,521.0,302.243,534.0,302.243,534.0,310.74600000000004,521.0,310.74600000000004,00,paragraph
176,117.0,313.065,135.0,313.065,135.0,324.65999999999997,117.0,324.65999999999997,us,paragraph
177,142.0,313.065,175.0,313.065,175.0,324.65999999999997,142.0,324.65999999999997,ﬁrst,paragraph
178,182.0,313.065,225.0,313.065,225.0,324.65999999999997,182.0,324.65999999999997,focus,paragraph
179,231.0,313.065,252.0,313.065,252.0,324.65999999999997,231.0,324.65999999999997,on,paragraph
180,258.0,313.065,285.0,313.065,285.0,324.65999999999997,258.0,324.65999999999997,the,paragraph
181,292.0,313.065,335.0,313.065,335.0,324.65999999999997,292.0,324.65999999999997,black,paragraph
182,342.0,313.065,377.0,313.065,377.0,324.65999999999997,342.0,324.65999999999997,line,,paragraph
183,384.0,313.065,432.0,313.065,432.0,324.65999999999997,384.0,324.65999999999997,which,paragraph
184,439.0,313.065,521.0,313.065,521.0,324.65999999999997,439.0,324.65999999999997,illustrates,paragraph
185,528.0,313.065,554.0,313.065,554.0,324.65999999999997,528.0,324.65999999999997,the,paragraph
186,561.0,313.065,657.0,313.065,657.0,324.65999999999997,561.0,324.65999999999997,dependence,paragraph
187,664.0,313.065,680.0,313.065,680.0,324.65999999999997,664.0,324.65999999999997,of,paragraph
188,686.0,313.065,741.0,313.065,741.0,324.65999999999997,686.0,324.65999999999997,energy,paragraph
189,748.0,313.065,803.0,313.065,803.0,324.65999999999997,748.0,324.65999999999997,release,paragraph
190,810.0,313.065,882.0,313.065,882.0,324.65999999999997,810.0,324.65999999999997,fractions,paragraph
191,117.0,328.525,137.0,328.525,137.0,340.12,117.0,340.12,on,paragraph
192,145.0,328.525,171.0,328.525,171.0,340.12,145.0,340.12,the,paragraph
193,179.0,328.525,248.0,328.525,248.0,340.12,179.0,340.12,strength,paragraph
194,255.0,328.525,270.0,328.525,270.0,340.12,255.0,340.12,of,paragraph
195,278.0,328.525,304.0,328.525,304.0,340.12,278.0,340.12,the,paragraph
196,312.0,328.525,408.0,328.525,408.0,340.12,312.0,340.12,background,paragraph
197,416.0,328.525,503.0,328.525,503.0,340.12,416.0,340.12,multipolar,paragraph
198,510.0,328.525,545.0,328.525,545.0,340.12,510.0,340.12,ﬁeld,paragraph
199,553.0,328.525,575.0,328.525,575.0,340.12,553.0,340.12,for,paragraph
200,583.0,328.525,592.0,328.525,592.0,340.12,583.0,340.12,a,paragraph
201,600.0,328.525,631.0,328.525,631.0,340.12,600.0,340.12,ﬂux,paragraph
202,638.0,328.525,675.0,328.525,675.0,340.12,638.0,340.12,rope,paragraph
203,682.0,328.525,719.0,328.525,719.0,340.12,682.0,340.12,with,paragraph
204,727.0,328.525,783.0,328.525,783.0,340.12,727.0,340.12,typical,paragraph
205,790.0,328.525,799.0,328.525,799.0,340.12,790.0,340.12,r,paragraph
206,821.0,328.525,836.0,328.525,836.0,340.12,821.0,340.12,=,paragraph
207,843.0,328.525,882.0,328.525,882.0,340.12,843.0,340.12,0.01.,paragraph
208,425.0,335.48199999999997,440.0,335.48199999999997,440.0,355.58000000000004,425.0,355.58000000000004,−,paragraph
209,484.0,336.255,499.0,336.255,499.0,353.261,484.0,353.261,(cid:46),paragraph
210,537.0,336.255,552.0,336.255,552.0,353.261,537.0,353.261,(cid:46),paragraph
211,799.0,333.936,813.0,333.936,813.0,341.666,799.0,341.666,00,paragraph
212,117.0,343.985,150.0,343.985,150.0,355.58000000000004,117.0,355.58000000000004,The,paragraph
213,159.0,343.985,197.0,343.985,197.0,355.58000000000004,159.0,355.58000000000004,solid,paragraph
214,206.0,343.985,242.0,343.985,242.0,355.58000000000004,206.0,355.58000000000004,part,paragraph
215,251.0,343.985,301.0,343.985,301.0,355.58000000000004,251.0,355.58000000000004,covers,paragraph
216,310.0,343.985,337.0,343.985,337.0,355.58000000000004,310.0,355.58000000000004,the,paragraph
217,346.0,343.985,391.0,343.985,391.0,355.58000000000004,346.0,355.58000000000004,range,paragraph
218,400.0,343.985,416.0,343.985,416.0,355.58000000000004,400.0,355.58000000000004,of,paragraph
219,440.0,343.985,474.0,343.985,474.0,355.58000000000004,440.0,355.58000000000004,0.04,paragraph
220,509.0,343.985,519.0,343.985,519.0,355.58000000000004,509.0,355.58000000000004,a,paragraph
221,562.0,343.985,601.0,343.985,601.0,355.58000000000004,562.0,355.58000000000004,0.32,,paragraph
222,611.0,343.985,664.0,343.985,664.0,355.58000000000004,611.0,355.58000000000004,within,paragraph
223,673.0,343.985,721.0,343.985,721.0,355.58000000000004,673.0,355.58000000000004,which,paragraph
224,730.0,343.985,832.0,343.985,832.0,355.58000000000004,730.0,355.58000000000004,catastrophic,paragraph
225,841.0,343.985,882.0,343.985,882.0,355.58000000000004,841.0,355.58000000000004,state,paragraph
226,519.0,349.396,526.0,349.396,526.0,357.12600000000003,519.0,357.12600000000003,1,paragraph
227,809.0,350.942,825.0,350.942,825.0,371.03999999999996,809.0,371.03999999999996,∼,paragraph
228,117.0,359.445,206.0,359.445,206.0,371.03999999999996,117.0,371.03999999999996,transitions,paragraph
229,213.0,359.445,262.0,359.445,262.0,371.03999999999996,213.0,371.03999999999996,would,paragraph
230,270.0,359.445,305.0,359.445,305.0,371.03999999999996,270.0,371.03999999999996,take,paragraph
231,313.0,359.445,360.0,359.445,360.0,371.03999999999996,313.0,371.03999999999996,place.,paragraph
232,372.0,359.445,410.0,359.445,410.0,371.03999999999996,372.0,371.03999999999996,This,paragraph
233,417.0,359.445,464.0,359.445,464.0,371.03999999999996,417.0,371.03999999999996,ﬁgure,paragraph
234,471.0,359.445,503.0,359.445,503.0,371.03999999999996,471.0,371.03999999999996,also,paragraph
235,511.0,359.445,584.0,359.445,584.0,371.03999999999996,511.0,371.03999999999996,indicates,paragraph
236,592.0,359.445,627.0,359.445,627.0,371.03999999999996,592.0,371.03999999999996,that,paragraph
237,635.0,359.445,754.0,359.445,754.0,371.03999999999996,635.0,371.03999999999996,approximately,paragraph
238,762.0,359.445,802.0,359.445,802.0,371.03999999999996,762.0,371.03999999999996,0.1%,paragraph
239,832.0,359.445,882.0,359.445,882.0,371.03999999999996,832.0,371.03999999999996,1.35%,paragraph
240,117.0,374.905,133.0,374.905,133.0,387.273,117.0,387.273,of,paragraph
241,139.0,374.905,166.0,374.905,166.0,387.273,139.0,387.273,the,paragraph
242,172.0,374.905,248.0,374.905,248.0,387.273,172.0,387.273,magnetic,paragraph
243,254.0,374.905,309.0,374.905,309.0,387.273,254.0,387.273,energy,paragraph
244,316.0,374.905,331.0,374.905,331.0,387.273,316.0,387.273,in,paragraph
245,338.0,374.905,462.0,374.905,462.0,387.273,338.0,387.273,magnetosphere,paragraph
246,469.0,374.905,498.0,374.905,498.0,387.273,469.0,387.273,can,paragraph
247,504.0,374.905,524.0,374.905,524.0,387.273,504.0,387.273,be,paragraph
248,530.0,374.905,596.0,374.905,596.0,387.273,530.0,387.273,released,paragraph
249,603.0,374.905,626.0,374.905,626.0,387.273,603.0,387.273,for,paragraph
250,632.0,374.905,735.0,374.905,735.0,387.273,632.0,387.273,catastrophic,paragraph
251,741.0,374.905,782.0,374.905,782.0,387.273,741.0,387.273,state,paragraph
252,788.0,374.905,882.0,374.905,882.0,387.273,788.0,387.273,transitions.,paragraph
253,458.0,383.408,474.0,383.408,474.0,400.414,458.0,400.414,(cid:46),paragraph
254,480.0,381.862,495.0,381.862,495.0,402.733,480.0,402.733,−,paragraph
255,597.0,383.408,613.0,383.408,613.0,400.414,597.0,400.414,(cid:38),paragraph
256,117.0,390.365,150.0,390.365,150.0,402.733,117.0,402.733,The,paragraph
257,157.0,390.365,187.0,390.365,187.0,402.733,157.0,402.733,two,paragraph
258,193.0,390.365,248.0,390.365,248.0,402.733,193.0,402.733,dotted,paragraph
259,255.0,390.365,292.0,390.365,292.0,402.733,255.0,402.733,lines,paragraph
260,299.0,390.365,342.0,390.365,342.0,402.733,299.0,402.733,cover,paragraph
261,349.0,390.365,375.0,390.365,375.0,402.733,349.0,402.733,the,paragraph
262,382.0,390.365,428.0,390.365,428.0,402.733,382.0,402.733,range,paragraph
263,434.0,391.138,444.0,391.138,444.0,402.733,434.0,402.733,a,paragraph
264,495.0,390.365,529.0,390.365,529.0,402.733,495.0,402.733,0.04,paragraph
265,536.0,390.365,567.0,390.365,567.0,402.733,536.0,402.733,and,paragraph
266,573.0,391.138,583.0,391.138,583.0,402.733,573.0,402.733,a,paragraph
267,619.0,390.365,658.0,390.365,658.0,402.733,619.0,402.733,0.32,,paragraph
268,665.0,390.365,767.0,390.365,767.0,402.733,665.0,402.733,respectively,,paragraph
269,774.0,390.365,827.0,390.365,827.0,402.733,774.0,402.733,within,paragraph
270,834.0,390.365,882.0,390.365,882.0,402.733,834.0,402.733,which,paragraph
271,444.0,395.776,451.0,395.776,451.0,403.50600000000003,444.0,403.50600000000003,1,paragraph
272,583.0,395.776,590.0,395.776,590.0,403.50600000000003,583.0,403.50600000000003,1,paragraph
