0,181.0,124.453,253.0,124.453,253.0,136.048,181.0,136.048,accepted,paragraph
1,259.0,124.453,270.0,124.453,270.0,136.048,259.0,136.048,if,paragraph
2,277.0,124.453,289.0,124.453,289.0,136.048,277.0,136.048,it,paragraph
3,296.0,124.453,370.0,124.453,370.0,136.048,296.0,136.048,produces,paragraph
4,376.0,124.453,386.0,124.453,386.0,136.048,376.0,136.048,a,paragraph
5,392.0,124.453,471.0,124.453,471.0,136.048,392.0,136.048,reduction,paragraph
6,477.0,124.453,493.0,124.453,493.0,136.048,477.0,136.048,in,paragraph
7,499.0,124.453,526.0,124.453,526.0,136.048,499.0,136.048,the,paragraph
8,532.0,124.453,630.0,124.453,630.0,136.048,532.0,136.048,normalizing,paragraph
9,636.0,124.453,707.0,124.453,707.0,136.048,636.0,136.048,constant,paragraph
10,713.0,124.453,729.0,124.453,729.0,136.048,713.0,136.048,of,paragraph
11,735.0,124.453,761.0,124.453,761.0,136.048,735.0,136.048,the,paragraph
12,768.0,124.453,816.0,124.453,816.0,136.048,768.0,136.048,corre-,paragraph
13,181.0,138.367,256.0,138.367,256.0,150.735,181.0,150.735,sponding,paragraph
14,262.0,138.367,333.0,138.367,333.0,150.735,262.0,150.735,proposal,paragraph
15,339.0,138.367,372.0,138.367,372.0,150.735,339.0,150.735,pdf.,paragraph
16,381.0,138.367,424.0,138.367,424.0,150.735,381.0,150.735,More,paragraph
17,430.0,138.367,524.0,138.367,524.0,150.735,430.0,150.735,speciﬁcally,,paragraph
18,531.0,138.367,599.0,138.367,599.0,150.735,531.0,150.735,consider,paragraph
19,605.0,138.367,632.0,138.367,632.0,150.735,605.0,150.735,the,paragraph
20,638.0,138.367,661.0,138.367,661.0,150.735,638.0,150.735,set,paragraph
21,409.0,153.054,421.0,153.054,421.0,173.15200000000002,409.0,173.15200000000002,S,paragraph
22,453.0,153.054,462.0,153.054,462.0,173.15200000000002,453.0,173.15200000000002,{,paragraph
23,572.0,153.054,582.0,153.054,582.0,173.15200000000002,572.0,173.15200000000002,},paragraph
24,432.0,161.557,447.0,161.557,447.0,173.15200000000002,432.0,173.15200000000002,=,paragraph
25,462.0,161.557,471.0,161.557,471.0,173.15200000000002,462.0,173.15200000000002,s,paragraph
26,479.0,161.557,484.0,161.557,484.0,173.15200000000002,479.0,173.15200000000002,,,paragraph
27,488.0,161.557,497.0,161.557,497.0,173.15200000000002,488.0,173.15200000000002,s,paragraph
28,504.0,161.557,510.0,161.557,510.0,173.15200000000002,504.0,173.15200000000002,,,paragraph
29,513.0,161.557,518.0,161.557,518.0,173.15200000000002,513.0,173.15200000000002,.,paragraph
30,522.0,161.557,527.0,161.557,527.0,173.15200000000002,522.0,173.15200000000002,.,paragraph
31,530.0,161.557,535.0,161.557,535.0,173.15200000000002,530.0,173.15200000000002,.,paragraph
32,539.0,161.557,544.0,161.557,544.0,173.15200000000002,539.0,173.15200000000002,,,paragraph
33,547.0,161.557,556.0,161.557,556.0,173.15200000000002,547.0,173.15200000000002,s,paragraph
34,582.0,161.557,587.0,161.557,587.0,173.15200000000002,582.0,173.15200000000002,,,paragraph
35,421.0,166.195,426.0,166.195,426.0,173.925,421.0,173.925,t,paragraph
36,471.0,166.195,478.0,166.195,478.0,173.925,471.0,173.925,1,paragraph
37,497.0,166.195,504.0,166.195,504.0,173.925,497.0,173.925,2,paragraph
38,556.0,166.195,570.0,166.195,570.0,173.925,556.0,173.925,M,paragraph
39,585.0,177.017,589.0,177.017,589.0,190.931,585.0,190.931,(cid:48),paragraph
40,181.0,183.974,261.0,183.974,261.0,195.569,181.0,195.569,contained,paragraph
41,268.0,183.974,287.0,183.974,287.0,195.569,268.0,195.569,M,paragraph
42,296.0,183.974,361.0,183.974,361.0,195.569,296.0,195.569,support,paragraph
43,368.0,183.974,424.0,183.974,424.0,195.569,368.0,195.569,points.,paragraph
44,436.0,183.974,485.0,183.974,485.0,195.569,436.0,195.569,When,paragraph
45,493.0,183.974,502.0,183.974,502.0,195.569,493.0,195.569,a,paragraph
46,509.0,183.974,567.0,183.974,567.0,195.569,509.0,195.569,sample,paragraph
47,574.0,183.974,585.0,183.974,585.0,195.569,574.0,195.569,x,paragraph
48,597.0,183.974,610.0,183.974,610.0,195.569,597.0,195.569,is,paragraph
49,617.0,183.974,683.0,183.974,683.0,195.569,617.0,195.569,rejected,paragraph
50,690.0,183.974,706.0,183.974,706.0,195.569,690.0,195.569,in,paragraph
51,713.0,183.974,740.0,183.974,740.0,195.569,713.0,195.569,the,paragraph
52,747.0,183.974,772.0,183.974,772.0,195.569,747.0,195.569,RS,paragraph
53,779.0,183.974,816.0,183.974,816.0,195.569,779.0,195.569,test,,paragraph
54,404.0,191.704,411.0,191.704,411.0,204.845,404.0,204.845,∗,paragraph
55,441.0,189.385,452.0,189.385,452.0,210.25600000000003,441.0,210.25600000000003,S,paragraph
56,181.0,197.888,207.0,197.888,207.0,210.25600000000003,181.0,210.25600000000003,the,paragraph
57,214.0,197.888,268.0,197.888,268.0,210.25600000000003,214.0,210.25600000000003,closest,paragraph
58,274.0,197.888,339.0,197.888,339.0,210.25600000000003,274.0,210.25600000000003,support,paragraph
59,345.0,197.888,389.0,197.888,389.0,210.25600000000003,345.0,210.25600000000003,point,paragraph
60,395.0,197.888,404.0,197.888,404.0,210.25600000000003,395.0,210.25600000000003,s,paragraph
61,418.0,197.888,434.0,197.888,434.0,210.25600000000003,418.0,210.25600000000003,in,paragraph
62,465.0,197.888,477.0,197.888,477.0,210.25600000000003,465.0,210.25600000000003,is,paragraph
63,484.0,197.888,561.0,197.888,561.0,210.25600000000003,484.0,210.25600000000003,obtained,,paragraph
64,568.0,197.888,597.0,197.888,597.0,210.25600000000003,568.0,210.25600000000003,i.e.,,paragraph
65,452.0,203.299,457.0,203.299,457.0,211.02900000000002,452.0,211.02900000000002,t,paragraph
66,417.0,213.348,424.0,213.348,424.0,227.262,417.0,227.262,∗,paragraph
67,518.0,212.57500000000002,524.0,212.57500000000002,524.0,232.673,518.0,232.673,|,paragraph
68,543.0,212.57500000000002,558.0,212.57500000000002,558.0,232.673,543.0,232.673,−,paragraph
69,573.0,212.57500000000002,583.0,212.57500000000002,583.0,232.673,573.0,232.673,(cid:48)|,paragraph
70,408.0,221.07799999999997,417.0,221.07799999999997,417.0,232.673,408.0,232.673,s,paragraph
71,430.0,221.07799999999997,445.0,221.07799999999997,445.0,232.673,430.0,232.673,=,paragraph
72,450.0,221.07799999999997,477.0,221.07799999999997,477.0,232.673,450.0,232.673,arg,paragraph
73,482.0,221.07799999999997,514.0,221.07799999999997,514.0,232.673,482.0,232.673,min,paragraph
74,524.0,221.07799999999997,533.0,221.07799999999997,533.0,232.673,524.0,232.673,s,paragraph
75,562.0,221.07799999999997,573.0,221.07799999999997,573.0,232.673,562.0,232.673,x,paragraph
76,583.0,221.07799999999997,588.0,221.07799999999997,588.0,232.673,583.0,232.673,.,paragraph
77,492.0,225.71599999999998,510.0,225.71599999999998,510.0,238.857,492.0,238.857,∈S,paragraph
78,533.0,225.71599999999998,537.0,225.71599999999998,537.0,233.446,533.0,233.446,i,paragraph
79,480.0,231.12699999999998,491.0,231.12699999999998,491.0,239.63,480.0,239.63,si,paragraph
80,510.0,233.446,514.0,233.446,514.0,239.63,510.0,239.63,t,paragraph
81,718.0,240.403,730.0,240.403,730.0,260.50100000000003,718.0,260.50100000000003,S,paragraph
82,181.0,248.906,207.0,248.906,207.0,260.50100000000003,181.0,260.50100000000003,We,paragraph
83,213.0,248.906,258.0,248.906,258.0,260.50100000000003,213.0,260.50100000000003,recall,paragraph
84,263.0,248.906,298.0,248.906,298.0,260.50100000000003,263.0,260.50100000000003,that,paragraph
85,304.0,248.906,326.0,248.906,326.0,260.50100000000003,304.0,260.50100000000003,we,paragraph
86,332.0,248.906,387.0,248.906,387.0,260.50100000000003,332.0,260.50100000000003,denote,paragraph
87,393.0,248.906,430.0,248.906,430.0,260.50100000000003,393.0,260.50100000000003,with,paragraph
88,436.0,248.906,444.0,248.906,444.0,260.50100000000003,436.0,260.50100000000003,q,paragraph
89,450.0,248.906,476.0,248.906,476.0,260.50100000000003,450.0,260.50100000000003,(x),paragraph
90,482.0,248.906,508.0,248.906,508.0,260.50100000000003,482.0,260.50100000000003,the,paragraph
91,514.0,248.906,585.0,248.906,585.0,260.50100000000003,514.0,260.50100000000003,proposal,paragraph
92,590.0,248.906,618.0,248.906,618.0,260.50100000000003,590.0,260.50100000000003,pdf,paragraph
93,624.0,248.906,663.0,248.906,663.0,260.50100000000003,624.0,260.50100000000003,built,paragraph
94,669.0,248.906,713.0,248.906,713.0,260.50100000000003,669.0,260.50100000000003,using,paragraph
95,742.0,248.906,773.0,248.906,773.0,260.50100000000003,742.0,260.50100000000003,and,paragraph
96,778.0,248.906,816.0,248.906,816.0,260.50100000000003,778.0,260.50100000000003,with,paragraph
97,444.0,253.544,449.0,253.544,449.0,261.274,444.0,261.274,t,paragraph
98,730.0,253.544,735.0,253.544,735.0,261.274,730.0,261.274,t,paragraph
99,181.0,262.82,189.0,262.82,189.0,274.41499999999996,181.0,274.41499999999996,c,paragraph
100,201.0,262.82,221.0,262.82,221.0,274.41499999999996,201.0,274.41499999999996,its,paragraph
101,228.0,262.82,325.0,262.82,325.0,274.41499999999996,228.0,274.41499999999996,normalizing,paragraph
102,332.0,262.82,408.0,262.82,408.0,274.41499999999996,332.0,274.41499999999996,constant.,paragraph
103,416.0,262.82,465.0,262.82,465.0,274.41499999999996,416.0,274.41499999999996,Then,,paragraph
104,472.0,262.82,493.0,262.82,493.0,274.41499999999996,472.0,274.41499999999996,we,paragraph
105,500.0,262.82,568.0,262.82,568.0,274.41499999999996,500.0,274.41499999999996,consider,paragraph
106,574.0,262.82,584.0,262.82,584.0,274.41499999999996,574.0,274.41499999999996,a,paragraph
107,590.0,262.82,623.0,262.82,623.0,274.41499999999996,590.0,274.41499999999996,new,paragraph
108,630.0,262.82,653.0,262.82,653.0,274.41499999999996,630.0,274.41499999999996,set,paragraph
109,189.0,267.45799999999997,194.0,267.45799999999997,194.0,275.188,189.0,275.188,t,paragraph
110,416.0,282.145,428.0,282.145,428.0,303.016,416.0,303.016,G,equation
111,454.0,282.145,466.0,282.145,466.0,303.016,454.0,303.016,S,equation
112,476.0,282.145,489.0,282.145,489.0,303.016,476.0,303.016,∪,equation
113,494.0,282.145,504.0,282.145,504.0,303.016,494.0,303.016,{,equation
114,514.0,282.145,548.0,282.145,548.0,303.016,514.0,303.016,(cid:48)}\{,equation
115,557.0,282.145,575.0,282.145,575.0,303.016,557.0,303.016,∗},equation
116,434.0,291.421,449.0,291.421,449.0,303.016,434.0,303.016,=,equation
117,504.0,291.421,514.0,291.421,514.0,303.016,504.0,303.016,x,equation
118,548.0,291.421,557.0,291.421,557.0,303.016,548.0,303.016,s,equation
119,575.0,291.421,580.0,291.421,580.0,303.016,575.0,303.016,,,equation
120,782.0,291.421,816.0,291.421,816.0,303.016,782.0,303.016,(10),equation
121,466.0,296.059,471.0,296.059,471.0,303.789,466.0,303.789,t,equation
122,688.0,302.243,698.0,302.243,698.0,345.531,688.0,345.531,(cid:82),paragraph
123,373.0,317.703,376.0,317.703,376.0,330.844,373.0,330.844,(cid:48),paragraph
124,512.0,317.703,519.0,317.703,519.0,330.844,512.0,330.844,∗,paragraph
125,209.0,324.65999999999997,273.0,324.65999999999997,273.0,336.255,209.0,336.255,namely,,paragraph
126,279.0,324.65999999999997,356.0,324.65999999999997,356.0,336.255,279.0,336.255,including,paragraph
127,362.0,324.65999999999997,373.0,324.65999999999997,373.0,336.255,362.0,336.255,x,paragraph
128,383.0,324.65999999999997,414.0,324.65999999999997,414.0,336.255,383.0,336.255,and,paragraph
129,420.0,324.65999999999997,497.0,324.65999999999997,497.0,336.255,420.0,336.255,removing,paragraph
130,503.0,324.65999999999997,512.0,324.65999999999997,512.0,336.255,503.0,336.255,s,paragraph
131,520.0,324.65999999999997,525.0,324.65999999999997,525.0,336.255,520.0,336.255,.,paragraph
132,533.0,324.65999999999997,560.0,324.65999999999997,560.0,336.255,533.0,336.255,We,paragraph
133,566.0,324.65999999999997,621.0,324.65999999999997,621.0,336.255,566.0,336.255,denote,paragraph
134,627.0,324.65999999999997,664.0,324.65999999999997,664.0,336.255,627.0,336.255,with,paragraph
135,670.0,324.65999999999997,706.0,324.65999999999997,706.0,336.255,670.0,336.255,g(x),paragraph
136,712.0,324.65999999999997,739.0,324.65999999999997,739.0,336.255,712.0,336.255,the,paragraph
137,745.0,324.65999999999997,816.0,324.65999999999997,816.0,336.255,745.0,336.255,proposal,paragraph
138,585.0,330.07099999999997,596.0,330.07099999999997,596.0,350.169,585.0,350.169,G,paragraph
139,181.0,338.574,220.0,338.574,220.0,350.169,181.0,350.169,built,paragraph
140,226.0,338.574,270.0,338.574,270.0,350.169,226.0,350.169,using,paragraph
141,276.0,338.574,303.0,338.574,303.0,350.169,276.0,350.169,the,paragraph
142,309.0,338.574,399.0,338.574,399.0,350.169,309.0,350.169,alternative,paragraph
143,405.0,338.574,428.0,338.574,428.0,350.169,405.0,350.169,set,paragraph
144,435.0,338.574,450.0,338.574,450.0,350.169,435.0,350.169,of,paragraph
145,457.0,338.574,521.0,338.574,521.0,350.169,457.0,350.169,support,paragraph
146,527.0,338.574,578.0,338.574,578.0,350.169,527.0,350.169,points,paragraph
147,598.0,338.574,603.0,338.574,603.0,350.169,598.0,350.169,,,paragraph
148,609.0,338.574,640.0,338.574,640.0,350.169,609.0,350.169,and,paragraph
149,647.0,338.574,655.0,338.574,655.0,350.169,647.0,350.169,c,paragraph
150,668.0,338.574,683.0,338.574,683.0,350.169,668.0,350.169,=,paragraph
151,698.0,340.12,707.0,340.12,707.0,353.261,698.0,353.261,X,paragraph
152,713.0,338.574,775.0,338.574,775.0,350.169,713.0,350.169,g(x)dx.,paragraph
153,784.0,338.574,796.0,338.574,796.0,350.169,784.0,350.169,If,paragraph
154,655.0,343.212,661.0,343.212,661.0,350.942,655.0,350.942,g,paragraph
155,467.0,360.99100000000004,476.0,360.99100000000004,476.0,372.586,467.0,372.586,c,paragraph
156,489.0,360.99100000000004,504.0,360.99100000000004,504.0,372.586,489.0,372.586,<,paragraph
157,509.0,360.99100000000004,518.0,360.99100000000004,518.0,372.586,509.0,372.586,c,paragraph
158,523.0,360.99100000000004,529.0,360.99100000000004,529.0,372.586,523.0,372.586,,,paragraph
159,476.0,365.62899999999996,482.0,365.62899999999996,482.0,373.359,476.0,373.359,g,paragraph
160,518.0,365.62899999999996,523.0,365.62899999999996,523.0,373.359,518.0,373.359,t,paragraph
161,507.0,374.905,519.0,374.905,519.0,395.776,507.0,395.776,S,paragraph
162,571.0,374.905,582.0,374.905,582.0,395.776,571.0,395.776,G,paragraph
163,181.0,383.408,218.0,383.408,218.0,395.776,181.0,395.776,then,paragraph
164,225.0,383.408,251.0,383.408,251.0,395.776,225.0,395.776,the,paragraph
165,258.0,383.408,299.0,383.408,299.0,395.776,258.0,395.776,swap,paragraph
166,307.0,383.408,319.0,383.408,319.0,395.776,307.0,395.776,is,paragraph
167,326.0,383.408,404.0,383.408,404.0,395.776,326.0,395.776,accepted,,paragraph
168,411.0,383.408,441.0,383.408,441.0,395.776,411.0,395.776,i.e.,,paragraph
169,448.0,383.408,470.0,383.408,470.0,395.776,448.0,395.776,we,paragraph
170,477.0,383.408,500.0,383.408,500.0,395.776,477.0,395.776,set,paragraph
171,549.0,383.408,564.0,383.408,564.0,395.776,549.0,395.776,=,paragraph
172,591.0,383.408,613.0,383.408,613.0,395.776,591.0,395.776,for,paragraph
173,620.0,383.408,647.0,383.408,647.0,395.776,620.0,395.776,the,paragraph
174,654.0,383.408,691.0,383.408,691.0,395.776,654.0,395.776,next,paragraph
175,698.0,383.408,774.0,383.408,774.0,395.776,698.0,395.776,iteration,,paragraph
176,782.0,383.408,816.0,383.408,816.0,395.776,782.0,395.776,oth-,paragraph
177,483.0,389.592,495.0,389.592,495.0,409.69,483.0,409.69,S,paragraph
178,519.0,388.819,542.0,388.819,542.0,396.54900000000004,519.0,396.54900000000004,t+1,paragraph
179,552.0,389.592,563.0,389.592,563.0,409.69,552.0,409.69,S,paragraph
180,181.0,398.095,232.0,398.095,232.0,409.69,181.0,409.69,erwise,paragraph
181,240.0,398.095,267.0,398.095,267.0,409.69,240.0,409.69,the,paragraph
182,275.0,398.095,299.0,398.095,299.0,409.69,275.0,409.69,set,paragraph
183,307.0,398.095,372.0,398.095,372.0,409.69,307.0,409.69,remains,paragraph
184,380.0,398.095,475.0,398.095,475.0,409.69,380.0,409.69,unchanged,,paragraph
185,528.0,398.095,543.0,398.095,543.0,409.69,528.0,409.69,=,paragraph
186,569.0,398.095,575.0,398.095,575.0,409.69,569.0,409.69,.,paragraph
187,589.0,398.095,622.0,398.095,622.0,409.69,589.0,409.69,The,paragraph
188,631.0,398.095,705.0,398.095,705.0,409.69,631.0,409.69,complete,paragraph
189,713.0,398.095,794.0,398.095,794.0,409.69,713.0,409.69,algorithm,paragraph
190,803.0,398.095,816.0,398.095,816.0,409.69,803.0,409.69,is,paragraph
191,495.0,402.733,518.0,402.733,518.0,410.463,495.0,410.463,t+1,paragraph
192,563.0,402.733,568.0,402.733,568.0,410.463,563.0,410.463,t,paragraph
193,181.0,412.009,249.0,412.009,249.0,423.60400000000004,181.0,423.60400000000004,outlined,paragraph
194,255.0,412.009,271.0,412.009,271.0,423.60400000000004,255.0,423.60400000000004,in,paragraph
195,278.0,412.009,324.0,412.009,324.0,423.60400000000004,278.0,423.60400000000004,Table,paragraph
196,331.0,412.009,346.0,412.009,346.0,423.60400000000004,331.0,423.60400000000004,2.,paragraph
197,355.0,412.009,395.0,412.009,395.0,423.60400000000004,355.0,423.60400000000004,Note,paragraph
198,402.0,412.009,437.0,412.009,437.0,423.60400000000004,402.0,423.60400000000004,that,paragraph
199,444.0,412.009,452.0,412.009,452.0,423.60400000000004,444.0,423.60400000000004,c,paragraph
200,465.0,412.009,477.0,412.009,477.0,423.60400000000004,465.0,423.60400000000004,is,paragraph
201,484.0,412.009,539.0,412.009,539.0,423.60400000000004,484.0,423.60400000000004,always,paragraph
202,546.0,412.009,628.0,412.009,628.0,423.60400000000004,546.0,423.60400000000004,computed,paragraph
203,634.0,412.009,658.0,412.009,658.0,423.60400000000004,634.0,423.60400000000004,(in,paragraph
204,664.0,412.009,694.0,412.009,694.0,423.60400000000004,664.0,423.60400000000004,any,paragraph
205,701.0,412.009,740.0,412.009,740.0,423.60400000000004,701.0,423.60400000000004,case,,paragraph
206,747.0,412.009,770.0,412.009,770.0,423.60400000000004,747.0,423.60400000000004,for,paragraph
207,777.0,412.009,816.0,412.009,816.0,423.60400000000004,777.0,423.60400000000004,both,paragraph
208,452.0,416.64700000000005,457.0,416.64700000000005,457.0,424.377,452.0,424.377,t,paragraph
209,181.0,425.92300000000006,220.0,425.92300000000006,220.0,437.518,181.0,437.518,ARS,paragraph
210,228.0,425.92300000000006,258.0,425.92300000000006,258.0,437.518,228.0,437.518,and,paragraph
211,266.0,425.92300000000006,326.0,425.92300000000006,326.0,437.518,266.0,437.518,CARS),paragraph
212,334.0,425.92300000000006,351.0,425.92300000000006,351.0,437.518,334.0,437.518,at,paragraph
213,359.0,425.92300000000006,386.0,425.92300000000006,386.0,437.518,359.0,437.518,the,paragraph
