0,927.0,23.331,944.0,23.331,944.0,31.814999999999998,927.0,31.814999999999998,14,paragraph
1,136.0,36.763999999999996,145.0,36.763999999999996,145.0,60.80199999999999,136.0,60.80199999999999,◆,paragraph
2,119.0,41.006,144.0,41.006,144.0,72.821,119.0,72.821,01..80●▲▼■,paragraph
3,166.0,39.592,175.0,39.592,175.0,68.57900000000001,166.0,68.57900000000001,◆●▲▼■,paragraph
4,195.0,42.42,204.0,42.42,204.0,96.85900000000001,195.0,96.85900000000001,●◆●▲▼■,paragraph
5,225.0,45.248,234.0,45.248,234.0,78.477,225.0,78.477,◆●▲▼■,paragraph
6,254.0,48.076,263.0,48.076,263.0,84.133,254.0,84.133,◆●▲▼■,paragraph
7,284.0,50.903999999999996,293.0,50.903999999999996,293.0,87.668,284.0,87.668,◆●▲▼■,paragraph
8,313.0,53.025,322.0,53.025,322.0,94.031,313.0,94.031,◆●▲▼■,paragraph
9,343.0,55.853,352.0,55.853,352.0,98.27300000000001,343.0,98.27300000000001,◆●▲▼■,paragraph
10,372.0,58.681000000000004,381.0,58.681000000000004,381.0,103.92899999999999,372.0,103.92899999999999,◆●▲▼■,paragraph
11,402.0,61.50899999999999,411.0,61.50899999999999,411.0,99.68699999999998,402.0,99.68699999999998,◆●■,paragraph
12,431.0,64.337,440.0,64.337,440.0,91.91,431.0,91.91,◆■,paragraph
13,461.0,67.165,470.0,67.165,470.0,94.738,461.0,94.738,◆■,paragraph
14,490.0,69.286,499.0,69.286,499.0,98.27300000000001,490.0,98.27300000000001,◆■,paragraph
15,119.0,85.547,137.0,85.547,137.0,94.738,119.0,94.738,0.6,paragraph
16,195.0,88.375,201.0,88.375,201.0,108.17099999999999,195.0,108.17099999999999,■,paragraph
17,211.0,89.082,219.0,89.082,219.0,97.566,211.0,97.566,e,paragraph
18,403.0,84.133,410.0,84.133,410.0,109.585,403.0,109.585,▲▼,paragraph
19,432.0,84.133,439.0,84.133,439.0,108.17099999999999,432.0,108.17099999999999,●▼,paragraph
20,462.0,88.375,469.0,88.375,469.0,108.17099999999999,462.0,108.17099999999999,●,paragraph
21,194.0,96.85900000000001,203.0,96.85900000000001,203.0,120.897,194.0,120.897,◆,paragraph
22,219.0,91.91,260.0,91.91,260.0,98.27300000000001,219.0,98.27300000000001,t,nomode,paragraph
23,432.0,93.324,439.0,93.324,439.0,115.94800000000001,432.0,115.94800000000001,▲,paragraph
24,462.0,94.738,469.0,94.738,469.0,117.36200000000001,462.0,117.36200000000001,▼,paragraph
25,491.0,92.617,498.0,92.617,498.0,112.413,491.0,112.413,●,paragraph
26,211.0,100.39399999999999,219.0,100.39399999999999,219.0,108.878,211.0,108.878,e,paragraph
27,462.0,99.68699999999998,469.0,99.68699999999998,469.0,122.31099999999999,462.0,122.31099999999999,▲,paragraph
28,119.0,107.464,137.0,107.464,137.0,116.655,119.0,116.655,0.4,paragraph
29,219.0,103.222,260.0,103.222,260.0,121.60399999999998,219.0,121.60399999999998,rϕ,nomode,paragraph
30,491.0,103.92899999999999,498.0,103.92899999999999,498.0,129.381,491.0,129.381,▲▼,paragraph
31,195.0,110.999,202.0,110.999,202.0,133.623,195.0,133.623,▲,paragraph
32,211.0,112.413,219.0,112.413,219.0,120.897,211.0,120.897,e,paragraph
33,225.0,115.241,263.0,115.241,263.0,121.60399999999998,225.0,121.60399999999998,,nomode,paragraph
34,195.0,122.31099999999999,202.0,122.31099999999999,202.0,144.935,195.0,144.935,▼,paragraph
35,211.0,125.139,219.0,125.139,219.0,133.623,211.0,133.623,e,paragraph
36,119.0,129.381,137.0,129.381,137.0,138.572,119.0,138.572,0.2,paragraph
37,219.0,127.967,248.0,127.967,248.0,134.33,219.0,134.33,t,noinit,paragraph
38,211.0,136.451,219.0,136.451,219.0,144.935,211.0,144.935,e,paragraph
39,219.0,139.279,236.0,139.279,236.0,145.642,219.0,145.642,t,init,paragraph
40,119.0,151.298,137.0,151.298,137.0,160.489,119.0,160.489,0.0,paragraph
41,167.0,156.954,174.0,156.954,174.0,165.43800000000002,167.0,165.43800000000002,2,paragraph
42,226.0,156.954,233.0,156.954,233.0,165.43800000000002,226.0,165.43800000000002,4,paragraph
43,285.0,156.954,292.0,156.954,292.0,165.43800000000002,285.0,165.43800000000002,6,paragraph
44,344.0,156.954,351.0,156.954,351.0,165.43800000000002,344.0,165.43800000000002,8,paragraph
45,399.0,156.954,414.0,156.954,414.0,165.43800000000002,399.0,165.43800000000002,10,paragraph
46,458.0,156.954,473.0,156.954,473.0,165.43800000000002,458.0,165.43800000000002,12,paragraph
47,314.0,168.266,321.0,168.266,321.0,176.75,314.0,176.75,n,paragraph
48,90.0,188.769,122.0,188.769,122.0,195.83900000000003,90.0,195.83900000000003,FIG.,paragraph
49,129.0,188.769,141.0,188.769,141.0,195.83900000000003,129.0,195.83900000000003,5:,paragraph
50,150.0,188.769,179.0,188.769,179.0,195.83900000000003,150.0,195.83900000000003,Plot,caption
51,185.0,188.769,197.0,188.769,197.0,195.83900000000003,185.0,195.83900000000003,of,caption
52,204.0,188.769,226.0,188.769,226.0,195.83900000000003,204.0,195.83900000000003,PN,caption
53,232.0,188.769,319.0,188.769,319.0,195.83900000000003,232.0,195.83900000000003,eccentricities,caption
54,325.0,188.769,344.0,188.769,344.0,195.83900000000003,325.0,195.83900000000003,for,caption
55,350.0,188.769,358.0,188.769,358.0,195.83900000000003,350.0,195.83900000000003,a,caption
56,364.0,188.769,423.0,188.769,423.0,195.83900000000003,364.0,195.83900000000003,sequence,caption
57,430.0,188.769,442.0,188.769,442.0,195.83900000000003,430.0,195.83900000000003,of,caption
58,448.0,188.769,502.0,188.769,502.0,195.83900000000003,448.0,195.83900000000003,pericen-,caption
59,90.0,197.25300000000001,109.0,197.25300000000001,109.0,205.02999999999997,90.0,205.02999999999997,ter,caption
60,117.0,197.25300000000001,178.0,197.25300000000001,178.0,205.02999999999997,117.0,205.02999999999997,passages,,caption
61,186.0,197.25300000000001,238.0,197.25300000000001,238.0,205.02999999999997,186.0,205.02999999999997,indexed,caption
62,245.0,197.25300000000001,261.0,197.25300000000001,261.0,205.02999999999997,245.0,205.02999999999997,by,caption
63,269.0,197.25300000000001,282.0,197.25300000000001,282.0,205.02999999999997,269.0,205.02999999999997,n.,caption
64,296.0,197.25300000000001,322.0,197.25300000000001,322.0,205.02999999999997,296.0,205.02999999999997,The,caption
65,330.0,197.25300000000001,396.0,197.25300000000001,396.0,205.02999999999997,330.0,205.02999999999997,quantities,caption
66,403.0,197.25300000000001,410.0,197.25300000000001,410.0,205.02999999999997,403.0,205.02999999999997,e,caption
67,416.0,197.25300000000001,420.0,197.25300000000001,420.0,205.02999999999997,416.0,205.02999999999997,,,caption
68,428.0,197.25300000000001,435.0,197.25300000000001,435.0,205.02999999999997,428.0,205.02999999999997,e,caption
69,442.0,197.25300000000001,447.0,197.25300000000001,447.0,205.02999999999997,442.0,205.02999999999997,,,caption
70,454.0,197.25300000000001,479.0,197.25300000000001,479.0,205.02999999999997,454.0,205.02999999999997,and,caption
71,487.0,197.25300000000001,494.0,197.25300000000001,494.0,205.02999999999997,487.0,205.02999999999997,e,caption
72,410.0,200.081,415.0,200.081,415.0,205.02999999999997,410.0,205.02999999999997,t,caption
73,435.0,200.081,441.0,200.081,441.0,205.02999999999997,435.0,205.02999999999997,r,caption
74,494.0,200.081,501.0,200.081,501.0,205.02999999999997,494.0,205.02999999999997,φ,caption
75,90.0,205.737,111.0,205.737,111.0,213.51399999999998,90.0,213.51399999999998,are,caption
76,118.0,205.737,140.0,205.737,140.0,213.51399999999998,118.0,213.51399999999998,not,caption
77,146.0,205.737,250.0,205.737,250.0,213.51399999999998,146.0,213.51399999999998,gauge-invariant,caption
78,257.0,205.737,282.0,205.737,282.0,213.51399999999998,257.0,213.51399999999998,and,caption
79,288.0,205.737,320.0,205.737,320.0,213.51399999999998,288.0,213.51399999999998,their,caption
80,327.0,205.737,368.0,205.737,368.0,213.51399999999998,327.0,213.51399999999998,values,caption
81,374.0,205.737,395.0,205.737,395.0,213.51399999999998,374.0,213.51399999999998,are,caption
82,402.0,205.737,437.0,205.737,437.0,213.51399999999998,402.0,213.51399999999998,given,caption
83,444.0,205.737,456.0,205.737,456.0,213.51399999999998,444.0,213.51399999999998,in,caption
84,463.0,205.737,502.0,205.737,502.0,213.51399999999998,463.0,213.51399999999998,modi-,caption
85,90.0,214.928,114.0,214.928,114.0,222.705,90.0,222.705,ﬁed,caption
86,120.0,214.928,183.0,214.928,183.0,222.705,120.0,222.705,harmonic,caption
87,189.0,214.928,271.0,214.928,271.0,222.705,189.0,222.705,coordinates.,caption
88,281.0,214.928,307.0,214.928,307.0,222.705,281.0,222.705,The,caption
89,313.0,214.928,353.0,214.928,353.0,222.705,313.0,222.705,initial,caption
90,359.0,214.928,426.0,214.928,426.0,222.705,359.0,222.705,pericenter,caption
91,432.0,214.928,502.0,214.928,502.0,222.705,432.0,222.705,separation,caption
92,90.0,223.412,101.0,223.412,101.0,231.18900000000002,90.0,231.18900000000002,is,caption
93,106.0,223.412,118.0,223.412,118.0,231.18900000000002,106.0,231.18900000000002,R,caption
94,139.0,223.412,151.0,223.412,151.0,231.18900000000002,139.0,231.18900000000002,=,caption
95,156.0,222.705,187.0,222.705,187.0,231.89600000000002,156.0,231.89600000000002,3R∗,,caption
96,192.0,223.412,217.0,223.412,217.0,231.18900000000002,192.0,231.18900000000002,and,caption
97,222.0,223.412,244.0,223.412,244.0,231.18900000000002,222.0,231.18900000000002,the,caption
98,249.0,223.412,289.0,223.412,289.0,231.18900000000002,249.0,231.18900000000002,initial,caption
99,294.0,223.412,301.0,223.412,301.0,231.18900000000002,294.0,231.18900000000002,e,caption
100,313.0,223.412,324.0,223.412,324.0,231.18900000000002,313.0,231.18900000000002,is,caption
101,329.0,223.412,348.0,223.412,348.0,231.18900000000002,329.0,231.18900000000002,set,caption
102,353.0,223.412,367.0,223.412,367.0,231.18900000000002,353.0,231.18900000000002,to,caption
103,372.0,223.412,397.0,223.412,397.0,231.18900000000002,372.0,231.18900000000002,0.9.,caption
104,404.0,223.412,431.0,223.412,431.0,231.18900000000002,404.0,231.18900000000002,The,caption
105,436.0,223.412,502.0,223.412,502.0,231.18900000000002,436.0,231.18900000000002,quantities,caption
106,118.0,226.24,134.0,226.24,134.0,231.89600000000002,118.0,231.89600000000002,0,1,caption
107,301.0,226.24,307.0,226.24,307.0,231.89600000000002,301.0,231.89600000000002,r,caption
108,90.0,232.603,97.0,232.603,97.0,239.67300000000003,90.0,239.67300000000003,e,caption
109,151.0,232.603,155.0,232.603,155.0,239.67300000000003,151.0,239.67300000000003,,,caption
110,162.0,232.603,169.0,232.603,169.0,239.67300000000003,162.0,239.67300000000003,e,caption
111,222.0,232.603,226.0,232.603,226.0,239.67300000000003,222.0,239.67300000000003,,,caption
112,233.0,232.603,258.0,232.603,258.0,239.67300000000003,233.0,239.67300000000003,and,caption
113,264.0,232.603,271.0,232.603,271.0,239.67300000000003,264.0,239.67300000000003,e,caption
114,334.0,232.603,354.0,232.603,354.0,239.67300000000003,334.0,239.67300000000003,are,caption
115,361.0,232.603,419.0,232.603,419.0,239.67300000000003,361.0,239.67300000000003,obtained,caption
116,425.0,232.603,478.0,232.603,478.0,239.67300000000003,425.0,239.67300000000003,without,caption
117,484.0,232.603,502.0,232.603,502.0,239.67300000000003,484.0,239.67300000000003,in-,caption
118,97.0,235.431,150.0,235.431,150.0,240.38000000000002,97.0,240.38000000000002,t,nomode,caption
119,169.0,235.431,221.0,235.431,221.0,240.38000000000002,169.0,240.38000000000002,r,nomode,caption
120,271.0,235.431,327.0,235.431,327.0,240.38000000000002,271.0,240.38000000000002,φ,nomode,caption
121,90.0,241.08700000000002,139.0,241.08700000000002,139.0,248.86399999999998,90.0,248.86399999999998,cluding,caption
122,145.0,241.08700000000002,166.0,241.08700000000002,166.0,248.86399999999998,145.0,248.86399999999998,the,caption
123,171.0,241.08700000000002,208.0,241.08700000000002,208.0,248.86399999999998,171.0,248.86399999999998,star’s,caption
124,213.0,241.08700000000002,292.0,241.08700000000002,292.0,248.86399999999998,213.0,248.86399999999998,oscillations;,caption
125,297.0,241.08700000000002,304.0,241.08700000000002,304.0,248.86399999999998,297.0,248.86399999999998,e,caption
126,353.0,241.08700000000002,363.0,241.08700000000002,363.0,248.86399999999998,353.0,248.86399999999998,is,caption
127,369.0,241.08700000000002,435.0,241.08700000000002,435.0,248.86399999999998,369.0,248.86399999999998,computed,caption
128,440.0,241.08700000000002,502.0,241.08700000000002,502.0,248.86399999999998,440.0,248.86399999999998,including,caption
129,304.0,243.915,347.0,243.915,347.0,248.86399999999998,304.0,248.86399999999998,t,noinit,caption
130,90.0,250.278,112.0,250.278,112.0,257.348,90.0,257.348,the,caption
131,117.0,250.278,153.0,250.278,153.0,257.348,117.0,257.348,star’s,caption
132,158.0,250.278,226.0,250.278,226.0,257.348,158.0,257.348,oscillation,caption
133,231.0,250.278,254.0,250.278,254.0,257.348,231.0,257.348,but,caption
134,259.0,250.278,287.0,250.278,287.0,257.348,259.0,257.348,zero,caption
135,292.0,250.278,304.0,250.278,304.0,257.348,292.0,257.348,A,caption
136,323.0,250.278,327.0,250.278,327.0,257.348,323.0,257.348,;,caption
137,333.0,250.278,340.0,250.278,340.0,257.348,333.0,257.348,e,caption
138,373.0,250.278,383.0,250.278,383.0,257.348,373.0,257.348,is,caption
139,388.0,250.278,455.0,250.278,455.0,257.348,388.0,257.348,computed,caption
140,460.0,250.278,502.0,250.278,502.0,257.348,460.0,257.348,taking,caption
141,304.0,253.106,322.0,253.106,322.0,258.055,304.0,258.055,init,caption
142,340.0,253.106,367.0,253.106,367.0,258.055,340.0,258.055,t,init,caption
143,90.0,258.762,116.0,258.762,116.0,266.539,90.0,266.539,into,caption
144,122.0,258.762,174.0,258.762,174.0,266.539,122.0,266.539,account,caption
145,179.0,258.762,200.0,258.762,200.0,266.539,179.0,266.539,the,caption
146,206.0,258.762,268.0,258.762,268.0,266.539,206.0,266.539,evolution,caption
147,273.0,258.762,285.0,258.762,285.0,266.539,273.0,266.539,of,caption
148,290.0,258.762,312.0,258.762,312.0,266.539,290.0,266.539,the,caption
149,317.0,258.762,354.0,258.762,354.0,266.539,317.0,266.539,mode,caption
150,359.0,258.762,427.0,258.762,427.0,266.539,359.0,266.539,amplitude,caption
151,432.0,258.762,460.0,258.762,460.0,266.539,432.0,266.539,over,caption
152,465.0,258.762,499.0,258.762,499.0,266.539,465.0,266.539,time.,caption
153,261.0,279.265,271.0,279.265,271.0,310.373,261.0,310.373,(cid:90),equation
154,445.0,276.437,458.0,276.437,458.0,307.545,445.0,307.545,(cid:40),equation
155,662.0,276.437,684.0,276.437,684.0,309.666,662.0,309.666,(cid:34)(cid:18),equation
156,733.0,278.558,746.0,278.558,746.0,309.666,733.0,309.666,(cid:19),equation
157,810.0,276.437,833.0,276.437,833.0,307.545,810.0,307.545,(cid:35)(cid:41),equation
158,278.0,302.596,286.0,302.596,286.0,308.252,278.0,308.252,π,equation
159,337.0,304.01,355.0,304.01,355.0,312.494,337.0,312.494,dx,equation
160,469.0,304.01,479.0,304.01,479.0,312.494,469.0,312.494,x,equation
161,482.0,304.717,495.0,304.717,495.0,318.857,482.0,318.857,−,equation
162,499.0,304.01,507.0,304.01,507.0,312.494,499.0,312.494,e,equation
163,516.0,304.01,536.0,304.01,536.0,312.494,516.0,312.494,sin,equation
164,539.0,304.01,548.0,304.01,548.0,312.494,539.0,312.494,x,equation
165,686.0,304.01,694.0,304.01,694.0,312.494,686.0,312.494,1,equation
166,698.0,304.01,711.0,304.01,711.0,312.494,698.0,312.494,+,equation
167,714.0,304.01,722.0,304.01,722.0,312.494,714.0,312.494,e,equation
168,746.0,301.889,766.0,301.889,766.0,307.545,746.0,307.545,1/2,equation
169,798.0,304.01,808.0,304.01,808.0,312.494,798.0,312.494,u,equation
170,194.0,309.666,205.0,309.666,205.0,318.15000000000003,194.0,318.15000000000003,P,equation
171,217.0,309.666,239.0,309.666,239.0,318.15000000000003,217.0,318.15000000000003,(y),equation
172,244.0,309.666,257.0,309.666,257.0,318.15000000000003,244.0,318.15000000000003,=,equation
173,403.0,310.373,416.0,310.373,416.0,324.51300000000003,403.0,324.51300000000003,×,equation
174,420.0,309.666,442.0,309.666,442.0,318.15000000000003,420.0,318.15000000000003,cos,equation
175,458.0,309.666,466.0,309.666,466.0,318.15000000000003,458.0,318.15000000000003,y,equation
176,507.0,307.545,512.0,307.545,512.0,313.201,507.0,313.201,t,equation
177,554.0,309.666,567.0,309.666,567.0,318.15000000000003,554.0,318.15000000000003,+,equation
178,571.0,309.666,608.0,309.666,608.0,318.15000000000003,571.0,318.15000000000003,2mK,equation
179,612.0,309.666,659.0,309.666,659.0,318.15000000000003,612.0,318.15000000000003,arctan,equation
180,722.0,307.545,730.0,307.545,730.0,313.201,722.0,313.201,φ,equation
181,769.0,309.666,794.0,309.666,794.0,318.15000000000003,769.0,318.15000000000003,tan,equation
182,836.0,309.666,841.0,309.666,841.0,318.15000000000003,836.0,318.15000000000003,,,equation
183,914.0,309.666,944.0,309.666,944.0,318.15000000000003,914.0,318.15000000000003,(69),equation
184,205.0,313.201,216.0,313.201,216.0,318.857,205.0,318.857,m,equation
185,295.0,316.029,310.0,316.029,310.0,323.80600000000004,295.0,323.80600000000004,(1,equation
186,313.0,316.029,327.0,316.029,327.0,330.16900000000004,313.0,330.16900000000004,−,equation
187,330.0,316.029,338.0,316.029,338.0,323.80600000000004,330.0,323.80600000000004,e,equation
188,348.0,316.029,371.0,316.029,371.0,323.80600000000004,348.0,323.80600000000004,cos,equation
189,373.0,315.322,396.0,315.322,396.0,323.80600000000004,373.0,323.80600000000004,x)2,equation
190,504.0,316.029,514.0,316.029,514.0,323.80600000000004,504.0,323.80600000000004,n,equation
191,686.0,316.029,694.0,316.029,694.0,323.80600000000004,686.0,323.80600000000004,1,equation
