0,229.0,81.305,349.0,81.305,349.0,87.668,229.0,87.668,HOROFUNCTIONS,paragraph
1,354.0,81.305,375.0,81.305,375.0,87.668,354.0,87.668,ON,paragraph
2,380.0,79.891,458.0,79.891,458.0,87.668,380.0,87.668,SIERPIN´SKI,paragraph
3,463.0,81.305,501.0,81.305,501.0,87.668,463.0,87.668,TYPE,paragraph
4,507.0,81.305,586.0,81.305,586.0,87.668,507.0,87.668,TRIANGLES,paragraph
5,673.0,81.305,680.0,81.305,680.0,87.668,673.0,87.668,9,paragraph
6,135.0,99.68699999999998,150.0,99.68699999999998,150.0,108.17099999999999,135.0,108.17099999999999,In,paragraph
7,155.0,99.68699999999998,182.0,99.68699999999998,182.0,108.17099999999999,155.0,108.17099999999999,this,paragraph
8,186.0,99.68699999999998,237.0,99.68699999999998,237.0,108.17099999999999,186.0,108.17099999999999,section,paragraph
9,241.0,99.68699999999998,260.0,99.68699999999998,260.0,108.17099999999999,241.0,108.17099999999999,we,paragraph
10,265.0,99.68699999999998,327.0,99.68699999999998,327.0,108.17099999999999,265.0,108.17099999999999,compute,paragraph
11,332.0,99.68699999999998,355.0,99.68699999999998,355.0,108.17099999999999,332.0,108.17099999999999,the,paragraph
12,359.0,99.68699999999998,459.0,99.68699999999998,459.0,108.17099999999999,359.0,108.17099999999999,horofunctions,paragraph
13,463.0,99.68699999999998,477.0,99.68699999999998,477.0,108.17099999999999,463.0,108.17099999999999,of,paragraph
14,481.0,99.68699999999998,504.0,99.68699999999998,504.0,108.17099999999999,481.0,108.17099999999999,the,paragraph
15,509.0,99.68699999999998,560.0,99.68699999999998,560.0,108.17099999999999,509.0,108.17099999999999,inﬁnite,paragraph
16,565.0,99.68699999999998,606.0,99.68699999999998,606.0,108.17099999999999,565.0,108.17099999999999,graph,paragraph
17,611.0,99.68699999999998,621.0,99.68699999999998,621.0,108.17099999999999,611.0,108.17099999999999,Γ,paragraph
18,637.0,99.68699999999998,680.0,99.68699999999998,680.0,108.17099999999999,637.0,108.17099999999999,where,paragraph
19,176.0,104.636,189.0,104.636,189.0,114.534,176.0,114.534,∞,paragraph
20,372.0,103.92899999999999,381.0,103.92899999999999,381.0,118.069,372.0,118.069,{,paragraph
21,399.0,103.92899999999999,408.0,103.92899999999999,408.0,118.069,399.0,118.069,},paragraph
22,621.0,103.222,631.0,103.222,631.0,108.878,621.0,108.878,w,paragraph
23,135.0,109.585,147.0,109.585,147.0,118.069,135.0,118.069,w,paragraph
24,153.0,109.585,166.0,109.585,166.0,118.069,153.0,118.069,=,paragraph
25,171.0,109.585,176.0,109.585,176.0,118.069,171.0,118.069,l,paragraph
26,190.0,109.585,195.0,109.585,195.0,118.069,190.0,118.069,.,paragraph
27,203.0,109.585,226.0,109.585,226.0,118.069,203.0,118.069,We,paragraph
28,232.0,109.585,280.0,109.585,280.0,118.069,232.0,118.069,choose,paragraph
29,285.0,109.585,294.0,109.585,294.0,118.069,285.0,118.069,o,paragraph
30,299.0,109.585,312.0,109.585,312.0,118.069,299.0,118.069,=,paragraph
31,317.0,109.585,334.0,109.585,334.0,118.069,317.0,118.069,w.,paragraph
32,342.0,109.585,366.0,109.585,366.0,118.069,342.0,118.069,Let,paragraph
33,381.0,109.585,390.0,109.585,390.0,118.069,381.0,118.069,x,paragraph
34,413.0,109.585,431.0,109.585,431.0,118.069,413.0,118.069,be,paragraph
35,436.0,109.585,445.0,109.585,445.0,118.069,436.0,118.069,a,paragraph
36,451.0,109.585,514.0,109.585,514.0,118.069,451.0,118.069,sequence,paragraph
37,520.0,109.585,534.0,109.585,534.0,118.069,520.0,118.069,of,paragraph
38,540.0,109.585,595.0,109.585,595.0,118.069,540.0,118.069,vertices,paragraph
39,600.0,109.585,614.0,109.585,614.0,118.069,600.0,118.069,in,paragraph
40,620.0,109.585,631.0,109.585,631.0,118.069,620.0,118.069,Γ,paragraph
41,647.0,109.585,680.0,109.585,680.0,118.069,647.0,118.069,such,paragraph
42,232.0,113.827,249.0,113.827,249.0,127.967,232.0,127.967,→,paragraph
43,254.0,113.827,270.0,113.827,270.0,127.967,254.0,127.967,∞,paragraph
44,390.0,113.12,398.0,113.12,398.0,118.77600000000001,390.0,118.77600000000001,n,paragraph
45,631.0,113.12,640.0,113.12,640.0,118.77600000000001,631.0,118.77600000000001,w,paragraph
46,135.0,119.483,166.0,119.483,166.0,127.967,135.0,127.967,that,paragraph
47,171.0,119.483,199.0,119.483,199.0,127.967,171.0,127.967,d(o,,paragraph
48,202.0,119.483,212.0,119.483,212.0,127.967,202.0,127.967,x,paragraph
49,221.0,119.483,227.0,119.483,227.0,127.967,221.0,127.967,),paragraph
50,270.0,119.483,275.0,119.483,275.0,127.967,270.0,127.967,.,paragraph
51,283.0,119.483,303.0,119.483,303.0,127.967,283.0,127.967,By,paragraph
52,309.0,119.483,404.0,119.483,404.0,127.967,309.0,127.967,construction,,paragraph
53,409.0,119.483,430.0,119.483,430.0,127.967,409.0,127.967,for,paragraph
54,435.0,119.483,467.0,119.483,467.0,127.967,435.0,127.967,each,paragraph
55,473.0,119.483,483.0,119.483,483.0,127.967,473.0,127.967,n,paragraph
56,489.0,119.483,526.0,119.483,526.0,127.967,489.0,127.967,there,paragraph
57,531.0,119.483,572.0,119.483,572.0,127.967,531.0,127.967,exists,paragraph
58,578.0,119.483,586.0,119.483,586.0,127.967,578.0,127.967,k,paragraph
59,592.0,119.483,605.0,119.483,605.0,127.967,592.0,127.967,=,paragraph
60,609.0,119.483,642.0,119.483,642.0,127.967,609.0,127.967,k(n),paragraph
61,647.0,119.483,680.0,119.483,680.0,127.967,647.0,127.967,such,paragraph
62,196.0,123.725,207.0,123.725,207.0,138.572,196.0,138.572,∈,paragraph
63,212.0,123.01799999999999,220.0,123.01799999999999,220.0,128.674,212.0,128.674,n,paragraph
64,239.0,123.725,247.0,123.725,247.0,138.572,239.0,138.572,\,paragraph
65,269.0,124.43199999999999,279.0,124.43199999999999,279.0,135.037,269.0,135.037,−,paragraph
66,135.0,130.088,166.0,130.088,166.0,138.572,135.0,138.572,that,paragraph
67,172.0,130.088,181.0,130.088,181.0,138.572,172.0,138.572,x,paragraph
68,213.0,128.674,231.0,128.674,231.0,138.572,213.0,138.572,Γk,paragraph
69,251.0,128.674,269.0,128.674,269.0,138.572,251.0,138.572,Γk,paragraph
70,279.0,128.674,292.0,128.674,292.0,138.572,279.0,138.572,1.,paragraph
71,301.0,130.088,330.0,130.088,330.0,138.572,301.0,138.572,The,paragraph
72,336.0,130.088,401.0,130.088,401.0,138.572,336.0,138.572,following,paragraph
73,407.0,130.088,448.0,130.088,448.0,138.572,407.0,138.572,result,paragraph
74,454.0,130.088,490.0,130.088,490.0,138.572,454.0,138.572,gives,paragraph
75,496.0,130.088,504.0,130.088,504.0,138.572,496.0,138.572,a,paragraph
76,511.0,130.088,579.0,130.088,579.0,138.572,511.0,138.572,necessary,paragraph
77,585.0,130.088,653.0,130.088,653.0,138.572,585.0,138.572,condition,paragraph
78,660.0,130.088,680.0,130.088,680.0,138.572,660.0,138.572,for,paragraph
79,181.0,132.916,190.0,132.916,190.0,139.279,181.0,139.279,n,paragraph
80,224.0,133.623,233.0,133.623,233.0,139.98600000000002,224.0,139.98600000000002,w,paragraph
81,262.0,133.623,271.0,133.623,271.0,139.98600000000002,262.0,139.98600000000002,w,paragraph
82,135.0,139.98600000000002,158.0,139.98600000000002,158.0,148.47,135.0,148.47,the,paragraph
83,164.0,139.98600000000002,230.0,139.98600000000002,230.0,148.47,164.0,148.47,existence,paragraph
84,235.0,139.98600000000002,249.0,139.98600000000002,249.0,148.47,235.0,148.47,of,paragraph
85,255.0,139.98600000000002,278.0,139.98600000000002,278.0,148.47,255.0,148.47,the,paragraph
86,284.0,139.98600000000002,318.0,139.98600000000002,318.0,148.47,284.0,148.47,limit,paragraph
87,324.0,139.98600000000002,337.0,139.98600000000002,337.0,148.47,324.0,148.47,of,paragraph
88,343.0,139.98600000000002,366.0,139.98600000000002,366.0,148.47,343.0,148.47,the,paragraph
89,372.0,139.98600000000002,439.0,139.98600000000002,439.0,148.47,372.0,148.47,functions,paragraph
90,444.0,139.98600000000002,452.0,139.98600000000002,452.0,148.47,444.0,148.47,f,paragraph
91,462.0,139.98600000000002,466.0,139.98600000000002,466.0,148.47,462.0,148.47,.,paragraph
92,474.0,139.98600000000002,489.0,139.98600000000002,489.0,148.47,474.0,148.47,In,paragraph
93,495.0,139.98600000000002,531.0,139.98600000000002,531.0,148.47,495.0,148.47,what,paragraph
94,537.0,139.98600000000002,587.0,139.98600000000002,587.0,148.47,537.0,148.47,follows,paragraph
95,592.0,139.98600000000002,611.0,139.98600000000002,611.0,148.47,592.0,148.47,we,paragraph
96,617.0,139.98600000000002,651.0,139.98600000000002,651.0,148.47,617.0,148.47,omit,paragraph
97,656.0,139.98600000000002,680.0,139.98600000000002,680.0,148.47,656.0,148.47,the,paragraph
98,452.0,143.52100000000002,461.0,143.52100000000002,461.0,149.177,452.0,149.177,n,paragraph
99,135.0,149.884,216.0,149.884,216.0,158.368,135.0,158.368,superscript,paragraph
100,221.0,149.884,238.0,149.884,238.0,158.368,221.0,158.368,w.,paragraph
101,135.0,183.82,197.0,183.82,197.0,191.597,135.0,191.597,Lemma,paragraph
102,204.0,183.82,234.0,183.82,234.0,191.597,204.0,191.597,3.1.,paragraph
103,243.0,183.82,301.0,183.82,301.0,191.597,243.0,191.597,Suppose,paragraph
104,308.0,183.82,336.0,183.82,336.0,191.597,308.0,191.597,that,paragraph
105,343.0,183.82,379.0,183.82,379.0,191.597,343.0,191.597,there,paragraph
106,386.0,183.82,419.0,183.82,419.0,191.597,386.0,191.597,exist,paragraph
107,426.0,183.82,490.0,183.82,490.0,191.597,426.0,191.597,inﬁnitely,paragraph
108,497.0,183.82,536.0,183.82,536.0,191.597,497.0,191.597,many,paragraph
109,543.0,183.82,593.0,183.82,593.0,191.597,543.0,191.597,indices,paragraph
110,600.0,183.82,605.0,183.82,605.0,191.597,600.0,191.597,i,paragraph
111,612.0,183.82,644.0,183.82,644.0,191.597,612.0,191.597,such,paragraph
112,651.0,183.82,680.0,183.82,680.0,191.597,651.0,191.597,that,paragraph
113,135.0,193.71800000000002,160.0,193.71800000000002,160.0,202.20199999999997,135.0,202.20199999999997,d(x,paragraph
114,165.0,193.71800000000002,170.0,193.71800000000002,170.0,202.20199999999997,165.0,202.20199999999997,,,paragraph
115,173.0,193.71800000000002,184.0,193.71800000000002,184.0,202.20199999999997,173.0,202.20199999999997,U,paragraph
116,207.0,193.01100000000002,217.0,193.01100000000002,217.0,202.909,207.0,202.909,−,paragraph
117,225.0,193.71800000000002,231.0,193.71800000000002,231.0,202.20199999999997,225.0,202.20199999999997,),paragraph
118,236.0,193.71800000000002,249.0,193.71800000000002,249.0,202.20199999999997,236.0,202.20199999999997,<,paragraph
119,254.0,193.71800000000002,278.0,193.71800000000002,278.0,202.20199999999997,254.0,202.20199999999997,d(x,paragraph
120,284.0,193.71800000000002,289.0,193.71800000000002,289.0,202.20199999999997,284.0,202.20199999999997,,,paragraph
121,292.0,193.71800000000002,304.0,193.71800000000002,304.0,202.20199999999997,292.0,202.20199999999997,R,paragraph
122,327.0,193.01100000000002,337.0,193.01100000000002,337.0,202.909,327.0,202.909,−,paragraph
123,345.0,193.71800000000002,351.0,193.71800000000002,351.0,202.20199999999997,345.0,202.20199999999997,),paragraph
124,357.0,193.71800000000002,384.0,193.71800000000002,384.0,202.20199999999997,357.0,202.20199999999997,and,paragraph
125,390.0,193.71800000000002,454.0,193.71800000000002,454.0,202.20199999999997,390.0,202.20199999999997,inﬁnitely,paragraph
126,460.0,193.71800000000002,500.0,193.71800000000002,500.0,202.20199999999997,460.0,202.20199999999997,many,paragraph
127,506.0,193.71800000000002,555.0,193.71800000000002,555.0,202.20199999999997,506.0,202.20199999999997,indices,paragraph
128,561.0,193.71800000000002,568.0,193.71800000000002,568.0,202.20199999999997,561.0,202.20199999999997,j,paragraph
129,575.0,193.71800000000002,607.0,193.71800000000002,607.0,202.20199999999997,575.0,202.20199999999997,such,paragraph
130,613.0,193.71800000000002,642.0,193.71800000000002,642.0,202.20199999999997,613.0,202.20199999999997,that,paragraph
131,160.0,196.54600000000002,165.0,196.54600000000002,165.0,202.909,160.0,202.909,i,paragraph
132,184.0,197.25300000000001,207.0,197.25300000000001,207.0,202.909,184.0,202.909,k(i),paragraph
133,217.0,197.25300000000001,224.0,197.25300000000001,224.0,202.909,217.0,202.909,1,paragraph
134,278.0,196.54600000000002,283.0,196.54600000000002,283.0,202.909,278.0,202.909,i,paragraph
135,304.0,197.25300000000001,327.0,197.25300000000001,327.0,202.909,304.0,202.909,k(i),paragraph
136,337.0,197.25300000000001,344.0,197.25300000000001,344.0,202.909,337.0,202.909,1,paragraph
137,294.0,207.15099999999998,319.0,207.15099999999998,319.0,215.635,294.0,215.635,d(x,paragraph
138,326.0,207.15099999999998,330.0,207.15099999999998,330.0,215.635,326.0,215.635,,,paragraph
139,333.0,207.15099999999998,345.0,207.15099999999998,345.0,215.635,333.0,215.635,U,paragraph
140,369.0,206.444,379.0,206.444,379.0,216.34199999999998,369.0,216.34199999999998,−,paragraph
141,387.0,207.15099999999998,393.0,207.15099999999998,393.0,215.635,387.0,215.635,),paragraph
142,398.0,207.15099999999998,411.0,207.15099999999998,411.0,215.635,398.0,215.635,>,paragraph
143,415.0,207.15099999999998,440.0,207.15099999999998,440.0,215.635,415.0,215.635,d(x,paragraph
144,447.0,207.15099999999998,452.0,207.15099999999998,452.0,215.635,447.0,215.635,,,paragraph
145,455.0,207.15099999999998,468.0,207.15099999999998,468.0,215.635,455.0,215.635,R,paragraph
146,492.0,206.444,502.0,206.444,502.0,216.34199999999998,492.0,216.34199999999998,−,paragraph
147,510.0,207.15099999999998,521.0,207.15099999999998,521.0,215.635,510.0,215.635,).,paragraph
148,319.0,210.68599999999998,324.0,210.68599999999998,324.0,216.34199999999998,319.0,216.34199999999998,j,paragraph
149,345.0,210.68599999999998,369.0,210.68599999999998,369.0,216.34199999999998,345.0,216.34199999999998,k(j),paragraph
150,379.0,210.68599999999998,386.0,210.68599999999998,386.0,216.34199999999998,379.0,216.34199999999998,1,paragraph
151,440.0,210.68599999999998,446.0,210.68599999999998,446.0,216.34199999999998,440.0,216.34199999999998,j,paragraph
152,468.0,210.68599999999998,492.0,210.68599999999998,492.0,216.34199999999998,468.0,216.34199999999998,k(j),paragraph
153,502.0,210.68599999999998,509.0,210.68599999999998,509.0,216.34199999999998,502.0,216.34199999999998,1,paragraph
154,135.0,220.584,173.0,220.584,173.0,229.068,135.0,229.068,Then,paragraph
155,179.0,220.584,202.0,220.584,202.0,229.068,179.0,229.068,lim,paragraph
156,205.0,220.584,213.0,220.584,213.0,229.068,205.0,229.068,f,paragraph
157,228.0,220.584,259.0,220.584,259.0,229.068,228.0,229.068,does,paragraph
158,265.0,220.584,288.0,220.584,288.0,229.068,265.0,229.068,not,paragraph
159,294.0,220.584,332.0,220.584,332.0,229.068,294.0,229.068,exist.,paragraph
160,213.0,224.119,221.0,224.119,221.0,229.775,213.0,229.775,n,paragraph
161,135.0,267.953,179.0,267.953,179.0,275.73,135.0,275.73,Proof.,paragraph
162,187.0,267.953,222.0,267.953,222.0,275.73,187.0,275.73,Take,paragraph
163,228.0,267.953,236.0,267.953,236.0,275.73,228.0,275.73,y,paragraph
164,243.0,267.953,275.0,267.953,275.0,275.73,243.0,275.73,such,paragraph
165,281.0,267.953,311.0,267.953,311.0,275.73,281.0,275.73,that,paragraph
166,317.0,267.953,345.0,267.953,345.0,275.73,317.0,275.73,d(o,,paragraph
167,348.0,267.953,363.0,267.953,363.0,275.73,348.0,275.73,y),paragraph
168,368.0,267.953,381.0,267.953,381.0,275.73,368.0,275.73,=,paragraph
169,386.0,267.953,399.0,267.953,399.0,275.73,386.0,275.73,1,,paragraph
170,405.0,267.953,425.0,267.953,425.0,275.73,405.0,275.73,for,paragraph
171,431.0,267.953,491.0,267.953,491.0,275.73,431.0,275.73,example,paragraph
172,496.0,267.953,505.0,267.953,505.0,275.73,496.0,275.73,y,paragraph
173,510.0,267.953,523.0,267.953,523.0,275.73,510.0,275.73,=,paragraph
174,528.0,267.953,539.0,267.953,539.0,275.73,528.0,275.73,U,paragraph
175,547.0,267.953,552.0,267.953,552.0,275.73,547.0,275.73,.,paragraph
176,559.0,267.953,584.0,267.953,584.0,275.73,559.0,275.73,For,paragraph
177,590.0,267.953,613.0,267.953,613.0,275.73,590.0,275.73,the,paragraph
178,619.0,267.953,668.0,267.953,668.0,275.73,619.0,275.73,indices,paragraph
179,674.0,267.953,680.0,267.953,680.0,275.73,674.0,275.73,i,paragraph
180,539.0,270.781,546.0,270.781,546.0,277.144,539.0,277.144,1,paragraph
181,135.0,277.851,167.0,277.851,167.0,286.33500000000004,135.0,286.33500000000004,such,paragraph
182,172.0,277.851,203.0,277.851,203.0,286.33500000000004,172.0,286.33500000000004,that,paragraph
183,208.0,277.851,233.0,277.851,233.0,286.33500000000004,208.0,286.33500000000004,d(x,paragraph
184,239.0,277.851,243.0,277.851,243.0,286.33500000000004,239.0,286.33500000000004,,,paragraph
185,246.0,277.851,258.0,277.851,258.0,286.33500000000004,246.0,286.33500000000004,U,paragraph
186,280.0,277.144,291.0,277.144,291.0,287.04200000000003,280.0,287.04200000000003,−,paragraph
187,298.0,277.851,305.0,277.851,305.0,286.33500000000004,298.0,286.33500000000004,),paragraph
188,309.0,277.851,322.0,277.851,322.0,286.33500000000004,309.0,286.33500000000004,<,paragraph
189,327.0,277.851,352.0,277.851,352.0,286.33500000000004,327.0,286.33500000000004,d(x,paragraph
190,357.0,277.851,362.0,277.851,362.0,286.33500000000004,357.0,286.33500000000004,,,paragraph
191,365.0,277.851,378.0,277.851,378.0,286.33500000000004,365.0,286.33500000000004,R,paragraph
192,400.0,277.144,411.0,277.144,411.0,287.04200000000003,400.0,287.04200000000003,−,paragraph
193,418.0,277.851,425.0,277.851,425.0,286.33500000000004,418.0,286.33500000000004,),paragraph
194,430.0,277.851,449.0,277.851,449.0,286.33500000000004,430.0,286.33500000000004,we,paragraph
195,454.0,277.851,487.0,277.851,487.0,286.33500000000004,454.0,286.33500000000004,have,paragraph
196,492.0,277.851,517.0,277.851,517.0,286.33500000000004,492.0,286.33500000000004,d(x,paragraph
197,523.0,277.851,527.0,277.851,527.0,286.33500000000004,523.0,286.33500000000004,,,paragraph
198,530.0,277.851,545.0,277.851,545.0,286.33500000000004,530.0,286.33500000000004,o),paragraph
199,550.0,277.851,563.0,277.851,563.0,286.33500000000004,550.0,286.33500000000004,=,paragraph
200,567.0,277.851,592.0,277.851,592.0,286.33500000000004,567.0,286.33500000000004,d(x,paragraph
201,598.0,277.851,602.0,277.851,602.0,286.33500000000004,598.0,286.33500000000004,,,paragraph
202,605.0,277.851,616.0,277.851,616.0,286.33500000000004,605.0,286.33500000000004,U,paragraph
203,639.0,277.144,650.0,277.144,650.0,287.04200000000003,639.0,287.04200000000003,−,paragraph
204,657.0,277.851,664.0,277.851,664.0,286.33500000000004,657.0,286.33500000000004,),paragraph
205,667.0,277.851,680.0,277.851,680.0,286.33500000000004,667.0,286.33500000000004,+,paragraph
206,233.0,280.67900000000003,238.0,280.67900000000003,238.0,287.04200000000003,233.0,287.04200000000003,i,paragraph
207,258.0,281.386,280.0,281.386,280.0,287.04200000000003,258.0,287.04200000000003,k(i),paragraph
208,291.0,281.386,297.0,281.386,297.0,287.04200000000003,291.0,287.04200000000003,1,paragraph
209,352.0,280.67900000000003,357.0,280.67900000000003,357.0,287.04200000000003,352.0,287.04200000000003,i,paragraph
210,378.0,281.386,400.0,281.386,400.0,287.04200000000003,378.0,287.04200000000003,k(i),paragraph
211,411.0,281.386,417.0,281.386,417.0,287.04200000000003,411.0,287.04200000000003,1,paragraph
212,517.0,280.67900000000003,522.0,280.67900000000003,522.0,287.04200000000003,517.0,287.04200000000003,i,paragraph
213,592.0,280.67900000000003,597.0,280.67900000000003,597.0,287.04200000000003,592.0,287.04200000000003,i,paragraph
214,616.0,281.386,639.0,281.386,639.0,287.04200000000003,616.0,287.04200000000003,k(i),paragraph
215,650.0,281.386,656.0,281.386,656.0,287.04200000000003,650.0,287.04200000000003,1,paragraph
216,135.0,287.74899999999997,163.0,287.74899999999997,163.0,296.233,135.0,296.233,d(o,,paragraph
217,166.0,287.74899999999997,177.0,287.74899999999997,177.0,296.233,166.0,296.233,U,paragraph
218,200.0,287.04200000000003,210.0,287.04200000000003,210.0,296.94,200.0,296.94,−,paragraph
219,218.0,287.74899999999997,224.0,287.74899999999997,224.0,296.233,218.0,296.233,),paragraph
220,229.0,287.74899999999997,256.0,287.74899999999997,256.0,296.233,229.0,296.233,and,paragraph
221,261.0,287.74899999999997,286.0,287.74899999999997,286.0,296.233,261.0,296.233,d(x,paragraph
222,291.0,287.74899999999997,296.0,287.74899999999997,296.0,296.233,291.0,296.233,,,paragraph
223,299.0,287.74899999999997,310.0,287.74899999999997,310.0,296.233,299.0,296.233,U,paragraph
224,318.0,287.74899999999997,324.0,287.74899999999997,324.0,296.233,318.0,296.233,),paragraph
225,329.0,287.74899999999997,342.0,287.74899999999997,342.0,296.233,329.0,296.233,=,paragraph
226,346.0,287.74899999999997,371.0,287.74899999999997,371.0,296.233,346.0,296.233,d(x,paragraph
227,377.0,287.74899999999997,381.0,287.74899999999997,381.0,296.233,377.0,296.233,,,paragraph
228,384.0,287.74899999999997,396.0,287.74899999999997,396.0,296.233,384.0,296.233,U,paragraph
229,418.0,287.04200000000003,429.0,287.04200000000003,429.0,296.94,418.0,296.94,−,paragraph
230,436.0,287.74899999999997,486.0,287.74899999999997,486.0,296.233,436.0,296.233,)+d(U,paragraph
231,494.0,287.74899999999997,499.0,287.74899999999997,499.0,296.233,494.0,296.233,,,paragraph
232,501.0,287.74899999999997,513.0,287.74899999999997,513.0,296.233,501.0,296.233,U,paragraph
233,535.0,287.04200000000003,546.0,287.04200000000003,546.0,296.94,535.0,296.94,−,paragraph
234,553.0,287.74899999999997,560.0,287.74899999999997,560.0,296.233,553.0,296.233,),paragraph
235,565.0,287.74899999999997,592.0,287.74899999999997,592.0,296.233,565.0,296.233,and,paragraph
