0,140.0,164.024,194.0,164.024,194.0,174.629,140.0,174.629,Figure,paragraph
1,200.0,164.024,214.0,164.024,214.0,174.629,200.0,174.629,4.,paragraph
2,229.0,164.024,263.0,164.024,263.0,174.629,229.0,174.629,Left:,caption
3,270.0,164.024,293.0,164.024,293.0,174.629,270.0,174.629,the,caption
4,298.0,164.024,339.0,164.024,339.0,174.629,298.0,174.629,Mu2e,caption
5,344.0,164.024,392.0,164.024,392.0,174.629,344.0,174.629,cosmic,caption
6,397.0,164.024,420.0,164.024,420.0,174.629,397.0,174.629,ray,caption
7,426.0,164.024,456.0,164.024,456.0,174.629,426.0,174.629,veto,caption
8,461.0,164.024,511.0,164.024,511.0,174.629,461.0,174.629,system,caption
9,516.0,164.024,576.0,164.024,576.0,174.629,516.0,174.629,covering,caption
10,581.0,164.024,604.0,164.024,604.0,174.629,581.0,174.629,the,caption
11,609.0,164.024,669.0,164.024,669.0,174.629,609.0,174.629,detector,caption
12,674.0,164.024,733.0,164.024,733.0,174.629,674.0,174.629,solenoid,caption
13,738.0,164.024,765.0,164.024,765.0,174.629,738.0,174.629,and,caption
14,770.0,164.024,793.0,164.024,793.0,174.629,770.0,174.629,the,caption
15,798.0,164.024,824.0,164.024,824.0,174.629,798.0,174.629,last,caption
16,829.0,164.024,860.0,164.024,860.0,174.629,829.0,174.629,part,caption
17,140.0,175.336,153.0,175.336,153.0,185.941,140.0,185.941,of,caption
18,158.0,175.336,182.0,175.336,182.0,185.941,158.0,185.941,the,caption
19,187.0,175.336,255.0,175.336,255.0,185.941,187.0,185.941,transport,caption
20,261.0,175.336,324.0,175.336,324.0,185.941,261.0,185.941,solenoid.,caption
21,331.0,175.336,377.0,175.336,377.0,185.941,331.0,185.941,Right:,caption
22,384.0,175.336,407.0,175.336,407.0,185.941,384.0,185.941,the,caption
23,412.0,175.336,421.0,175.336,421.0,185.941,412.0,185.941,4,caption
24,426.0,175.336,467.0,175.336,467.0,185.941,426.0,185.941,layers,caption
25,473.0,175.336,486.0,175.336,486.0,185.941,473.0,185.941,of,caption
26,491.0,175.336,576.0,175.336,576.0,185.941,491.0,185.941,scintillators,caption
27,581.0,175.336,660.0,175.336,660.0,185.941,581.0,185.941,interleaved,caption
28,665.0,175.336,698.0,175.336,698.0,185.941,665.0,185.941,with,caption
29,703.0,175.336,780.0,175.336,780.0,185.941,703.0,185.941,Aluminum,caption
30,786.0,175.336,860.0,175.336,860.0,185.941,786.0,185.941,absorbers.,caption
31,167.0,197.96,176.0,197.96,176.0,214.221,167.0,214.221,•,list
32,185.0,202.20199999999997,244.0,202.20199999999997,244.0,214.221,185.0,214.221,provide,list
33,250.0,202.20199999999997,259.0,202.20199999999997,259.0,214.221,250.0,214.221,a,list
34,265.0,202.20199999999997,351.0,202.20199999999997,351.0,214.221,265.0,214.221,standalone,list
35,357.0,202.20199999999997,409.0,202.20199999999997,409.0,214.221,357.0,214.221,trigger,list
36,415.0,202.20199999999997,432.0,202.20199999999997,432.0,214.221,415.0,214.221,to,list
37,438.0,202.20199999999997,503.0,202.20199999999997,503.0,214.221,438.0,214.221,measure,list
38,509.0,202.20199999999997,564.0,202.20199999999997,564.0,214.221,509.0,214.221,tracker,list
39,570.0,202.20199999999997,623.0,202.20199999999997,623.0,214.221,570.0,214.221,trigger,list
40,629.0,202.20199999999997,658.0,202.20199999999997,658.0,214.221,629.0,214.221,and,list
41,664.0,202.20199999999997,705.0,202.20199999999997,705.0,214.221,664.0,214.221,track,list
42,711.0,202.20199999999997,824.0,202.20199999999997,824.0,214.221,711.0,214.221,reconstruction,list
43,831.0,202.20199999999997,860.0,202.20199999999997,860.0,214.221,831.0,214.221,eﬃ-,list
44,185.0,214.928,240.0,214.928,240.0,226.24,185.0,226.24,ciency;,list
45,167.0,231.18900000000002,176.0,231.18900000000002,176.0,247.45,167.0,247.45,•,list
46,185.0,235.431,264.0,235.431,264.0,247.45,185.0,247.45,(optional),list
47,271.0,235.431,305.0,235.431,305.0,247.45,271.0,247.45,seed,list
48,312.0,235.431,337.0,235.431,337.0,247.45,312.0,247.45,the,list
49,344.0,235.431,399.0,235.431,399.0,247.45,344.0,247.45,tracker,list
50,406.0,235.431,464.0,235.431,464.0,247.45,406.0,247.45,pattern,list
51,471.0,235.431,559.0,235.431,559.0,247.45,471.0,247.45,recognition,list
52,566.0,235.431,582.0,235.431,582.0,247.45,566.0,247.45,to,list
53,589.0,235.431,641.0,235.431,641.0,247.45,589.0,247.45,reduce,list
54,648.0,235.431,673.0,235.431,673.0,247.45,648.0,247.45,the,list
55,680.0,235.431,740.0,235.431,740.0,247.45,680.0,247.45,number,list
56,747.0,235.431,762.0,235.431,762.0,247.45,747.0,247.45,of,list
57,768.0,235.431,831.0,235.431,831.0,247.45,768.0,247.45,possible,list
58,838.0,235.431,860.0,235.431,860.0,247.45,838.0,247.45,hit,list
59,185.0,248.15699999999998,295.0,248.15699999999998,295.0,260.176,185.0,260.176,combinations.,list
60,174.0,268.66,224.0,268.66,224.0,280.67900000000003,174.0,280.67900000000003,ECAL,paragraph
61,230.0,268.66,270.0,268.66,270.0,280.67900000000003,230.0,280.67900000000003,must,paragraph
62,276.0,268.66,335.0,268.66,335.0,280.67900000000003,276.0,280.67900000000003,operate,paragraph
63,341.0,268.66,356.0,268.66,356.0,280.67900000000003,341.0,280.67900000000003,in,paragraph
64,362.0,268.66,381.0,268.66,381.0,280.67900000000003,362.0,280.67900000000003,an,paragraph
65,388.0,268.66,431.0,268.66,431.0,280.67900000000003,388.0,280.67900000000003,harsh,paragraph
66,437.0,268.66,540.0,268.66,540.0,280.67900000000003,437.0,280.67900000000003,experimental,paragraph
67,546.0,268.66,650.0,268.66,650.0,280.67900000000003,546.0,280.67900000000003,environment:,paragraph
68,167.0,285.62800000000004,176.0,285.62800000000004,176.0,301.182,167.0,301.182,•,list
69,185.0,289.87,195.0,289.87,195.0,301.182,185.0,301.182,a,list
70,201.0,289.87,273.0,289.87,273.0,301.182,201.0,301.182,magnetic,list
71,279.0,289.87,312.0,289.87,312.0,301.182,279.0,301.182,ﬁeld,list
72,318.0,289.87,333.0,289.87,333.0,301.182,318.0,301.182,of,list
73,339.0,289.87,348.0,289.87,348.0,301.182,339.0,301.182,1,list
74,354.0,289.87,372.0,289.87,372.0,301.182,354.0,301.182,T;,list
75,167.0,306.131,176.0,306.131,176.0,322.392,167.0,322.392,•,list
76,307.0,306.838,318.0,306.838,318.0,318.15000000000003,307.0,318.15000000000003,−,list
77,185.0,310.373,195.0,310.373,195.0,322.392,185.0,322.392,a,list
78,201.0,310.373,262.0,310.373,262.0,322.392,201.0,322.392,vacuum,list
79,268.0,310.373,283.0,310.373,283.0,322.392,268.0,322.392,of,list
80,289.0,313.201,307.0,313.201,307.0,322.392,289.0,322.392,10,list
81,318.0,311.787,325.0,311.787,325.0,318.15000000000003,318.0,318.15000000000003,4,list
82,332.0,310.373,372.0,310.373,372.0,322.392,332.0,322.392,Torr;,list
83,167.0,326.634,176.0,326.634,176.0,342.895,167.0,342.895,•,list
84,822.0,326.634,836.0,326.634,836.0,342.895,822.0,342.895,∼,list
85,185.0,331.58299999999997,195.0,331.58299999999997,195.0,342.895,185.0,342.895,a,list
86,200.0,331.58299999999997,279.0,331.58299999999997,279.0,342.895,200.0,342.895,maximum,list
87,285.0,331.58299999999997,347.0,331.58299999999997,347.0,342.895,285.0,342.895,ionizing,list
88,353.0,331.58299999999997,387.0,331.58299999999997,387.0,342.895,353.0,342.895,dose,list
89,393.0,331.58299999999997,408.0,331.58299999999997,408.0,342.895,393.0,342.895,of,list
90,413.0,331.58299999999997,441.0,331.58299999999997,441.0,342.895,413.0,342.895,100,list
91,446.0,331.58299999999997,482.0,331.58299999999997,482.0,342.895,446.0,342.895,krad,list
92,488.0,331.58299999999997,510.0,331.58299999999997,510.0,342.895,488.0,342.895,for,list
93,516.0,331.58299999999997,541.0,331.58299999999997,541.0,342.895,516.0,342.895,the,list
94,547.0,331.58299999999997,603.0,331.58299999999997,603.0,342.895,547.0,342.895,hottest,list
95,608.0,331.58299999999997,657.0,331.58299999999997,657.0,342.895,608.0,342.895,region,list
96,663.0,331.58299999999997,679.0,331.58299999999997,679.0,342.895,663.0,342.895,at,list
97,685.0,331.58299999999997,726.0,331.58299999999997,726.0,342.895,685.0,342.895,lower,list
98,732.0,331.58299999999997,781.0,331.58299999999997,781.0,342.895,732.0,342.895,radius,list
99,787.0,331.58299999999997,816.0,331.58299999999997,816.0,342.895,787.0,342.895,and,list
100,842.0,331.58299999999997,860.0,331.58299999999997,860.0,342.895,842.0,342.895,15,list
101,185.0,343.602,221.0,343.602,221.0,355.621,185.0,355.621,krad,list
102,227.0,343.602,249.0,343.602,249.0,355.621,227.0,355.621,for,list
103,255.0,343.602,280.0,343.602,280.0,355.621,255.0,355.621,the,list
104,286.0,343.602,334.0,343.602,334.0,355.621,286.0,355.621,region,list
105,340.0,343.602,356.0,343.602,356.0,355.621,340.0,355.621,at,list
106,362.0,343.602,412.0,343.602,412.0,355.621,362.0,355.621,higher,list
107,418.0,343.602,466.0,343.602,466.0,355.621,418.0,355.621,radius,list
108,472.0,343.602,560.0,343.602,560.0,355.621,472.0,355.621,(integrated,list
109,565.0,343.602,581.0,343.602,581.0,355.621,565.0,355.621,in,list
110,586.0,343.602,596.0,343.602,596.0,355.621,586.0,355.621,3,list
111,601.0,343.602,642.0,343.602,642.0,355.621,601.0,355.621,years,list
112,648.0,343.602,721.0,343.602,721.0,355.621,648.0,355.621,including,list
113,726.0,343.602,736.0,343.602,736.0,355.621,726.0,355.621,a,list
114,741.0,343.602,788.0,343.602,788.0,355.621,741.0,355.621,safety,list
115,793.0,343.602,839.0,343.602,839.0,355.621,793.0,355.621,factor,list
116,845.0,343.602,860.0,343.602,860.0,355.621,845.0,355.621,of,list
117,185.0,356.328,207.0,356.328,207.0,367.64,185.0,367.64,3);,list
118,167.0,372.589,176.0,372.589,176.0,388.85,167.0,388.85,•,list
119,185.0,376.831,195.0,376.831,195.0,388.85,185.0,388.85,a,list
120,201.0,376.831,280.0,376.831,280.0,388.85,201.0,388.85,maximum,list
121,287.0,376.831,349.0,376.831,349.0,388.85,287.0,388.85,neutron,list
122,356.0,376.831,411.0,376.831,411.0,388.85,356.0,388.85,ﬂuence,list
123,417.0,376.831,432.0,376.831,432.0,388.85,417.0,388.85,of,list
124,439.0,378.245,471.0,378.245,471.0,388.85,439.0,388.85,1012,list
125,479.0,378.245,530.0,378.245,530.0,388.85,479.0,388.85,n/cm2,list
126,538.0,376.831,626.0,376.831,626.0,388.85,538.0,388.85,(integrated,list
127,633.0,376.831,648.0,376.831,648.0,388.85,633.0,388.85,in,list
128,655.0,376.831,664.0,376.831,664.0,388.85,655.0,388.85,3,list
129,671.0,376.831,711.0,376.831,711.0,388.85,671.0,388.85,years,list
130,718.0,376.831,791.0,376.831,791.0,388.85,718.0,388.85,including,list
131,798.0,376.831,807.0,376.831,807.0,388.85,798.0,388.85,a,list
132,814.0,376.831,860.0,376.831,860.0,388.85,814.0,388.85,safety,list
133,185.0,389.557,231.0,389.557,231.0,400.86899999999997,185.0,400.86899999999997,factor,list
134,238.0,389.557,252.0,389.557,252.0,400.86899999999997,238.0,400.86899999999997,of,list
135,258.0,389.557,275.0,389.557,275.0,400.86899999999997,258.0,400.86899999999997,3),list
136,167.0,405.818,176.0,405.818,176.0,422.079,167.0,422.079,•,list
137,185.0,410.05999999999995,195.0,410.05999999999995,195.0,422.079,185.0,422.079,a,list
138,201.0,410.05999999999995,235.0,410.05999999999995,235.0,422.079,201.0,422.079,high,list
139,241.0,410.05999999999995,301.0,410.05999999999995,301.0,422.079,241.0,422.079,particle,list
140,307.0,410.05999999999995,337.0,410.05999999999995,337.0,422.079,307.0,422.079,ﬂux,list
141,343.0,410.05999999999995,373.0,410.05999999999995,373.0,422.079,343.0,422.079,also,list
142,379.0,410.05999999999995,395.0,410.05999999999995,395.0,422.079,379.0,422.079,in,list
143,401.0,410.05999999999995,426.0,410.05999999999995,426.0,422.079,401.0,422.079,the,list
144,432.0,410.05999999999995,460.0,410.05999999999995,460.0,422.079,432.0,422.079,live,list
145,466.0,410.05999999999995,515.0,410.05999999999995,515.0,422.079,466.0,422.079,search,list
146,521.0,410.05999999999995,586.0,410.05999999999995,586.0,422.079,521.0,422.079,window.,list
147,311.0,595.294,366.0,595.294,366.0,605.899,311.0,605.899,Figure,paragraph
148,372.0,595.294,386.0,595.294,386.0,605.899,372.0,605.899,5.,paragraph
149,401.0,595.294,430.0,595.294,430.0,605.899,401.0,605.899,The,caption
150,436.0,595.294,476.0,595.294,476.0,605.899,436.0,605.899,Mu2e,caption
151,482.0,595.294,596.0,595.294,596.0,605.899,482.0,605.899,electromagnetic,caption
152,602.0,595.294,688.0,595.294,688.0,605.899,602.0,605.899,calorimeter.,caption
153,480.0,645.491,489.0,645.491,489.0,657.51,480.0,657.51,–,paragraph
154,495.0,645.491,504.0,645.491,504.0,657.51,495.0,657.51,4,paragraph
155,510.0,645.491,519.0,645.491,519.0,657.51,510.0,657.51,–,paragraph
156,163.0,82.012,422.0,82.012,422.0,154.126,163.0,154.126,##LTFigure##,figure
157,464.0,70.7,837.0,70.7,837.0,154.126,464.0,154.126,##LTFigure##,figure
158,361.0,440.461,639.0,440.461,639.0,583.275,361.0,583.275,##LTFigure##,figure
