0,582.0,54.11000000000001,602.0,54.11000000000001,602.0,65.705,582.0,65.705,IV.,section
1,611.0,54.11000000000001,640.0,54.11000000000001,640.0,65.705,611.0,65.705,THE,section
2,645.0,56.428999999999995,728.0,56.428999999999995,728.0,65.705,645.0,65.705,CANONICAL,section
3,733.0,56.428999999999995,806.0,56.428999999999995,806.0,65.705,733.0,65.705,PARTITION,section
4,811.0,56.428999999999995,841.0,56.428999999999995,841.0,65.705,811.0,65.705,AND,section
5,586.0,68.024,613.0,68.024,613.0,77.30000000000001,586.0,77.30000000000001,THE,section
6,618.0,65.705,714.0,65.705,714.0,78.07300000000001,618.0,78.07300000000001,MORSE-BOTT,section
7,719.0,68.024,763.0,68.024,763.0,77.30000000000001,719.0,77.30000000000001,INDEX,section
8,768.0,68.024,836.0,68.024,836.0,77.30000000000001,768.0,77.30000000000001,FORMULA,section
9,528.0,81.16499999999999,541.0,81.16499999999999,541.0,93.533,528.0,93.533,In,paragraph
10,546.0,81.16499999999999,569.0,81.16499999999999,569.0,93.533,546.0,93.533,this,paragraph
11,574.0,81.16499999999999,624.0,81.16499999999999,624.0,93.533,574.0,93.533,section,,paragraph
12,629.0,81.16499999999999,648.0,81.16499999999999,648.0,93.533,629.0,93.533,we,paragraph
13,653.0,81.16499999999999,678.0,81.16499999999999,678.0,93.533,653.0,93.533,will,paragraph
14,683.0,81.16499999999999,726.0,81.16499999999999,726.0,93.533,683.0,93.533,review,paragraph
15,731.0,81.16499999999999,765.0,81.16499999999999,765.0,93.533,731.0,93.533,some,paragraph
16,770.0,81.16499999999999,793.0,81.16499999999999,793.0,93.533,770.0,93.533,key,paragraph
17,798.0,81.16499999999999,840.0,81.16499999999999,840.0,93.533,798.0,93.533,results,paragraph
18,845.0,81.16499999999999,911.0,81.16499999999999,911.0,93.533,845.0,93.533,developed,paragraph
19,511.0,92.75999999999999,524.0,92.75999999999999,524.0,105.12800000000001,511.0,105.12800000000001,in,paragraph
20,530.0,92.75999999999999,553.0,92.75999999999999,553.0,105.12800000000001,530.0,105.12800000000001,[1].,paragraph
21,511.0,105.12800000000001,525.0,105.12800000000001,525.0,116.723,511.0,116.723,A.,section
22,533.0,105.12800000000001,558.0,105.12800000000001,558.0,116.723,533.0,116.723,The,section
23,564.0,105.12800000000001,628.0,105.12800000000001,628.0,116.723,564.0,116.723,canonical,section
24,633.0,105.12800000000001,690.0,105.12800000000001,690.0,116.723,633.0,116.723,partition,section
25,556.0,116.723,569.0,116.723,569.0,129.864,556.0,129.864,G,paragraph
26,528.0,119.815,549.0,119.815,549.0,131.41,528.0,131.41,Let,paragraph
27,574.0,122.134,586.0,122.134,586.0,131.41,574.0,131.41,=,paragraph
28,591.0,119.815,630.0,119.815,630.0,131.41,591.0,131.41,(V,E),paragraph
29,637.0,119.815,652.0,119.815,652.0,131.41,637.0,131.41,be,paragraph
30,660.0,119.815,667.0,119.815,667.0,131.41,660.0,131.41,a,paragraph
31,674.0,119.815,710.0,119.815,710.0,131.41,674.0,131.41,TLG,,paragraph
32,717.0,119.815,740.0,119.815,740.0,131.41,717.0,131.41,and,paragraph
33,748.0,119.815,764.0,119.815,764.0,131.41,748.0,131.41,let,paragraph
34,772.0,119.815,780.0,119.815,780.0,131.41,772.0,131.41,p,paragraph
35,787.0,119.815,803.0,119.815,803.0,131.41,787.0,131.41,be,paragraph
36,810.0,119.815,817.0,119.815,817.0,131.41,810.0,131.41,a,paragraph
37,824.0,119.815,911.0,119.815,911.0,131.41,824.0,131.41,conﬁguration,paragraph
38,511.0,131.41,524.0,131.41,524.0,143.778,511.0,143.778,in,paragraph
39,531.0,131.41,545.0,131.41,545.0,143.778,531.0,143.778,P.,paragraph
40,552.0,131.41,574.0,131.41,574.0,143.778,552.0,143.778,We,paragraph
41,581.0,131.41,606.0,131.41,606.0,143.778,581.0,143.778,will,paragraph
42,613.0,131.41,641.0,131.41,641.0,143.778,613.0,143.778,now,paragraph
43,648.0,131.41,710.0,131.41,710.0,143.778,648.0,143.778,introduce,paragraph
44,717.0,131.41,737.0,131.41,737.0,143.778,717.0,143.778,the,paragraph
45,744.0,131.41,808.0,131.41,808.0,143.005,744.0,143.005,canonical,paragraph
46,815.0,131.41,872.0,131.41,872.0,143.005,815.0,143.005,partition,paragraph
47,879.0,131.41,893.0,131.41,893.0,143.778,879.0,143.778,of,paragraph
48,900.0,131.41,910.0,131.41,910.0,143.005,900.0,143.005,E,paragraph
49,895.0,139.91299999999998,907.0,139.91299999999998,907.0,153.054,895.0,153.054,G,paragraph
50,511.0,143.005,578.0,143.005,578.0,155.37300000000002,511.0,155.37300000000002,associated,paragraph
51,585.0,143.005,614.0,143.005,614.0,155.37300000000002,585.0,155.37300000000002,with,paragraph
52,622.0,143.005,634.0,143.005,634.0,155.37300000000002,622.0,155.37300000000002,p.,paragraph
53,640.0,143.005,689.0,143.005,689.0,155.37300000000002,640.0,155.37300000000002,Choose,paragraph
54,696.0,143.005,703.0,143.005,703.0,155.37300000000002,696.0,155.37300000000002,a,paragraph
55,710.0,143.005,781.0,143.005,781.0,155.37300000000002,710.0,155.37300000000002,Henneberg,paragraph
56,787.0,143.005,868.0,143.005,868.0,155.37300000000002,787.0,155.37300000000002,construction,paragraph
57,874.0,143.005,888.0,143.005,888.0,155.37300000000002,874.0,155.37300000000002,of,paragraph
58,907.0,143.005,911.0,143.005,911.0,155.37300000000002,907.0,155.37300000000002,,,paragraph
59,511.0,155.37300000000002,535.0,155.37300000000002,535.0,166.968,511.0,166.968,and,paragraph
60,542.0,155.37300000000002,561.0,155.37300000000002,561.0,166.968,542.0,166.968,we,paragraph
61,568.0,155.37300000000002,600.0,155.37300000000002,600.0,166.968,568.0,166.968,label,paragraph
62,607.0,155.37300000000002,627.0,155.37300000000002,627.0,166.968,607.0,166.968,the,paragraph
63,634.0,155.37300000000002,685.0,155.37300000000002,685.0,166.968,634.0,166.968,vertices,paragraph
64,692.0,155.37300000000002,721.0,155.37300000000002,721.0,166.968,692.0,166.968,with,paragraph
65,728.0,155.37300000000002,774.0,155.37300000000002,774.0,166.968,728.0,166.968,respect,paragraph
66,782.0,155.37300000000002,794.0,155.37300000000002,794.0,166.968,782.0,166.968,to,paragraph
67,802.0,155.37300000000002,822.0,155.37300000000002,822.0,166.968,802.0,166.968,the,paragraph
68,829.0,155.37300000000002,863.0,155.37300000000002,863.0,166.968,829.0,166.968,order,paragraph
69,871.0,155.37300000000002,884.0,155.37300000000002,884.0,166.968,871.0,166.968,of,paragraph
70,891.0,155.37300000000002,911.0,155.37300000000002,911.0,166.968,891.0,166.968,the,paragraph
71,511.0,166.968,596.0,166.968,596.0,178.56300000000002,511.0,178.56300000000002,construction.,paragraph
72,604.0,166.968,630.0,166.968,630.0,178.56300000000002,604.0,178.56300000000002,The,paragraph
73,638.0,166.968,693.0,166.968,693.0,178.56300000000002,638.0,178.56300000000002,partition,paragraph
74,702.0,166.968,713.0,166.968,713.0,178.56300000000002,702.0,178.56300000000002,is,paragraph
75,721.0,166.968,749.0,166.968,749.0,178.56300000000002,721.0,178.56300000000002,then,paragraph
76,758.0,166.968,805.0,166.968,805.0,178.56300000000002,758.0,178.56300000000002,deﬁned,paragraph
77,814.0,166.968,887.0,166.968,887.0,178.56300000000002,814.0,178.56300000000002,inductively,paragraph
78,895.0,166.968,911.0,166.968,911.0,178.56300000000002,895.0,178.56300000000002,by,paragraph
79,88.0,177.79000000000002,108.0,177.79000000000002,108.0,187.066,88.0,187.066,Fig.,paragraph
80,112.0,177.79000000000002,122.0,177.79000000000002,122.0,187.066,112.0,187.066,1.,paragraph
81,134.0,177.79000000000002,150.0,177.79000000000002,150.0,187.066,134.0,187.066,An,paragraph
82,154.0,177.79000000000002,197.0,177.79000000000002,197.0,187.066,154.0,187.066,example,paragraph
83,201.0,177.79000000000002,212.0,177.79000000000002,212.0,187.066,201.0,187.066,of,paragraph
84,216.0,177.79000000000002,222.0,177.79000000000002,222.0,187.066,216.0,187.066,a,paragraph
85,226.0,177.79000000000002,254.0,177.79000000000002,254.0,187.066,226.0,187.066,TLG.,paragraph
86,258.0,177.79000000000002,283.0,177.79000000000002,283.0,187.066,258.0,187.066,Start,paragraph
87,287.0,177.79000000000002,310.0,177.79000000000002,310.0,187.066,287.0,187.066,with,paragraph
88,314.0,177.79000000000002,338.0,177.79000000000002,338.0,187.066,314.0,187.066,edge,paragraph
89,342.0,177.79000000000002,370.0,177.79000000000002,370.0,187.066,342.0,187.066,(1,2),,paragraph
90,374.0,177.79000000000002,390.0,177.79000000000002,390.0,187.066,374.0,187.066,we,paragraph
91,393.0,177.79000000000002,416.0,177.79000000000002,416.0,187.066,393.0,187.066,then,paragraph
92,420.0,177.79000000000002,488.0,177.79000000000002,488.0,187.066,420.0,187.066,subsequently,paragraph
93,511.0,178.56300000000002,574.0,178.56300000000002,574.0,190.158,511.0,190.158,following,paragraph
94,580.0,178.56300000000002,600.0,178.56300000000002,600.0,190.158,580.0,190.158,the,paragraph
95,605.0,178.56300000000002,690.0,178.56300000000002,690.0,190.158,605.0,190.158,construction.,paragraph
96,88.0,187.066,108.0,187.066,108.0,196.342,88.0,196.342,join,paragraph
97,113.0,187.066,153.0,187.066,153.0,196.342,113.0,196.342,vertices,paragraph
98,157.0,187.066,167.0,187.066,167.0,196.342,157.0,196.342,3,,paragraph
99,172.0,187.066,178.0,187.066,178.0,196.342,172.0,196.342,4,paragraph
100,183.0,187.066,202.0,187.066,202.0,196.342,183.0,196.342,and,paragraph
101,206.0,187.066,213.0,187.066,213.0,196.342,206.0,196.342,5,paragraph
102,217.0,187.066,227.0,187.066,227.0,196.342,217.0,196.342,to,paragraph
103,232.0,187.066,251.0,187.066,251.0,196.342,232.0,196.342,two,paragraph
104,256.0,187.066,297.0,187.066,297.0,196.342,256.0,196.342,existing,paragraph
105,302.0,187.066,345.0,187.066,345.0,196.342,302.0,196.342,adjacent,paragraph
106,349.0,187.066,393.0,187.066,393.0,196.342,349.0,196.342,vertices.,paragraph
107,774.0,187.839,790.0,187.839,790.0,202.526,774.0,202.526,G(cid:48),paragraph
108,833.0,187.839,837.0,187.839,837.0,200.207,833.0,200.207,(cid:48),paragraph
109,855.0,187.839,858.0,187.839,858.0,200.207,855.0,200.207,(cid:48),paragraph
110,899.0,189.385,911.0,189.385,911.0,202.526,899.0,202.526,G,paragraph
111,511.0,193.25,543.0,193.25,543.0,204.845,511.0,204.845,Base,paragraph
112,553.0,193.25,586.0,193.25,586.0,204.845,553.0,204.845,case.,paragraph
113,596.0,193.25,626.0,193.25,626.0,204.845,596.0,204.845,Start,paragraph
114,636.0,193.25,665.0,193.25,665.0,204.845,636.0,204.845,with,paragraph
115,675.0,193.25,695.0,193.25,695.0,204.845,675.0,204.845,the,paragraph
116,705.0,193.25,765.0,193.25,765.0,204.845,705.0,204.845,subgraph,paragraph
117,797.0,194.796,810.0,194.796,810.0,204.845,797.0,204.845,=,paragraph
118,816.0,193.25,831.0,193.25,831.0,204.845,816.0,204.845,(V,paragraph
119,837.0,193.25,854.0,193.25,854.0,204.845,837.0,204.845,,E,paragraph
120,859.0,194.796,865.0,194.796,865.0,204.845,859.0,204.845,),paragraph
121,875.0,193.25,889.0,193.25,889.0,204.845,875.0,204.845,of,paragraph
122,674.0,199.434,678.0,199.434,678.0,211.80200000000002,674.0,211.80200000000002,(cid:48),paragraph
123,700.0,199.434,708.0,199.434,708.0,216.44000000000003,700.0,216.44000000000003,{,paragraph
124,731.0,199.434,739.0,199.434,739.0,216.44000000000003,731.0,216.44000000000003,},paragraph
125,511.0,204.845,577.0,204.845,577.0,216.44000000000003,511.0,216.44000000000003,consisting,paragraph
126,585.0,204.845,598.0,204.845,598.0,216.44000000000003,585.0,216.44000000000003,of,paragraph
127,605.0,204.845,656.0,204.845,656.0,216.44000000000003,605.0,216.44000000000003,vertices,paragraph
128,662.0,204.845,672.0,204.845,672.0,216.44000000000003,662.0,216.44000000000003,V,paragraph
129,683.0,206.39100000000002,696.0,206.39100000000002,696.0,216.44000000000003,683.0,216.44000000000003,=,paragraph
130,708.0,204.845,731.0,204.845,731.0,216.44000000000003,708.0,216.44000000000003,1,2,paragraph
131,739.0,204.845,743.0,204.845,743.0,216.44000000000003,739.0,216.44000000000003,.,paragraph
132,750.0,204.845,786.0,204.845,786.0,216.44000000000003,750.0,216.44000000000003,Since,paragraph
133,794.0,204.845,826.0,204.845,826.0,216.44000000000003,794.0,216.44000000000003,there,paragraph
134,833.0,204.845,844.0,204.845,844.0,216.44000000000003,833.0,216.44000000000003,is,paragraph
135,852.0,204.845,880.0,204.845,880.0,216.44000000000003,852.0,216.44000000000003,only,paragraph
136,888.0,204.845,911.0,204.845,911.0,216.44000000000003,888.0,216.44000000000003,one,paragraph
137,618.0,211.02900000000002,621.0,211.02900000000002,621.0,224.17,618.0,224.17,(cid:48),paragraph
138,749.0,211.02900000000002,752.0,211.02900000000002,752.0,224.17,749.0,224.17,(cid:48),paragraph
139,511.0,216.44000000000003,542.0,216.44000000000003,542.0,228.035,511.0,228.035,edge,paragraph
140,548.0,216.44000000000003,583.0,216.44000000000003,583.0,228.035,548.0,228.035,(1,2),paragraph
141,589.0,216.44000000000003,601.0,216.44000000000003,601.0,228.035,589.0,228.035,in,paragraph
142,607.0,216.44000000000003,617.0,216.44000000000003,617.0,228.035,607.0,228.035,E,paragraph
143,622.0,216.44000000000003,626.0,216.44000000000003,626.0,228.035,622.0,228.035,,,paragraph
144,632.0,216.44000000000003,652.0,216.44000000000003,652.0,228.035,632.0,228.035,the,paragraph
145,658.0,216.44000000000003,713.0,216.44000000000003,713.0,228.035,658.0,228.035,partition,paragraph
146,718.0,216.44000000000003,732.0,216.44000000000003,732.0,228.035,718.0,228.035,of,paragraph
147,738.0,216.44000000000003,748.0,216.44000000000003,748.0,228.035,738.0,228.035,E,paragraph
148,759.0,216.44000000000003,770.0,216.44000000000003,770.0,228.035,759.0,228.035,is,paragraph
149,775.0,216.44000000000003,818.0,216.44000000000003,818.0,228.035,775.0,228.035,trivial.,paragraph
150,104.0,225.71599999999998,133.0,225.71599999999998,133.0,237.311,104.0,237.311,This,paragraph
151,139.0,225.71599999999998,177.0,225.71599999999998,177.0,237.311,139.0,237.311,group,paragraph
152,182.0,225.71599999999998,222.0,225.71599999999998,222.0,237.311,182.0,237.311,action,paragraph
153,228.0,225.71599999999998,239.0,225.71599999999998,239.0,237.311,228.0,237.311,is,paragraph
154,244.0,225.71599999999998,278.0,225.71599999999998,278.0,237.311,244.0,237.311,often,paragraph
155,283.0,225.71599999999998,335.0,225.71599999999998,335.0,237.311,283.0,237.311,referred,paragraph
156,340.0,225.71599999999998,354.0,225.71599999999998,354.0,237.311,340.0,237.311,as,paragraph
157,360.0,225.71599999999998,379.0,225.71599999999998,379.0,237.311,360.0,237.311,the,paragraph
158,385.0,225.71599999999998,423.0,225.71599999999998,423.0,237.311,385.0,237.311,group,paragraph
159,429.0,225.71599999999998,469.0,225.71599999999998,469.0,237.311,429.0,237.311,action,paragraph
160,474.0,225.71599999999998,488.0,225.71599999999998,488.0,237.311,474.0,237.311,of,paragraph
161,680.0,225.71599999999998,696.0,225.71599999999998,696.0,240.403,680.0,240.403,G(cid:48),paragraph
162,737.0,225.71599999999998,740.0,225.71599999999998,740.0,238.084,737.0,238.084,(cid:48),paragraph
163,758.0,225.71599999999998,762.0,225.71599999999998,762.0,238.084,758.0,238.084,(cid:48),paragraph
164,899.0,227.262,911.0,227.262,911.0,240.403,899.0,240.403,G,paragraph
165,511.0,231.12699999999998,572.0,231.12699999999998,572.0,242.722,511.0,242.722,Inductive,paragraph
166,580.0,231.12699999999998,610.0,231.12699999999998,610.0,242.722,580.0,242.722,step.,paragraph
167,618.0,231.12699999999998,673.0,231.12699999999998,673.0,242.722,618.0,242.722,Suppose,paragraph
168,702.0,232.673,715.0,232.673,715.0,242.722,702.0,242.722,=,paragraph
169,719.0,231.12699999999998,735.0,231.12699999999998,735.0,242.722,719.0,242.722,(V,paragraph
170,741.0,231.12699999999998,757.0,231.12699999999998,757.0,242.722,741.0,242.722,,E,paragraph
171,762.0,232.673,769.0,232.673,769.0,242.722,762.0,242.722,),paragraph
172,777.0,231.12699999999998,787.0,231.12699999999998,787.0,242.722,777.0,242.722,is,paragraph
173,795.0,231.12699999999998,802.0,231.12699999999998,802.0,242.722,795.0,242.722,a,paragraph
174,810.0,231.12699999999998,870.0,231.12699999999998,870.0,242.722,810.0,242.722,subgraph,paragraph
175,877.0,231.12699999999998,891.0,231.12699999999998,891.0,242.722,877.0,242.722,of,paragraph
176,88.0,237.311,118.0,237.311,118.0,248.906,88.0,248.906,rigid,paragraph
177,125.0,237.311,171.0,237.311,171.0,248.906,125.0,248.906,motion,paragraph
178,177.0,237.311,229.0,237.311,229.0,248.906,177.0,248.906,because,paragraph
179,235.0,237.311,244.0,237.311,244.0,248.906,235.0,248.906,it,paragraph
180,250.0,237.311,312.0,237.311,312.0,248.906,250.0,248.906,preserves,paragraph
181,318.0,237.311,338.0,237.311,338.0,248.906,318.0,248.906,the,paragraph
182,344.0,237.311,381.0,237.311,381.0,248.906,344.0,248.906,shape,paragraph
183,387.0,237.311,401.0,237.311,401.0,248.906,387.0,248.906,of,paragraph
184,407.0,237.311,415.0,237.311,415.0,248.906,407.0,248.906,a,paragraph
185,421.0,237.311,488.0,237.311,488.0,248.906,421.0,248.906,conﬁgura-,paragraph
186,682.0,237.311,685.0,237.311,685.0,249.679,682.0,249.679,(cid:48),paragraph
187,711.0,237.311,719.0,237.311,719.0,254.317,711.0,254.317,{,paragraph
188,733.0,237.311,750.0,237.311,750.0,254.317,733.0,254.317,···,paragraph
189,772.0,237.311,785.0,237.311,785.0,254.317,772.0,254.317,−,paragraph
190,797.0,237.311,805.0,237.311,805.0,254.317,797.0,254.317,},paragraph
191,511.0,242.722,577.0,242.722,577.0,254.317,511.0,254.317,consisting,paragraph
192,587.0,242.722,601.0,242.722,601.0,254.317,587.0,254.317,of,paragraph
193,611.0,242.722,661.0,242.722,661.0,254.317,611.0,254.317,vertices,paragraph
194,670.0,242.722,680.0,242.722,680.0,254.317,670.0,254.317,V,paragraph
195,692.0,244.268,705.0,244.268,705.0,254.317,692.0,254.317,=,paragraph
196,719.0,242.722,731.0,242.722,731.0,254.317,719.0,254.317,1,,paragraph
197,754.0,242.722,768.0,242.722,768.0,254.317,754.0,254.317,,n,paragraph
198,789.0,242.722,797.0,242.722,797.0,254.317,789.0,254.317,1,paragraph
199,805.0,242.722,809.0,242.722,809.0,254.317,805.0,254.317,,,paragraph
200,819.0,242.722,842.0,242.722,842.0,254.317,819.0,254.317,and,paragraph
201,852.0,242.722,871.0,242.722,871.0,254.317,852.0,254.317,we,paragraph
202,881.0,242.722,911.0,242.722,911.0,254.317,881.0,254.317,have,paragraph
203,88.0,248.906,117.0,248.906,117.0,260.50100000000003,88.0,260.50100000000003,tion.,paragraph
204,123.0,248.906,136.0,248.906,136.0,260.50100000000003,123.0,260.50100000000003,In,paragraph
205,142.0,248.906,166.0,248.906,166.0,260.50100000000003,142.0,260.50100000000003,this,paragraph
206,171.0,248.906,211.0,248.906,211.0,260.50100000000003,171.0,260.50100000000003,paper,,paragraph
207,217.0,248.906,236.0,248.906,236.0,260.50100000000003,217.0,260.50100000000003,we,paragraph
208,241.0,248.906,258.0,248.906,258.0,260.50100000000003,241.0,260.50100000000003,let,paragraph
209,599.0,248.906,602.0,248.906,602.0,262.047,599.0,262.047,(cid:48),paragraph
210,511.0,254.317,582.0,254.317,582.0,265.912,511.0,265.912,partitioned,paragraph
211,587.0,254.317,597.0,254.317,597.0,265.912,587.0,265.912,E,paragraph
212,608.0,254.317,634.0,254.317,634.0,265.912,608.0,265.912,into,paragraph
213,639.0,254.317,688.0,254.317,688.0,265.912,639.0,265.912,disjoint,paragraph
214,694.0,254.317,741.0,254.317,741.0,265.912,694.0,265.912,subsets,paragraph
215,747.0,254.317,760.0,254.317,760.0,265.912,747.0,265.912,as,paragraph
216,236.0,275.961,255.0,275.961,255.0,288.329,236.0,288.329,Op,equation
217,260.0,275.961,277.0,275.961,277.0,287.556,260.0,287.556,:=,equation
218,281.0,270.54999999999995,327.0,270.54999999999995,327.0,287.556,281.0,287.556,SE(2)·,equation
219,331.0,275.961,339.0,275.961,339.0,287.556,331.0,287.556,p,equation
220,469.0,275.961,488.0,275.961,488.0,287.556,469.0,287.556,(7),equation
221,650.0,272.86899999999997,664.0,272.86899999999997,664.0,289.875,650.0,289.875,E(cid:48),equation
222,669.0,279.82599999999996,681.0,279.82599999999996,681.0,289.875,669.0,289.875,=,equation
223,685.0,272.86899999999997,699.0,272.86899999999997,699.0,289.875,685.0,289.875,E(cid:48),equation
224,704.0,272.86899999999997,764.0,272.86899999999997,764.0,289.875,704.0,289.875,∪···∪E(cid:48),equation
225,768.0,279.82599999999996,771.0,279.82599999999996,771.0,289.875,768.0,289.875,(cid:48),equation
226,884.0,278.28,911.0,278.28,911.0,289.875,884.0,289.875,(10),equation
227,695.0,282.918,701.0,282.918,701.0,291.421,695.0,291.421,1,equation
228,760.0,283.691,768.0,283.691,768.0,292.194,760.0,292.194,m,equation
229,93.0,297.605,109.0,297.605,109.0,309.20000000000005,93.0,309.20000000000005,be,paragraph
230,114.0,297.605,134.0,297.605,134.0,309.20000000000005,114.0,309.20000000000005,the,paragraph
231,140.0,297.605,171.0,297.605,171.0,309.20000000000005,140.0,309.20000000000005,orbit,paragraph
232,177.0,297.605,190.0,297.605,190.0,309.20000000000005,177.0,309.20000000000005,of,paragraph
233,197.0,296.832,205.0,296.832,205.0,308.427,197.0,308.427,p,paragraph
234,211.0,297.605,240.0,297.605,240.0,309.20000000000005,211.0,309.20000000000005,with,paragraph
235,245.0,297.605,292.0,297.605,292.0,309.20000000000005,245.0,309.20000000000005,respect,paragraph
