0,582.0,54.11000000000001,602.0,54.11000000000001,602.0,65.705,582.0,65.705,IV.,section
236,297.0,297.605,310.0,297.605,310.0,309.20000000000005,297.0,309.20000000000005,to,paragraph
237,316.0,297.605,336.0,297.605,336.0,309.20000000000005,316.0,309.20000000000005,the,paragraph
238,341.0,296.832,431.0,296.832,431.0,309.20000000000005,341.0,309.20000000000005,SE(2)-action.,paragraph
239,528.0,308.427,559.0,308.427,559.0,320.79499999999996,528.0,320.79499999999996,Now,paragraph
240,565.0,308.427,617.0,308.427,617.0,320.79499999999996,565.0,320.79499999999996,suppose,paragraph
241,623.0,308.427,663.0,308.427,663.0,320.79499999999996,623.0,320.79499999999996,vertex,paragraph
242,669.0,308.427,677.0,308.427,677.0,320.022,669.0,320.022,n,paragraph
243,683.0,308.427,715.0,308.427,715.0,320.79499999999996,683.0,320.79499999999996,joins,paragraph
244,721.0,308.427,733.0,308.427,733.0,320.79499999999996,721.0,320.79499999999996,to,paragraph
245,739.0,308.427,790.0,308.427,790.0,320.79499999999996,739.0,320.79499999999996,vertices,paragraph
246,795.0,308.427,800.0,308.427,800.0,320.022,795.0,320.022,i,paragraph
247,806.0,308.427,829.0,308.427,829.0,320.79499999999996,806.0,320.79499999999996,and,paragraph
248,838.0,308.427,842.0,308.427,842.0,320.022,838.0,320.022,j,paragraph
249,848.0,308.427,868.0,308.427,868.0,320.79499999999996,848.0,320.79499999999996,via,paragraph
250,874.0,308.427,911.0,308.427,911.0,320.79499999999996,874.0,320.79499999999996,edges,paragraph
251,88.0,313.838,100.0,313.838,100.0,325.433,88.0,325.433,3.,paragraph
252,105.0,313.838,183.0,313.838,183.0,325.433,105.0,325.433,Equivariant,paragraph
253,189.0,313.838,230.0,313.838,230.0,325.433,189.0,325.433,Morse,paragraph
254,236.0,313.838,293.0,313.838,293.0,325.433,236.0,325.433,function.,paragraph
255,299.0,313.838,319.0,313.838,319.0,325.433,299.0,325.433,An,paragraph
256,324.0,313.838,388.0,313.838,388.0,325.433,324.0,325.433,important,paragraph
257,393.0,313.838,469.0,313.838,469.0,325.433,393.0,325.433,observation,paragraph
258,474.0,313.838,488.0,313.838,488.0,325.433,474.0,325.433,of,paragraph
259,88.0,325.433,108.0,325.433,108.0,337.028,88.0,337.028,the,paragraph
260,114.0,325.433,171.0,325.433,171.0,337.028,114.0,337.028,potential,paragraph
261,177.0,325.433,231.0,325.433,231.0,337.028,177.0,337.028,function,paragraph
262,237.0,324.65999999999997,250.0,324.65999999999997,250.0,337.028,237.0,337.028,Φ,paragraph
263,256.0,325.433,267.0,325.433,267.0,337.028,256.0,337.028,is,paragraph
264,273.0,325.433,298.0,325.433,298.0,337.028,273.0,337.028,that,paragraph
265,304.0,324.65999999999997,316.0,324.65999999999997,316.0,337.028,304.0,337.028,Φ,paragraph
266,322.0,325.433,376.0,325.433,376.0,337.028,322.0,337.028,depends,paragraph
267,382.0,325.433,411.0,325.433,411.0,337.028,382.0,337.028,only,paragraph
268,417.0,325.433,433.0,325.433,433.0,337.028,417.0,337.028,on,paragraph
269,440.0,325.433,488.0,325.433,488.0,337.028,440.0,337.028,relative,paragraph
270,511.0,320.022,543.0,320.022,543.0,331.617,511.0,331.617,(i,n),paragraph
271,550.0,320.022,574.0,320.022,574.0,332.39,550.0,332.39,and,paragraph
272,581.0,320.022,620.0,320.022,620.0,332.39,581.0,332.39,(j,n),,paragraph
273,627.0,320.022,651.0,320.022,651.0,332.39,627.0,332.39,and,paragraph
274,658.0,320.022,677.0,320.022,677.0,332.39,658.0,332.39,we,paragraph
275,684.0,320.022,739.0,320.022,739.0,332.39,684.0,332.39,describe,paragraph
276,746.0,320.022,766.0,320.022,766.0,332.39,746.0,332.39,the,paragraph
277,773.0,320.022,799.0,320.022,799.0,332.39,773.0,332.39,rule,paragraph
278,806.0,320.022,820.0,320.022,820.0,332.39,806.0,332.39,of,paragraph
279,827.0,320.022,884.0,320.022,884.0,332.39,827.0,332.39,updating,paragraph
280,891.0,320.022,911.0,320.022,911.0,332.39,891.0,332.39,the,paragraph
281,511.0,332.39,566.0,332.39,566.0,343.985,511.0,343.985,partition,paragraph
282,572.0,332.39,588.0,332.39,588.0,343.985,572.0,343.985,by,paragraph
283,594.0,332.39,635.0,332.39,635.0,343.985,594.0,343.985,taking,paragraph
284,641.0,332.39,666.0,332.39,666.0,343.985,641.0,343.985,into,paragraph
285,672.0,332.39,722.0,332.39,722.0,343.985,672.0,343.985,account,paragraph
286,728.0,331.617,759.0,331.617,759.0,343.212,728.0,343.212,(i,n),paragraph
287,765.0,332.39,789.0,332.39,789.0,343.985,765.0,343.985,and,paragraph
288,794.0,331.617,833.0,331.617,833.0,343.985,794.0,343.985,(j,n).,paragraph
289,88.0,337.028,147.0,337.028,147.0,348.623,88.0,348.623,distances,paragraph
290,153.0,337.028,207.0,337.028,207.0,348.623,153.0,348.623,between,paragraph
291,213.0,337.028,259.0,337.028,259.0,348.623,213.0,348.623,agents.,paragraph
292,264.0,337.028,354.0,337.028,354.0,348.623,264.0,348.623,Consequently,paragraph
293,360.0,337.028,379.0,337.028,379.0,348.623,360.0,348.623,we,paragraph
294,384.0,337.028,414.0,337.028,414.0,348.623,384.0,348.623,have,paragraph
295,528.0,347.077,580.0,347.077,580.0,358.672,528.0,358.672,Without,paragraph
296,586.0,347.077,611.0,347.077,611.0,358.672,586.0,358.672,loss,paragraph
297,617.0,347.077,631.0,347.077,631.0,358.672,617.0,358.672,of,paragraph
298,636.0,347.077,704.0,347.077,704.0,358.672,636.0,358.672,generality,,paragraph
299,710.0,347.077,729.0,347.077,729.0,358.672,710.0,358.672,we,paragraph
300,735.0,347.077,783.0,347.077,783.0,358.672,735.0,358.672,assume,paragraph
301,788.0,347.077,813.0,347.077,813.0,358.672,788.0,358.672,that,paragraph
302,818.0,347.077,838.0,347.077,838.0,358.672,818.0,358.672,the,paragraph
303,844.0,347.077,875.0,347.077,875.0,358.672,844.0,358.672,edge,paragraph
304,880.0,346.30400000000003,896.0,346.30400000000003,896.0,357.899,880.0,357.899,(i,,paragraph
305,900.0,346.30400000000003,911.0,346.30400000000003,911.0,357.899,900.0,357.899,j),paragraph
306,569.0,353.261,572.0,353.261,572.0,365.62899999999996,569.0,365.62899999999996,(cid:48),paragraph
307,318.0,358.672,323.0,358.672,323.0,375.678,318.0,375.678,·,equation
308,511.0,358.672,534.0,358.672,534.0,370.267,511.0,370.267,lies,paragraph
309,540.0,358.672,552.0,358.672,552.0,370.267,540.0,370.267,in,paragraph
310,558.0,358.672,568.0,358.672,568.0,370.267,558.0,370.267,E,paragraph
311,575.0,358.672,579.0,358.672,579.0,370.267,575.0,370.267,,,paragraph
312,584.0,358.672,613.0,358.672,613.0,370.267,584.0,370.267,then,paragraph
313,618.0,358.672,651.0,358.672,651.0,370.267,618.0,370.267,there,paragraph
314,656.0,358.672,676.0,358.672,676.0,370.267,656.0,370.267,are,paragraph
315,682.0,358.672,706.0,358.672,706.0,370.267,682.0,370.267,two,paragraph
316,712.0,358.672,751.0,358.672,751.0,370.267,712.0,370.267,cases:,paragraph
317,235.0,363.31,269.0,363.31,269.0,375.678,235.0,375.678,Φ(p),equation
318,273.0,365.62899999999996,286.0,365.62899999999996,286.0,375.678,273.0,375.678,=,equation
319,289.0,363.31,315.0,363.31,315.0,376.45099999999996,289.0,376.45099999999996,Φ(γ,equation
320,326.0,364.08299999999997,341.0,364.08299999999997,341.0,375.678,326.0,375.678,p),equation
321,469.0,364.08299999999997,488.0,364.08299999999997,488.0,375.678,469.0,375.678,(8),equation
322,568.0,364.08299999999997,574.0,364.08299999999997,574.0,372.586,568.0,372.586,1,paragraph
323,511.0,372.586,544.0,372.586,544.0,384.181,511.0,384.181,Case,paragraph
324,552.0,372.586,562.0,372.586,562.0,384.954,552.0,384.954,I.,paragraph
325,570.0,373.359,581.0,373.359,581.0,384.954,570.0,384.954,If,paragraph
326,587.0,372.586,604.0,372.586,604.0,385.727,587.0,385.727,(cid:126)xi,,paragraph
327,610.0,372.586,625.0,372.586,625.0,385.727,610.0,385.727,(cid:126)xj,paragraph
328,634.0,373.359,658.0,373.359,658.0,384.954,634.0,384.954,and,paragraph
329,664.0,372.586,679.0,372.586,679.0,385.727,664.0,385.727,(cid:126)xn,paragraph
330,688.0,373.359,708.0,373.359,708.0,384.954,688.0,384.954,are,paragraph
331,716.0,373.359,768.0,373.359,768.0,384.954,716.0,384.954,aligned,,paragraph
332,776.0,373.359,804.0,373.359,804.0,391.911,776.0,391.911,the(cid:48)n,paragraph
333,813.0,373.359,832.0,373.359,832.0,384.954,813.0,384.954,we,paragraph
334,840.0,373.359,883.0,373.359,883.0,384.954,840.0,384.954,update,paragraph
335,891.0,373.359,911.0,373.359,911.0,384.954,891.0,384.954,the,paragraph
336,511.0,384.954,566.0,384.954,566.0,396.54900000000004,511.0,396.54900000000004,partition,paragraph
337,572.0,384.954,588.0,384.954,588.0,396.54900000000004,572.0,396.54900000000004,by,paragraph
338,594.0,384.954,638.0,384.954,638.0,396.54900000000004,594.0,396.54900000000004,adding,paragraph
339,644.0,384.954,676.0,384.954,676.0,396.54900000000004,644.0,396.54900000000004,(i,n),paragraph
340,681.0,384.954,705.0,384.954,705.0,396.54900000000004,681.0,396.54900000000004,and,paragraph
341,711.0,384.954,745.0,384.954,745.0,396.54900000000004,711.0,396.54900000000004,(j,n),paragraph
342,751.0,384.954,776.0,384.954,776.0,396.54900000000004,751.0,396.54900000000004,into,paragraph
343,782.0,384.954,792.0,384.954,792.0,396.54900000000004,782.0,396.54900000000004,E,paragraph
344,799.0,384.954,803.0,384.954,803.0,396.54900000000004,799.0,396.54900000000004,.,paragraph
345,171.0,392.684,181.0,392.684,181.0,408.91700000000003,171.0,408.91700000000003,∈,paragraph
346,270.0,392.684,281.0,392.684,281.0,408.91700000000003,270.0,408.91700000000003,∈,paragraph
347,792.0,390.365,798.0,390.365,798.0,398.868,792.0,398.868,1,paragraph
348,104.0,398.095,123.0,398.095,123.0,409.69,104.0,409.69,for,paragraph
349,129.0,398.095,152.0,398.095,152.0,409.69,129.0,409.69,any,paragraph
350,159.0,397.322,167.0,397.322,167.0,408.91700000000003,159.0,408.91700000000003,p,paragraph
351,185.0,397.322,195.0,397.322,195.0,408.91700000000003,185.0,408.91700000000003,P,paragraph
352,201.0,398.095,224.0,398.095,224.0,409.69,201.0,409.69,and,paragraph
353,230.0,398.095,253.0,398.095,253.0,409.69,230.0,409.69,any,paragraph
354,259.0,397.322,265.0,397.322,265.0,409.69,259.0,409.69,γ,paragraph
355,285.0,397.322,329.0,397.322,329.0,409.69,285.0,409.69,SE(2).,paragraph
356,335.0,398.095,348.0,398.095,348.0,416.64700000000005,335.0,416.64700000000005,I(cid:48)n,paragraph
357,354.0,398.095,420.0,398.095,420.0,409.69,354.0,409.69,particular,,paragraph
358,425.0,398.095,435.0,398.095,435.0,409.69,425.0,409.69,if,paragraph
359,442.0,397.322,450.0,397.322,450.0,408.91700000000003,442.0,408.91700000000003,p,paragraph
360,456.0,398.095,467.0,398.095,467.0,409.69,456.0,409.69,is,paragraph
361,472.0,398.095,488.0,398.095,488.0,409.69,472.0,409.69,an,paragraph
362,511.0,398.868,544.0,398.868,544.0,410.463,511.0,410.463,Case,paragraph
363,549.0,398.868,564.0,398.868,564.0,411.23600000000005,549.0,411.23600000000005,II.,paragraph
364,570.0,399.641,581.0,399.641,581.0,411.23600000000005,570.0,411.23600000000005,If,paragraph
365,584.0,398.868,602.0,398.868,602.0,412.009,584.0,412.009,(cid:126)xi,,paragraph
366,605.0,398.868,620.0,398.868,620.0,412.009,605.0,412.009,(cid:126)xj,paragraph
367,626.0,399.641,650.0,399.641,650.0,411.23600000000005,626.0,411.23600000000005,and,paragraph
368,653.0,398.868,669.0,398.868,669.0,412.009,653.0,412.009,(cid:126)xn,paragraph
369,675.0,399.641,695.0,399.641,695.0,411.23600000000005,675.0,411.23600000000005,are,paragraph
370,700.0,399.641,721.0,399.641,721.0,411.23600000000005,700.0,411.23600000000005,not,paragraph
371,727.0,399.641,779.0,399.641,779.0,411.23600000000005,727.0,411.23600000000005,aligned,,paragraph
372,784.0,399.641,812.0,399.641,812.0,411.23600000000005,784.0,411.23600000000005,then,paragraph
373,818.0,399.641,837.0,399.641,837.0,411.23600000000005,818.0,411.23600000000005,we,paragraph
374,842.0,399.641,886.0,399.641,886.0,411.23600000000005,842.0,411.23600000000005,update,paragraph
375,891.0,399.641,911.0,399.641,911.0,411.23600000000005,891.0,411.23600000000005,the,paragraph
376,88.0,409.69,164.0,409.69,164.0,421.285,88.0,421.285,equilibrium,paragraph
377,168.0,409.69,182.0,409.69,182.0,421.285,168.0,421.285,of,paragraph
378,186.0,409.69,232.0,409.69,232.0,421.285,186.0,421.285,system,paragraph
379,236.0,409.69,259.0,409.69,259.0,421.285,236.0,421.285,(1),,paragraph
380,264.0,409.69,292.0,409.69,292.0,421.285,264.0,421.285,then,paragraph
381,296.0,409.69,311.0,409.69,311.0,421.285,296.0,421.285,so,paragraph
382,315.0,409.69,326.0,409.69,326.0,421.285,315.0,421.285,is,paragraph
383,332.0,409.69,340.0,409.69,340.0,421.285,332.0,421.285,p,paragraph
384,348.0,409.69,361.0,409.69,361.0,421.285,348.0,421.285,in,paragraph
385,366.0,408.91700000000003,389.0,408.91700000000003,389.0,422.05800000000005,366.0,422.05800000000005,Op.,paragraph
386,394.0,409.69,408.0,409.69,408.0,421.285,394.0,421.285,In,paragraph
387,412.0,409.69,435.0,409.69,435.0,421.285,412.0,421.285,any,paragraph
388,440.0,409.69,453.0,409.69,453.0,421.285,440.0,421.285,of,paragraph
389,458.0,409.69,488.0,409.69,488.0,421.285,458.0,421.285,such,paragraph
390,511.0,411.23600000000005,566.0,411.23600000000005,566.0,422.831,511.0,422.831,partition,paragraph
391,572.0,411.23600000000005,586.0,411.23600000000005,586.0,422.831,572.0,422.831,as,paragraph
392,591.0,411.23600000000005,640.0,411.23600000000005,640.0,422.831,591.0,422.831,follows,paragraph
393,88.0,421.285,120.0,421.285,120.0,432.88000000000005,88.0,432.88000000000005,case,,paragraph
394,126.0,421.285,145.0,421.285,145.0,432.88000000000005,126.0,432.88000000000005,we,paragraph
395,150.0,421.285,174.0,421.285,174.0,432.88000000000005,150.0,432.88000000000005,call,paragraph
396,179.0,420.51200000000006,191.0,420.51200000000006,191.0,430.56100000000004,179.0,430.56100000000004,O,paragraph
397,205.0,421.285,212.0,421.285,212.0,432.88000000000005,205.0,432.88000000000005,a,paragraph
398,218.0,421.285,265.0,421.285,265.0,432.88000000000005,218.0,432.88000000000005,critical,paragraph
399,270.0,421.285,306.0,421.285,306.0,432.88000000000005,270.0,432.88000000000005,orbit.,paragraph
400,192.0,425.15000000000003,198.0,425.15000000000003,198.0,433.653,192.0,433.653,p,paragraph
401,614.0,429.788,617.0,429.788,617.0,442.15599999999995,614.0,442.15599999999995,(cid:48),equation
402,622.0,429.788,665.0,429.788,665.0,446.794,622.0,446.794,∪···∪,equation
403,679.0,429.788,682.0,429.788,682.0,442.15599999999995,679.0,442.15599999999995,(cid:48),equation
404,693.0,429.788,714.0,429.788,714.0,446.794,693.0,446.794,∪{,equation
405,746.0,429.788,777.0,429.788,777.0,446.794,746.0,446.794,}∪{,equation
406,812.0,429.788,820.0,429.788,820.0,446.794,812.0,446.794,},equation
407,104.0,436.74499999999995,126.0,436.74499999999995,126.0,448.34,104.0,448.34,Let,paragraph
408,130.0,435.972,142.0,435.972,142.0,446.02099999999996,130.0,446.02099999999996,O,paragraph
409,154.0,436.74499999999995,169.0,436.74499999999995,169.0,448.34,154.0,448.34,be,paragraph
410,174.0,436.74499999999995,181.0,436.74499999999995,181.0,448.34,174.0,448.34,a,paragraph
411,185.0,436.74499999999995,230.0,436.74499999999995,230.0,448.34,185.0,448.34,critical,paragraph
412,235.0,436.74499999999995,270.0,436.74499999999995,270.0,448.34,235.0,448.34,orbit,,paragraph
413,274.0,436.74499999999995,297.0,436.74499999999995,297.0,448.34,274.0,448.34,and,paragraph
414,302.0,436.74499999999995,318.0,436.74499999999995,318.0,448.34,302.0,448.34,let,paragraph
415,322.0,435.972,334.0,435.972,334.0,447.56699999999995,322.0,447.56699999999995,H,paragraph
416,346.0,436.74499999999995,361.0,436.74499999999995,361.0,448.34,346.0,448.34,be,paragraph
417,365.0,436.74499999999995,385.0,436.74499999999995,385.0,448.34,365.0,448.34,the,paragraph
418,389.0,436.74499999999995,441.0,436.74499999999995,441.0,448.34,389.0,448.34,Hessian,paragraph
419,445.0,436.74499999999995,488.0,436.74499999999995,488.0,448.34,445.0,448.34,matrix,paragraph
420,603.0,434.42600000000004,613.0,434.42600000000004,613.0,446.794,603.0,446.794,E,equation
421,667.0,434.42600000000004,677.0,434.42600000000004,677.0,446.794,667.0,446.794,E,equation
422,686.0,435.972,689.0,435.972,689.0,446.02099999999996,686.0,446.02099999999996,(cid:48),equation
423,714.0,434.42600000000004,746.0,434.42600000000004,746.0,446.794,714.0,446.794,(i,n),equation
424,777.0,434.42600000000004,812.0,434.42600000000004,812.0,446.794,777.0,446.794,(j,n),equation
425,884.0,435.19899999999996,911.0,435.19899999999996,911.0,446.794,884.0,446.794,(11),equation
426,143.0,440.60999999999996,149.0,440.60999999999996,149.0,449.11299999999994,143.0,449.11299999999994,p,paragraph
427,334.0,440.60999999999996,340.0,440.60999999999996,340.0,449.11299999999994,334.0,449.11299999999994,p,paragraph
428,613.0,439.837,619.0,439.837,619.0,448.34,613.0,448.34,1,equation
429,677.0,439.837,686.0,439.837,686.0,449.11299999999994,677.0,449.11299999999994,m,equation
430,88.0,448.34,101.0,448.34,101.0,459.935,88.0,459.935,of,paragraph
431,107.0,447.56699999999995,119.0,447.56699999999995,119.0,459.935,107.0,459.935,Φ,paragraph
432,125.0,448.34,137.0,448.34,137.0,459.935,125.0,459.935,at,paragraph
433,144.0,447.56699999999995,156.0,447.56699999999995,156.0,459.935,144.0,459.935,p,,paragraph
434,162.0,448.34,182.0,448.34,182.0,459.935,162.0,459.935,i.e,,paragraph
435,528.0,465.346,547.0,465.346,547.0,476.941,528.0,476.941,By,paragraph
436,552.0,465.346,615.0,465.346,615.0,476.941,552.0,476.941,following,paragraph
437,621.0,465.346,641.0,465.346,641.0,476.941,621.0,476.941,the,paragraph
438,646.0,465.346,717.0,465.346,717.0,476.941,646.0,476.941,Henneberg,paragraph
439,723.0,465.346,807.0,465.346,807.0,476.941,723.0,476.941,construction,,paragraph
440,813.0,465.346,832.0,465.346,832.0,476.941,813.0,476.941,we,paragraph
441,838.0,465.346,866.0,465.346,866.0,476.941,838.0,476.941,then,paragraph
442,871.0,465.346,911.0,465.346,911.0,476.941,871.0,476.941,derive,paragraph
443,284.0,470.757,335.0,470.757,335.0,483.898,284.0,483.898,∂2Φ(p),equation
444,238.0,478.487,257.0,478.487,257.0,490.855,238.0,490.855,Hp,equation
445,261.0,478.487,278.0,478.487,278.0,490.082,261.0,490.082,:=,equation
446,296.0,483.898,304.0,483.898,304.0,497.039,296.0,497.039,∂,equation
447,308.0,484.671,322.0,484.671,322.0,496.266,308.0,496.266,p2,equation
448,469.0,478.487,488.0,478.487,488.0,490.082,469.0,490.082,(9),equation
449,511.0,476.941,531.0,476.941,531.0,488.536,511.0,488.536,the,paragraph
450,537.0,476.941,599.0,476.941,599.0,488.536,537.0,488.536,canonical,paragraph
451,605.0,476.941,660.0,476.941,660.0,488.536,605.0,488.536,partition,paragraph
452,666.0,476.941,679.0,476.941,679.0,488.536,666.0,488.536,of,paragraph
453,685.0,476.941,695.0,476.941,695.0,488.536,685.0,488.536,E,paragraph
454,702.0,476.941,769.0,476.941,769.0,488.536,702.0,488.536,associated,paragraph
455,774.0,476.941,803.0,476.941,803.0,488.536,774.0,488.536,with,paragraph
456,810.0,476.941,823.0,476.941,823.0,488.536,810.0,488.536,p.,paragraph
457,528.0,491.628,549.0,491.628,549.0,503.223,528.0,503.223,We,paragraph
458,556.0,491.628,600.0,491.628,600.0,503.223,556.0,503.223,proved,paragraph
459,607.0,491.628,620.0,491.628,620.0,503.223,607.0,503.223,in,paragraph
460,627.0,491.628,646.0,491.628,646.0,503.223,627.0,503.223,[1],paragraph
461,653.0,491.628,677.0,491.628,677.0,503.223,653.0,503.223,that,paragraph
462,684.0,491.628,708.0,491.628,708.0,503.223,684.0,503.223,this,paragraph
463,715.0,491.628,770.0,491.628,770.0,503.223,715.0,503.223,partition,paragraph
464,777.0,491.628,806.0,491.628,806.0,503.223,777.0,503.223,does,paragraph
465,813.0,491.628,834.0,491.628,834.0,503.223,813.0,503.223,not,paragraph
466,841.0,491.628,888.0,491.628,888.0,503.223,841.0,503.223,depend,paragraph
467,895.0,491.628,911.0,491.628,911.0,503.223,895.0,503.223,on,paragraph
468,511.0,503.223,531.0,503.223,531.0,514.818,511.0,514.818,the,paragraph
469,536.0,503.223,578.0,503.223,578.0,514.818,536.0,514.818,choice,paragraph
470,583.0,503.223,596.0,503.223,596.0,514.818,583.0,514.818,of,paragraph
471,601.0,503.223,621.0,503.223,621.0,514.818,601.0,514.818,the,paragraph
472,625.0,503.223,696.0,503.223,696.0,514.818,625.0,514.818,Henneberg,paragraph
473,701.0,503.223,785.0,503.223,785.0,514.818,701.0,514.818,construction.,paragraph
474,790.0,503.223,809.0,503.223,809.0,514.818,790.0,514.818,An,paragraph
475,814.0,503.223,869.0,503.223,869.0,514.818,814.0,514.818,example,paragraph
476,873.0,503.223,887.0,503.223,887.0,514.818,873.0,514.818,of,paragraph
477,891.0,503.223,911.0,503.223,911.0,514.818,891.0,514.818,the,paragraph
478,104.0,511.726,140.0,511.726,140.0,523.321,104.0,523.321,Since,paragraph
479,147.0,511.726,223.0,511.726,223.0,523.321,147.0,523.321,interactions,paragraph
480,229.0,511.726,274.0,511.726,274.0,523.321,229.0,523.321,among,paragraph
481,280.0,511.726,322.0,511.726,322.0,523.321,280.0,523.321,agents,paragraph
482,328.0,511.726,348.0,511.726,348.0,523.321,328.0,523.321,are,paragraph
483,355.0,511.726,424.0,511.726,424.0,523.321,355.0,523.321,reciprocal,,paragraph
484,431.0,511.726,450.0,511.726,450.0,523.321,431.0,523.321,the,paragraph
485,457.0,511.726,488.0,511.726,488.0,523.321,457.0,523.321,Hes-,paragraph
