0,582.0,54.11000000000001,602.0,54.11000000000001,602.0,65.705,582.0,65.705,IV.,section
486,511.0,514.818,574.0,514.818,574.0,527.186,511.0,527.186,canonical,paragraph
487,579.0,514.818,635.0,514.818,635.0,527.186,579.0,527.186,partition,paragraph
488,640.0,514.818,651.0,514.818,651.0,527.186,640.0,527.186,is,paragraph
489,657.0,514.818,722.0,514.818,722.0,527.186,657.0,527.186,illustrated,paragraph
490,728.0,514.818,740.0,514.818,740.0,527.186,728.0,527.186,in,paragraph
491,746.0,514.818,784.0,514.818,784.0,527.186,746.0,527.186,ﬁgure,paragraph
492,790.0,514.818,802.0,514.818,802.0,527.186,790.0,527.186,2.,paragraph
493,88.0,523.321,114.0,523.321,114.0,535.689,88.0,535.689,sian,paragraph
494,119.0,523.321,162.0,523.321,162.0,535.689,119.0,535.689,matrix,paragraph
495,167.0,523.321,179.0,523.321,179.0,534.9159999999999,167.0,534.9159999999999,H,paragraph
496,192.0,523.321,202.0,523.321,202.0,535.689,192.0,535.689,is,paragraph
497,208.0,523.321,235.0,523.321,235.0,535.689,208.0,535.689,thus,paragraph
498,240.0,523.321,313.0,523.321,313.0,535.689,240.0,535.689,symmetric,,paragraph
499,318.0,523.321,342.0,523.321,342.0,535.689,318.0,535.689,and,paragraph
500,347.0,523.321,385.0,523.321,385.0,535.689,347.0,535.689,hence,paragraph
501,390.0,523.321,407.0,523.321,407.0,535.689,390.0,535.689,all,paragraph
502,412.0,523.321,488.0,523.321,488.0,535.689,412.0,535.689,eigenvalues,paragraph
503,179.0,527.186,185.0,527.186,185.0,536.462,179.0,536.462,p,paragraph
504,528.0,529.505,549.0,529.505,549.0,541.8729999999999,528.0,541.8729999999999,We,paragraph
505,554.0,529.505,579.0,529.505,579.0,541.8729999999999,554.0,541.8729999999999,will,paragraph
506,584.0,529.505,611.0,529.505,611.0,541.8729999999999,584.0,541.8729999999999,now,paragraph
507,616.0,529.505,636.0,529.505,636.0,541.8729999999999,616.0,541.8729999999999,list,paragraph
508,641.0,529.505,675.0,529.505,675.0,541.8729999999999,641.0,541.8729999999999,some,paragraph
509,680.0,529.505,731.0,529.505,731.0,541.8729999999999,680.0,541.8729999999999,relevant,paragraph
510,736.0,529.505,801.0,529.505,801.0,541.8729999999999,736.0,541.8729999999999,properties,paragraph
511,806.0,529.505,820.0,529.505,820.0,541.8729999999999,806.0,541.8729999999999,of,paragraph
512,824.0,529.505,844.0,529.505,844.0,541.8729999999999,824.0,541.8729999999999,the,paragraph
513,849.0,529.505,911.0,529.505,911.0,541.8729999999999,849.0,541.8729999999999,canonical,paragraph
514,88.0,534.9159999999999,101.0,534.9159999999999,101.0,547.284,88.0,547.284,of,paragraph
515,108.0,534.9159999999999,120.0,534.9159999999999,120.0,546.511,108.0,546.511,H,paragraph
516,134.0,534.9159999999999,154.0,534.9159999999999,154.0,547.284,134.0,547.284,are,paragraph
517,161.0,534.9159999999999,190.0,534.9159999999999,190.0,547.284,161.0,547.284,real.,paragraph
518,197.0,534.9159999999999,222.0,534.9159999999999,222.0,547.284,197.0,547.284,The,paragraph
519,229.0,534.9159999999999,254.0,534.9159999999999,254.0,547.284,229.0,547.284,null,paragraph
520,261.0,534.9159999999999,297.0,534.9159999999999,297.0,547.284,261.0,547.284,space,paragraph
521,304.0,534.9159999999999,318.0,534.9159999999999,318.0,547.284,304.0,547.284,of,paragraph
522,325.0,534.9159999999999,337.0,534.9159999999999,337.0,546.511,325.0,546.511,H,paragraph
523,351.0,534.9159999999999,363.0,534.9159999999999,363.0,547.284,351.0,547.284,at,paragraph
524,370.0,534.9159999999999,400.0,534.9159999999999,400.0,547.284,370.0,547.284,least,paragraph
525,407.0,534.9159999999999,461.0,534.9159999999999,461.0,547.284,407.0,547.284,contains,paragraph
526,468.0,534.9159999999999,488.0,534.9159999999999,488.0,547.284,468.0,547.284,the,paragraph
527,661.0,536.462,671.0,536.462,671.0,552.6949999999999,661.0,552.6949999999999,∪,paragraph
528,674.0,536.462,692.0,536.462,692.0,552.6949999999999,674.0,552.6949999999999,···,paragraph
529,694.0,536.462,705.0,536.462,705.0,552.6949999999999,694.0,552.6949999999999,∪,paragraph
530,88.0,539.554,321.0,539.554,321.0,570.474,88.0,570.474,tbaengthepentnsupmabceerooffOzeproatepig.eInnvaoltuheesr,paragraph
531,325.0,539.554,440.0,539.554,440.0,571.247,325.0,571.247,owfpoHrdps,,tihfenwen0l(eHt,paragraph
532,440.0,546.511,474.0,546.511,474.0,571.247,440.0,571.247,pn)0(iHs,paragraph
533,475.0,548.8299999999999,488.0,548.8299999999999,488.0,570.474,475.0,570.474,pa)t,paragraph
534,511.0,541.0999999999999,636.0,541.0999999999999,636.0,576.658,511.0,576.658,paresassrtotricitciioatitnne.gdLGweittthoEpE=.,paragraph
535,634.0,541.0999999999999,695.0,541.0999999999999,695.0,576.658,634.0,576.658,,LEae1ntdGlie=t,paragraph
536,697.0,541.0999999999999,911.0,541.0999999999999,911.0,576.658,697.0,576.658,p(VEib,meEibt)heebetshutehbe-ccasounnboﬁgngricauaprlahtipooafnrtGiotifobnyp,paragraph
537,88.0,570.474,118.0,570.474,118.0,582.069,88.0,582.069,least,paragraph
538,125.0,570.474,161.0,570.474,161.0,582.069,125.0,582.069,three.,paragraph
539,168.0,570.474,190.0,570.474,190.0,582.069,168.0,582.069,We,paragraph
540,197.0,570.474,219.0,570.474,219.0,582.069,197.0,582.069,say,paragraph
541,226.0,570.474,233.0,570.474,233.0,582.069,226.0,582.069,a,paragraph
542,240.0,570.474,285.0,570.474,285.0,582.069,240.0,582.069,critical,paragraph
543,292.0,570.474,323.0,570.474,323.0,582.069,292.0,582.069,orbit,paragraph
544,330.0,569.701,349.0,569.701,349.0,582.842,330.0,582.842,Op,paragraph
545,357.0,570.474,368.0,570.474,368.0,582.069,357.0,582.069,is,paragraph
546,375.0,570.474,471.0,570.474,471.0,582.069,375.0,582.069,nondegenerate,paragraph
547,478.0,570.474,488.0,570.474,488.0,582.069,478.0,582.069,if,paragraph
548,511.0,576.658,578.0,576.658,578.0,588.253,511.0,588.253,associated,paragraph
549,584.0,576.658,613.0,576.658,613.0,588.253,584.0,588.253,with,paragraph
550,619.0,568.928,639.0,568.928,639.0,588.253,619.0,588.253,Gi,,paragraph
551,645.0,576.658,673.0,576.658,673.0,588.253,645.0,588.253,then,paragraph
552,705.0,568.928,708.0,568.928,708.0,577.431,705.0,577.431,i,paragraph
553,88.0,582.069,206.0,582.069,206.0,605.259,88.0,605.259,nis0(iHnvpa)riiasntexaasctpl(cid:48)y,paragraph
554,209.0,582.069,250.0,582.069,250.0,605.259,209.0,605.259,vtahrrieees.,paragraph
555,254.0,582.069,283.0,582.069,283.0,605.259,254.0,605.259,o(vAesr,paragraph
556,288.0,582.069,334.0,582.069,334.0,606.032,288.0,606.032,tOhep,sseot,paragraph
557,341.0,582.069,437.0,582.069,437.0,605.259,341.0,605.259,othfiseidgeeﬁnnviatliuoens,paragraph
558,440.0,582.069,488.0,582.069,488.0,605.259,440.0,605.259,doofesHnp’t(cid:48),paragraph
559,511.0,591.345,528.0,591.345,528.0,602.94,511.0,602.94,a).,paragraph
560,534.0,591.345,566.0,591.345,566.0,602.94,534.0,602.94,Each,paragraph
561,572.0,587.48,588.0,587.48,588.0,603.713,572.0,603.713,Gi,paragraph
562,594.0,591.345,605.0,591.345,605.0,602.94,594.0,602.94,is,paragraph
563,611.0,591.345,618.0,591.345,618.0,602.94,611.0,602.94,a,paragraph
564,624.0,580.523,660.0,580.523,660.0,602.94,624.0,602.94,TiLG.,paragraph
565,88.0,605.259,135.0,605.259,135.0,616.854,88.0,616.854,depend,paragraph
566,140.0,605.259,157.0,605.259,157.0,616.854,140.0,616.854,on,paragraph
567,162.0,605.259,182.0,605.259,182.0,616.854,162.0,616.854,the,paragraph
568,188.0,605.259,231.0,605.259,231.0,616.854,188.0,616.854,choice,paragraph
569,236.0,605.259,250.0,605.259,250.0,616.854,236.0,616.854,of,paragraph
570,257.0,605.259,274.0,605.259,274.0,616.854,257.0,616.854,p.),paragraph
571,511.0,606.032,529.0,606.032,529.0,617.6270000000001,511.0,617.6270000000001,b).,paragraph
572,535.0,606.032,567.0,606.032,567.0,617.6270000000001,535.0,617.6270000000001,Each,paragraph
573,574.0,605.259,582.0,605.259,582.0,616.854,574.0,616.854,p,paragraph
574,592.0,606.032,603.0,606.032,603.0,617.6270000000001,592.0,617.6270000000001,is,paragraph
575,609.0,606.032,616.0,606.032,616.0,617.6270000000001,609.0,617.6270000000001,a,paragraph
576,622.0,606.032,646.0,606.032,646.0,617.6270000000001,622.0,617.6270000000001,line,paragraph
577,652.0,606.032,743.0,606.032,743.0,617.6270000000001,652.0,617.6270000000001,conﬁguration.,paragraph
578,582.0,609.897,586.0,609.897,586.0,618.4000000000001,582.0,618.4000000000001,i,paragraph
579,104.0,620.719,116.0,620.719,116.0,632.314,104.0,632.314,A,paragraph
580,121.0,620.719,178.0,620.719,178.0,632.314,121.0,632.314,potential,paragraph
581,183.0,620.719,237.0,620.719,237.0,632.314,183.0,632.314,function,paragraph
582,242.0,619.946,255.0,619.946,255.0,632.314,242.0,632.314,Φ,paragraph
583,260.0,620.719,271.0,620.719,271.0,632.314,260.0,632.314,is,paragraph
584,276.0,620.719,302.0,620.719,302.0,632.314,276.0,632.314,said,paragraph
585,307.0,620.719,320.0,620.719,320.0,632.314,307.0,632.314,to,paragraph
586,325.0,620.719,340.0,620.719,340.0,632.314,325.0,632.314,be,paragraph
587,346.0,620.719,361.0,620.719,361.0,632.314,346.0,632.314,an,paragraph
588,366.0,620.719,441.0,620.719,441.0,632.314,366.0,632.314,equivariant,paragraph
589,446.0,620.719,488.0,620.719,488.0,632.314,446.0,632.314,Morse,paragraph
590,511.0,619.946,528.0,619.946,528.0,632.314,511.0,632.314,c).,paragraph
591,534.0,619.946,544.0,619.946,544.0,632.314,534.0,632.314,If,paragraph
592,550.0,619.946,583.0,619.946,583.0,632.314,550.0,632.314,there,paragraph
593,588.0,619.946,599.0,619.946,599.0,632.314,588.0,632.314,is,paragraph
594,605.0,619.946,654.0,619.946,654.0,632.314,605.0,632.314,another,paragraph
595,659.0,619.946,714.0,619.946,714.0,632.314,659.0,632.314,partition,paragraph
596,720.0,619.946,734.0,619.946,734.0,632.314,720.0,632.314,of,paragraph
597,739.0,619.946,749.0,619.946,749.0,631.5409999999999,739.0,631.5409999999999,E,paragraph
598,756.0,619.946,819.0,619.946,819.0,632.314,756.0,632.314,satisfying,paragraph
599,825.0,619.946,893.0,619.946,893.0,632.314,825.0,632.314,conditions,paragraph
600,899.0,619.946,911.0,619.946,911.0,632.314,899.0,632.314,a),paragraph
601,88.0,632.314,141.0,632.314,141.0,643.909,88.0,643.909,function,paragraph
602,150.0,632.314,160.0,632.314,160.0,643.909,150.0,643.909,if,paragraph
603,168.0,632.314,201.0,632.314,201.0,643.909,168.0,643.909,there,paragraph
604,209.0,632.314,229.0,632.314,229.0,643.909,209.0,643.909,are,paragraph
605,238.0,632.314,267.0,632.314,267.0,643.909,238.0,643.909,only,paragraph
606,275.0,632.314,322.0,632.314,322.0,643.909,275.0,643.909,ﬁnitely,paragraph
607,330.0,632.314,366.0,632.314,366.0,643.909,330.0,643.909,many,paragraph
608,375.0,632.314,420.0,632.314,420.0,643.909,375.0,643.909,critical,paragraph
609,428.0,632.314,466.0,632.314,466.0,643.909,428.0,643.909,orbits,paragraph
610,474.0,632.314,488.0,632.314,488.0,643.909,474.0,643.909,of,paragraph
611,511.0,632.314,535.0,632.314,535.0,643.909,511.0,643.909,and,paragraph
612,543.0,632.314,560.0,632.314,560.0,643.909,543.0,643.909,b),,paragraph
613,568.0,632.314,596.0,632.314,596.0,643.909,568.0,643.909,then,paragraph
614,604.0,632.314,613.0,632.314,613.0,643.909,604.0,643.909,it,paragraph
615,621.0,632.314,632.0,632.314,632.0,643.909,621.0,643.909,is,paragraph
616,640.0,632.314,647.0,632.314,647.0,643.909,640.0,643.909,a,paragraph
617,655.0,632.314,725.0,632.314,725.0,643.909,655.0,643.909,reﬁnement,paragraph
618,732.0,632.314,746.0,632.314,746.0,643.909,732.0,643.909,of,paragraph
619,754.0,632.314,774.0,632.314,774.0,643.909,754.0,643.909,the,paragraph
620,782.0,632.314,844.0,632.314,844.0,643.909,782.0,643.909,canonical,paragraph
621,852.0,632.314,911.0,632.314,911.0,643.909,852.0,643.909,partition.,paragraph
622,88.0,643.909,133.0,643.909,133.0,655.504,88.0,655.504,system,paragraph
623,141.0,643.909,160.0,643.909,160.0,655.504,141.0,655.504,(1),paragraph
624,167.0,643.909,197.0,643.909,197.0,655.504,167.0,655.504,each,paragraph
625,205.0,643.909,218.0,643.909,218.0,655.504,205.0,655.504,of,paragraph
626,226.0,643.909,266.0,643.909,266.0,655.504,226.0,655.504,which,paragraph
627,273.0,643.909,284.0,643.909,284.0,655.504,273.0,655.504,is,paragraph
628,292.0,643.909,391.0,643.909,391.0,655.504,292.0,655.504,nondegenerate.,paragraph
629,398.0,643.909,419.0,643.909,419.0,655.504,398.0,655.504,We,paragraph
630,427.0,643.909,452.0,643.909,452.0,655.504,427.0,655.504,will,paragraph
631,460.0,643.909,488.0,643.909,488.0,655.504,460.0,655.504,now,paragraph
632,511.0,643.909,525.0,643.909,525.0,655.504,511.0,655.504,In,paragraph
633,533.0,643.909,567.0,643.909,567.0,655.504,533.0,655.504,other,paragraph
634,575.0,643.909,619.0,643.909,619.0,655.504,575.0,655.504,words,,paragraph
635,627.0,643.909,647.0,643.909,647.0,655.504,627.0,655.504,the,paragraph
636,655.0,643.909,718.0,643.909,718.0,655.504,655.0,655.504,canonical,paragraph
637,726.0,643.909,781.0,643.909,781.0,655.504,726.0,655.504,partition,paragraph
638,790.0,643.909,849.0,643.909,849.0,655.504,790.0,655.504,produces,paragraph
639,857.0,643.909,911.0,643.909,911.0,655.504,857.0,655.504,minimal,paragraph
640,88.0,655.504,118.0,655.504,118.0,667.099,88.0,667.099,state,paragraph
641,123.0,655.504,143.0,655.504,143.0,667.099,123.0,667.099,the,paragraph
642,149.0,655.504,181.0,655.504,181.0,667.099,149.0,667.099,main,paragraph
643,187.0,655.504,240.0,655.504,240.0,667.099,187.0,667.099,theorem,paragraph
644,246.0,655.504,260.0,655.504,260.0,667.099,246.0,667.099,of,paragraph
645,265.0,655.504,289.0,655.504,289.0,667.099,265.0,667.099,this,paragraph
646,295.0,655.504,334.0,655.504,334.0,667.099,295.0,667.099,paper.,paragraph
647,511.0,655.504,561.0,655.504,561.0,667.099,511.0,667.099,number,paragraph
648,566.0,655.504,580.0,655.504,580.0,667.099,566.0,667.099,of,paragraph
649,585.0,655.504,657.0,655.504,657.0,667.099,585.0,667.099,sub-graphs,paragraph
650,662.0,655.504,724.0,655.504,724.0,667.099,662.0,667.099,regarding,paragraph
651,730.0,655.504,743.0,655.504,743.0,667.099,730.0,667.099,to,paragraph
652,748.0,655.504,768.0,655.504,768.0,667.099,748.0,667.099,the,paragraph
653,773.0,655.504,799.0,655.504,799.0,667.099,773.0,667.099,ﬁrst,paragraph
654,804.0,655.504,828.0,655.504,828.0,667.099,804.0,667.099,two,paragraph
655,834.0,655.504,906.0,655.504,906.0,667.099,834.0,667.099,conditions.,paragraph
656,104.0,672.51,161.0,672.51,161.0,684.105,104.0,684.105,Theorem,paragraph
657,167.0,672.51,181.0,672.51,181.0,684.105,167.0,684.105,1:,paragraph
658,189.0,672.51,210.0,672.51,210.0,684.878,189.0,684.878,Let,paragraph
659,215.0,669.418,227.0,669.418,227.0,682.559,215.0,682.559,G,paragraph
660,230.0,674.829,243.0,674.829,243.0,684.105,230.0,684.105,=,paragraph
661,246.0,672.51,285.0,672.51,285.0,684.105,246.0,684.105,(V,E),paragraph
662,289.0,672.51,305.0,672.51,305.0,684.878,289.0,684.878,be,paragraph
663,309.0,672.51,316.0,672.51,316.0,684.878,309.0,684.878,a,paragraph
664,320.0,672.51,356.0,672.51,356.0,684.878,320.0,684.878,TLG,,paragraph
665,360.0,672.51,384.0,672.51,384.0,684.878,360.0,684.878,and,paragraph
666,388.0,672.51,407.0,672.51,407.0,684.878,388.0,684.878,we,paragraph
667,411.0,672.51,459.0,672.51,459.0,684.878,411.0,684.878,assume,paragraph
668,463.0,672.51,488.0,672.51,488.0,684.878,463.0,684.878,that,paragraph
669,511.0,670.191,529.0,670.191,529.0,681.7860000000001,511.0,681.7860000000001,d).,paragraph
670,535.0,670.191,545.0,670.191,545.0,681.7860000000001,535.0,681.7860000000001,if,paragraph
671,552.0,669.418,560.0,669.418,560.0,681.013,552.0,681.013,p,paragraph
672,566.0,670.191,576.0,670.191,576.0,681.7860000000001,566.0,681.7860000000001,is,paragraph
673,582.0,670.191,598.0,670.191,598.0,681.7860000000001,582.0,681.7860000000001,an,paragraph
674,603.0,670.191,683.0,670.191,683.0,681.7860000000001,603.0,681.7860000000001,equilibrium,,paragraph
675,689.0,670.191,717.0,670.191,717.0,681.7860000000001,689.0,681.7860000000001,then,paragraph
676,723.0,670.191,753.0,670.191,753.0,681.7860000000001,723.0,681.7860000000001,each,paragraph
677,760.0,669.418,771.0,669.418,771.0,682.559,760.0,682.559,pi,paragraph
678,778.0,670.191,789.0,670.191,789.0,681.7860000000001,778.0,681.7860000000001,is,paragraph
679,795.0,670.191,810.0,670.191,810.0,681.7860000000001,795.0,681.7860000000001,an,paragraph
680,816.0,670.191,892.0,670.191,892.0,681.7860000000001,816.0,681.7860000000001,equilibrium,paragraph
681,898.0,670.191,911.0,670.191,911.0,681.7860000000001,898.0,681.7860000000001,of,paragraph
682,695.0,677.921,708.0,677.921,708.0,691.062,695.0,691.062,G,paragraph
683,88.0,684.105,108.0,684.105,108.0,696.4730000000001,88.0,696.4730000000001,the,paragraph
684,114.0,684.105,175.0,684.105,175.0,696.4730000000001,114.0,696.4730000000001,ensemble,paragraph
685,181.0,684.105,195.0,684.105,195.0,696.4730000000001,181.0,696.4730000000001,of,paragraph
686,201.0,684.105,270.0,684.105,270.0,696.4730000000001,201.0,696.4730000000001,interaction,paragraph
687,276.0,684.105,306.0,684.105,306.0,696.4730000000001,276.0,696.4730000000001,laws,paragraph
688,312.0,684.105,325.0,684.105,325.0,696.4730000000001,312.0,696.4730000000001,of,paragraph
689,331.0,684.105,377.0,684.105,377.0,696.4730000000001,331.0,696.4730000000001,system,paragraph
690,383.0,684.105,402.0,684.105,402.0,696.4730000000001,383.0,696.4730000000001,(1),paragraph
691,408.0,684.105,418.0,684.105,418.0,696.4730000000001,408.0,696.4730000000001,is,paragraph
692,424.0,684.105,488.0,684.105,488.0,696.4730000000001,424.0,696.4730000000001,contained,paragraph
693,511.0,681.7860000000001,531.0,681.7860000000001,531.0,693.381,511.0,693.381,the,paragraph
694,537.0,681.7860000000001,610.0,681.7860000000001,610.0,693.381,537.0,693.381,sub-system,paragraph
695,616.0,681.7860000000001,667.0,681.7860000000001,667.0,693.381,616.0,693.381,induced,paragraph
696,673.0,681.7860000000001,689.0,681.7860000000001,689.0,693.381,673.0,693.381,by,paragraph
697,708.0,681.7860000000001,716.0,681.7860000000001,716.0,694.154,708.0,694.154,i.,paragraph
698,122.0,691.062,126.0,691.062,126.0,703.4300000000001,122.0,703.4300000000001,|,paragraph
699,134.0,691.062,137.0,691.062,137.0,703.4300000000001,134.0,703.4300000000001,|,paragraph
700,88.0,696.4730000000001,100.0,696.4730000000001,100.0,708.068,88.0,708.068,in,paragraph
701,106.0,695.7,120.0,695.7,120.0,705.749,106.0,705.749,F,paragraph
702,126.0,694.927,133.0,694.927,133.0,703.4300000000001,126.0,703.4300000000001,E,paragraph
703,138.0,696.4730000000001,142.0,696.4730000000001,142.0,708.068,138.0,708.068,.,paragraph
704,147.0,696.4730000000001,173.0,696.4730000000001,173.0,708.068,147.0,708.068,The,paragraph
705,178.0,696.4730000000001,235.0,696.4730000000001,235.0,708.068,178.0,708.068,potential,paragraph
706,240.0,696.4730000000001,294.0,696.4730000000001,294.0,708.068,240.0,708.068,function,paragraph
707,299.0,694.927,312.0,694.927,312.0,708.068,299.0,708.068,Φ,paragraph
708,317.0,696.4730000000001,365.0,696.4730000000001,365.0,708.068,317.0,708.068,deﬁned,paragraph
709,370.0,696.4730000000001,386.0,696.4730000000001,386.0,708.068,370.0,708.068,by,paragraph
710,391.0,696.4730000000001,448.0,696.4730000000001,448.0,708.068,391.0,708.068,equation,paragraph
711,453.0,696.4730000000001,472.0,696.4730000000001,472.0,708.068,453.0,708.068,(2),paragraph
712,477.0,696.4730000000001,488.0,696.4730000000001,488.0,708.068,477.0,708.068,is,paragraph
713,511.0,696.4730000000001,547.0,696.4730000000001,547.0,708.068,511.0,708.068,More,paragraph
714,553.0,696.4730000000001,600.0,696.4730000000001,600.0,708.068,553.0,708.068,details,,paragraph
715,606.0,696.4730000000001,668.0,696.4730000000001,668.0,708.068,606.0,708.068,including,paragraph
716,674.0,696.4730000000001,694.0,696.4730000000001,694.0,708.068,674.0,708.068,the,paragraph
717,701.0,696.4730000000001,742.0,696.4730000000001,742.0,708.068,701.0,708.068,proofs,paragraph
718,749.0,696.4730000000001,763.0,696.4730000000001,763.0,708.068,749.0,708.068,of,paragraph
719,769.0,696.4730000000001,803.0,696.4730000000001,803.0,708.068,769.0,708.068,these,paragraph
720,809.0,696.4730000000001,882.0,696.4730000000001,882.0,708.068,809.0,708.068,statements,,paragraph
721,889.0,696.4730000000001,911.0,696.4730000000001,911.0,708.068,889.0,708.068,can,paragraph
722,88.0,708.068,116.0,708.068,116.0,719.663,88.0,719.663,then,paragraph
723,121.0,708.068,194.0,708.068,194.0,719.663,121.0,719.663,generically,paragraph
724,199.0,708.068,215.0,708.068,215.0,719.663,199.0,719.663,an,paragraph
725,221.0,708.068,293.0,708.068,293.0,719.663,221.0,719.663,equivariant,paragraph
726,299.0,708.068,340.0,708.068,340.0,719.663,299.0,719.663,Morse,paragraph
727,346.0,708.068,404.0,708.068,404.0,719.663,346.0,719.663,function.,paragraph
728,511.0,708.068,527.0,708.068,527.0,719.663,511.0,719.663,be,paragraph
729,532.0,708.068,570.0,708.068,570.0,719.663,532.0,719.663,found,paragraph
730,576.0,708.068,589.0,708.068,589.0,719.663,576.0,719.663,in,paragraph
731,594.0,708.068,617.0,708.068,617.0,719.663,594.0,719.663,[1].,paragraph
732,127.0,52.56400000000001,448.0,52.56400000000001,448.0,168.514,127.0,168.514,##LTFigure##,figure
733,284.0,485.444,335.0,485.444,335.0,485.444,284.0,485.444,##LTLine##,equation
