0,902.0,25.509,918.0,25.509,918.0,37.104,902.0,37.104,12,paragraph
1,281.0,55.656,293.0,55.656,293.0,61.84,281.0,61.84,Gy,paragraph
2,298.0,52.56400000000001,315.0,52.56400000000001,315.0,60.294,298.0,60.294,HaL,paragraph
3,285.0,63.386,290.0,63.386,290.0,69.57,285.0,69.57,2,paragraph
4,281.0,86.57600000000001,288.0,86.57600000000001,288.0,94.306,281.0,94.306,k,paragraph
5,422.0,84.257,445.0,84.257,445.0,90.441,422.0,90.441,band,paragraph
6,448.0,84.257,491.0,84.257,491.0,90.441,448.0,90.441,inversion,paragraph
7,289.0,89.668,293.0,89.668,293.0,95.079,289.0,95.079,y,paragraph
8,288.0,115.17699999999999,296.0,115.17699999999999,296.0,123.68,288.0,123.68,0,paragraph
9,366.0,115.94999999999999,399.0,115.94999999999999,399.0,122.134,366.0,122.134,pairing,paragraph
10,402.0,115.94999999999999,424.0,115.94999999999999,424.0,122.134,402.0,122.134,node,paragraph
11,281.0,169.287,293.0,169.287,293.0,175.471,281.0,175.471,Gy,paragraph
12,269.0,176.244,279.0,176.244,279.0,178.56300000000002,269.0,178.56300000000002,-,paragraph
13,285.0,177.017,311.0,177.017,311.0,190.158,285.0,190.158,2-G2x,paragraph
14,391.0,178.56300000000002,399.0,178.56300000000002,399.0,186.293,391.0,186.293,0,paragraph
15,438.0,178.56300000000002,450.0,178.56300000000002,450.0,187.066,438.0,187.066,kx,paragraph
16,487.0,177.017,499.0,177.017,499.0,190.158,487.0,190.158,G2x,paragraph
17,88.0,201.75300000000001,115.0,201.75300000000001,115.0,212.57500000000002,88.0,212.57500000000002,FIG.,paragraph
18,119.0,201.75300000000001,130.0,201.75300000000001,130.0,212.57500000000002,119.0,212.57500000000002,6.,paragraph
19,140.0,201.75300000000001,156.0,201.75300000000001,156.0,212.57500000000002,140.0,212.57500000000002,(a),caption
20,160.0,201.75300000000001,182.0,201.75300000000001,182.0,212.57500000000002,160.0,212.57500000000002,The,caption
21,186.0,201.75300000000001,215.0,201.75300000000001,215.0,212.57500000000002,186.0,212.57500000000002,thick,caption
22,219.0,201.75300000000001,238.0,201.75300000000001,238.0,212.57500000000002,219.0,212.57500000000002,red,caption
23,242.0,201.75300000000001,264.0,201.75300000000001,264.0,212.57500000000002,242.0,212.57500000000002,line,caption
24,267.0,201.75300000000001,277.0,201.75300000000001,277.0,212.57500000000002,267.0,212.57500000000002,is,caption
25,281.0,201.75300000000001,299.0,201.75300000000001,299.0,212.57500000000002,281.0,212.57500000000002,the,caption
26,303.0,201.75300000000001,335.0,201.75300000000001,335.0,212.57500000000002,303.0,212.57500000000002,nodal,caption
27,339.0,201.75300000000001,363.0,201.75300000000001,363.0,212.57500000000002,339.0,212.57500000000002,ring,caption
28,366.0,201.75300000000001,379.0,201.75300000000001,379.0,212.57500000000002,366.0,212.57500000000002,of,caption
29,382.0,201.75300000000001,400.0,201.75300000000001,400.0,212.57500000000002,382.0,212.57500000000002,the,caption
30,405.0,201.75300000000001,453.0,201.75300000000001,453.0,212.57500000000002,405.0,212.57500000000002,s±-wave,caption
31,456.0,201.75300000000001,502.0,201.75300000000001,502.0,212.57500000000002,456.0,212.57500000000002,pairing,,caption
32,505.0,201.75300000000001,526.0,201.75300000000001,526.0,212.57500000000002,505.0,212.57500000000002,and,caption
33,530.0,201.75300000000001,548.0,201.75300000000001,548.0,212.57500000000002,530.0,212.57500000000002,the,caption
34,552.0,201.75300000000001,575.0,201.75300000000001,575.0,212.57500000000002,552.0,212.57500000000002,thin,caption
35,578.0,201.75300000000001,604.0,201.75300000000001,604.0,212.57500000000002,578.0,212.57500000000002,blue,caption
36,607.0,201.75300000000001,629.0,201.75300000000001,629.0,212.57500000000002,607.0,212.57500000000002,line,caption
37,633.0,201.75300000000001,643.0,201.75300000000001,643.0,212.57500000000002,633.0,212.57500000000002,is,caption
38,647.0,201.75300000000001,665.0,201.75300000000001,665.0,212.57500000000002,647.0,212.57500000000002,the,caption
39,668.0,201.75300000000001,756.0,201.75300000000001,756.0,212.57500000000002,668.0,212.57500000000002,band-inversion,caption
40,759.0,201.75300000000001,787.0,201.75300000000001,787.0,212.57500000000002,759.0,212.57500000000002,ring.,caption
41,791.0,201.75300000000001,809.0,201.75300000000001,809.0,212.57500000000002,791.0,212.57500000000002,(b),caption
42,812.0,201.75300000000001,835.0,201.75300000000001,835.0,212.57500000000002,812.0,212.57500000000002,The,caption
43,839.0,201.75300000000001,918.0,201.75300000000001,918.0,212.57500000000002,839.0,212.57500000000002,wavefunction,caption
44,350.0,205.61800000000002,359.0,205.61800000000002,359.0,221.85099999999997,350.0,221.85099999999997,×,caption
45,408.0,205.61800000000002,417.0,205.61800000000002,417.0,221.85099999999997,408.0,221.85099999999997,×,caption
46,883.0,205.61800000000002,892.0,205.61800000000002,892.0,221.85099999999997,883.0,221.85099999999997,−,caption
47,88.0,211.80200000000002,126.0,211.80200000000002,126.0,222.624,88.0,222.624,proﬁle,caption
48,129.0,211.80200000000002,141.0,211.80200000000002,141.0,222.624,129.0,222.624,of,caption
49,144.0,211.80200000000002,162.0,211.80200000000002,162.0,222.624,144.0,222.624,the,caption
50,166.0,211.80200000000002,222.0,211.80200000000002,222.0,222.624,166.0,222.624,Majorana,caption
51,225.0,211.80200000000002,275.0,211.80200000000002,275.0,222.624,225.0,222.624,Kramers,caption
52,278.0,211.80200000000002,307.0,211.80200000000002,307.0,222.624,278.0,222.624,pairs,caption
53,310.0,211.80200000000002,321.0,211.80200000000002,321.0,222.624,310.0,222.624,in,caption
54,325.0,211.80200000000002,331.0,211.80200000000002,331.0,222.624,325.0,222.624,a,caption
55,335.0,211.80200000000002,348.0,211.80200000000002,348.0,223.397,335.0,223.397,Lx,caption
56,361.0,211.80200000000002,373.0,211.80200000000002,373.0,223.397,361.0,223.397,Ly,caption
57,378.0,212.57500000000002,387.0,212.57500000000002,387.0,220.30499999999998,378.0,220.30499999999998,=,caption
58,392.0,211.80200000000002,406.0,211.80200000000002,406.0,222.624,392.0,222.624,30,caption
59,418.0,211.80200000000002,433.0,211.80200000000002,433.0,222.624,418.0,222.624,30,caption
60,436.0,211.80200000000002,474.0,211.80200000000002,474.0,222.624,436.0,222.624,square,caption
61,477.0,211.80200000000002,523.0,211.80200000000002,523.0,222.624,477.0,222.624,sample.,caption
62,527.0,211.80200000000002,550.0,211.80200000000002,550.0,222.624,527.0,222.624,The,caption
63,553.0,211.80200000000002,581.0,211.80200000000002,581.0,222.624,553.0,222.624,inset,caption
64,584.0,211.80200000000002,620.0,211.80200000000002,620.0,222.624,584.0,222.624,shows,caption
65,623.0,211.80200000000002,672.0,211.80200000000002,672.0,222.624,623.0,222.624,energies,caption
66,675.0,211.80200000000002,705.0,211.80200000000002,705.0,222.624,675.0,222.624,close,caption
67,708.0,211.80200000000002,719.0,211.80200000000002,719.0,222.624,708.0,222.624,to,caption
68,723.0,211.80200000000002,748.0,211.80200000000002,748.0,222.624,723.0,222.624,zero,caption
69,751.0,211.80200000000002,756.0,211.80200000000002,756.0,222.624,751.0,222.624,(,caption
70,759.0,211.80200000000002,770.0,211.80200000000002,770.0,222.624,759.0,222.624,in,caption
71,773.0,211.80200000000002,802.0,211.80200000000002,802.0,222.624,773.0,222.624,units,caption
72,805.0,211.80200000000002,817.0,211.80200000000002,817.0,222.624,805.0,222.624,of,caption
73,820.0,211.80200000000002,846.0,211.80200000000002,846.0,222.624,820.0,222.624,eV).,caption
74,849.0,211.80200000000002,865.0,211.80200000000002,865.0,223.397,849.0,223.397,m0,caption
75,870.0,212.57500000000002,879.0,212.57500000000002,879.0,220.30499999999998,870.0,220.30499999999998,=,caption
76,892.0,211.80200000000002,918.0,211.80200000000002,918.0,222.624,892.0,222.624,2.49,caption
77,88.0,221.85099999999997,107.0,221.85099999999997,107.0,232.673,88.0,232.673,eV,,caption
78,110.0,221.85099999999997,119.0,221.85099999999997,119.0,233.446,110.0,233.446,tx,caption
79,124.0,222.624,133.0,222.624,133.0,230.35399999999998,124.0,230.35399999999998,=,caption
80,137.0,221.85099999999997,163.0,221.85099999999997,163.0,232.673,137.0,232.673,0.18,caption
81,167.0,221.85099999999997,186.0,221.85099999999997,186.0,232.673,167.0,232.673,eV,,caption
82,189.0,221.85099999999997,198.0,221.85099999999997,198.0,233.446,189.0,233.446,ty,caption
83,203.0,222.624,212.0,222.624,212.0,230.35399999999998,203.0,230.35399999999998,=,caption
84,216.0,221.85099999999997,242.0,221.85099999999997,242.0,232.673,216.0,232.673,2.64,caption
85,245.0,221.85099999999997,264.0,221.85099999999997,264.0,232.673,245.0,232.673,eV,,caption
86,268.0,221.85099999999997,282.0,221.85099999999997,282.0,233.446,268.0,233.446,Ax,caption
87,287.0,222.624,296.0,222.624,296.0,230.35399999999998,287.0,230.35399999999998,=,caption
88,300.0,221.85099999999997,326.0,221.85099999999997,326.0,232.673,300.0,232.673,0.41,caption
89,330.0,221.85099999999997,348.0,221.85099999999997,348.0,232.673,330.0,232.673,eV,,caption
90,352.0,221.85099999999997,366.0,221.85099999999997,366.0,233.446,352.0,233.446,Ay,caption
91,371.0,222.624,380.0,222.624,380.0,230.35399999999998,371.0,230.35399999999998,=,caption
92,384.0,221.85099999999997,402.0,221.85099999999997,402.0,232.673,384.0,232.673,0.2,caption
93,406.0,221.85099999999997,425.0,221.85099999999997,425.0,232.673,406.0,232.673,eV,,caption
94,428.0,222.624,443.0,222.624,443.0,233.446,428.0,233.446,∆0,caption
95,448.0,222.624,457.0,222.624,457.0,230.35399999999998,448.0,230.35399999999998,=,caption
96,461.0,222.624,475.0,222.624,475.0,233.446,461.0,233.446,∆1,caption
97,480.0,222.624,490.0,222.624,490.0,230.35399999999998,480.0,230.35399999999998,=,caption
98,494.0,221.85099999999997,512.0,221.85099999999997,512.0,232.673,494.0,232.673,0.1,caption
99,516.0,221.85099999999997,534.0,221.85099999999997,534.0,232.673,516.0,232.673,eV.,caption
100,538.0,221.85099999999997,561.0,221.85099999999997,561.0,232.673,538.0,232.673,The,caption
101,565.0,221.85099999999997,617.0,221.85099999999997,617.0,232.673,565.0,232.673,chemical,caption
102,621.0,221.85099999999997,672.0,221.85099999999997,672.0,232.673,621.0,232.673,potential,caption
103,676.0,221.85099999999997,686.0,221.85099999999997,686.0,232.673,676.0,232.673,is,caption
104,689.0,221.85099999999997,721.0,221.85099999999997,721.0,232.673,689.0,232.673,taken,caption
105,725.0,221.85099999999997,736.0,221.85099999999997,736.0,232.673,725.0,232.673,to,caption
106,740.0,221.85099999999997,754.0,221.85099999999997,754.0,232.673,740.0,232.673,be,caption
107,757.0,221.85099999999997,786.0,221.85099999999997,786.0,232.673,757.0,232.673,zero.,caption
108,89.0,254.317,142.0,254.317,142.0,266.685,89.0,266.685,s±-wave,paragraph
109,148.0,255.09,180.0,255.09,180.0,266.685,148.0,266.685,case,,paragraph
110,187.0,255.09,245.0,255.09,245.0,266.685,187.0,266.685,provided,paragraph
111,251.0,255.09,276.0,255.09,276.0,266.685,251.0,266.685,that,paragraph
112,282.0,255.09,302.0,255.09,302.0,266.685,282.0,266.685,the,paragraph
113,309.0,255.09,354.0,255.09,354.0,266.685,309.0,266.685,system,paragraph
114,360.0,255.09,371.0,255.09,371.0,266.685,360.0,266.685,is,paragraph
115,377.0,255.09,454.0,255.09,454.0,266.685,377.0,266.685,anisotropic.,paragraph
116,466.0,255.09,488.0,255.09,488.0,266.685,466.0,266.685,For,paragraph
117,532.0,255.863,549.0,255.863,549.0,265.912,532.0,265.912,[8],paragraph
118,556.0,255.863,595.0,255.863,595.0,265.912,556.0,265.912,Steven,paragraph
119,599.0,255.863,613.0,255.863,613.0,265.912,599.0,265.912,R.,paragraph
120,617.0,255.863,654.0,255.863,654.0,265.912,617.0,265.912,Elliott,paragraph
121,658.0,255.863,680.0,255.863,680.0,265.912,658.0,265.912,and,paragraph
122,684.0,255.863,726.0,255.863,726.0,265.912,684.0,265.912,Marcel,paragraph
123,730.0,255.863,767.0,255.863,767.0,265.912,730.0,265.912,Franz,,paragraph
124,771.0,255.863,847.0,255.863,847.0,265.912,771.0,265.912,“Colloquium,paragraph
125,852.0,255.863,856.0,255.863,856.0,265.912,852.0,265.912,:,paragraph
126,862.0,255.863,918.0,255.863,918.0,265.912,862.0,265.912,Majorana,paragraph
127,88.0,266.685,175.0,266.685,175.0,278.28,88.0,278.28,concreteness,,paragraph
128,180.0,266.685,233.0,266.685,233.0,278.28,180.0,278.28,suppose,paragraph
129,238.0,266.685,262.0,266.685,262.0,278.28,238.0,278.28,that,paragraph
130,267.0,266.685,287.0,266.685,287.0,278.28,267.0,278.28,the,paragraph
131,292.0,266.685,352.0,266.685,352.0,278.28,292.0,278.28,magnetic,paragraph
132,357.0,266.685,386.0,266.685,386.0,278.28,357.0,278.28,ﬁeld,paragraph
133,391.0,266.685,402.0,266.685,402.0,278.28,391.0,278.28,is,paragraph
134,407.0,266.685,446.0,266.685,446.0,278.28,407.0,278.28,added,paragraph
135,451.0,266.685,463.0,266.685,463.0,278.28,451.0,278.28,in,paragraph
136,468.0,266.685,488.0,266.685,488.0,278.28,468.0,278.28,the,paragraph
137,556.0,265.912,608.0,265.912,608.0,276.734,556.0,276.734,fermions,paragraph
138,614.0,265.912,625.0,265.912,625.0,276.734,614.0,276.734,in,paragraph
139,632.0,265.912,678.0,265.912,678.0,276.734,632.0,276.734,nuclear,,paragraph
140,685.0,265.912,732.0,265.912,732.0,276.734,685.0,276.734,particle,,paragraph
141,739.0,265.912,760.0,265.912,760.0,276.734,739.0,276.734,and,paragraph
142,766.0,265.912,827.0,265.912,827.0,276.734,766.0,276.734,solid-state,paragraph
143,833.0,265.912,886.0,265.912,886.0,276.734,833.0,276.734,physics,”,paragraph
144,892.0,265.912,918.0,265.912,918.0,276.734,892.0,276.734,Rev.,paragraph
145,89.0,278.28,96.0,278.28,96.0,289.875,89.0,289.875,x,paragraph
146,101.0,278.28,163.0,278.28,163.0,289.875,101.0,289.875,direction,,paragraph
147,168.0,278.28,196.0,278.28,196.0,289.875,168.0,289.875,then,paragraph
148,201.0,278.28,210.0,278.28,210.0,289.875,201.0,289.875,it,paragraph
149,216.0,278.28,283.0,278.28,283.0,289.875,216.0,289.875,introduces,paragraph
150,289.0,278.28,296.0,278.28,296.0,289.875,289.0,289.875,a,paragraph
151,301.0,278.28,353.0,278.28,353.0,289.875,301.0,289.875,Zeeman,paragraph
152,358.0,278.28,402.0,278.28,402.0,289.875,358.0,289.875,energy,paragraph
153,408.0,278.28,455.0,278.28,455.0,290.648,408.0,290.648,Vxsxτz.,paragraph
154,463.0,278.28,488.0,278.28,488.0,289.875,463.0,289.875,The,paragraph
155,556.0,275.961,587.0,275.961,587.0,286.783,556.0,286.783,Mod.,paragraph
156,591.0,275.961,623.0,275.961,623.0,286.783,591.0,286.783,Phys.,paragraph
157,626.0,275.188,645.0,275.188,645.0,286.783,626.0,286.783,87,,paragraph
158,648.0,275.961,700.0,275.961,700.0,286.783,648.0,286.783,137–163,paragraph
159,703.0,275.961,746.0,275.961,746.0,286.783,703.0,286.783,(2015).,paragraph
160,532.0,286.01,549.0,286.01,549.0,296.832,532.0,296.832,[9],paragraph
161,556.0,286.01,596.0,286.01,596.0,296.832,556.0,296.832,Sankar,paragraph
162,602.0,286.01,624.0,286.01,624.0,296.832,602.0,296.832,Das,paragraph
163,630.0,286.01,671.0,286.01,671.0,296.832,630.0,296.832,Sarma,,paragraph
164,676.0,286.01,724.0,286.01,724.0,296.832,676.0,296.832,Michael,paragraph
165,730.0,286.01,792.0,286.01,792.0,296.832,730.0,296.832,Freedman,,paragraph
166,803.0,286.01,824.0,286.01,824.0,296.832,803.0,296.832,and,paragraph
167,829.0,286.01,871.0,286.01,871.0,296.832,829.0,296.832,Chetan,paragraph
168,876.0,286.01,918.0,286.01,918.0,296.832,876.0,296.832,Nayak,,paragraph
169,88.0,289.875,161.0,289.875,161.0,301.47,88.0,301.47,low-energy,paragraph
170,165.0,289.875,220.0,289.875,220.0,301.47,165.0,301.47,eﬀective,paragraph
171,225.0,289.875,266.0,289.875,266.0,301.47,225.0,301.47,theory,paragraph
172,270.0,289.875,327.0,289.875,327.0,301.47,270.0,301.47,becomes,paragraph
173,556.0,296.832,618.0,296.832,618.0,306.88100000000003,556.0,306.88100000000003,“Majorana,paragraph
174,625.0,296.832,651.0,296.832,651.0,306.88100000000003,625.0,306.88100000000003,zero,paragraph
175,658.0,296.832,696.0,296.832,696.0,306.88100000000003,658.0,306.88100000000003,modes,paragraph
176,703.0,296.832,724.0,296.832,724.0,306.88100000000003,703.0,306.88100000000003,and,paragraph
177,731.0,296.832,797.0,296.832,797.0,306.88100000000003,731.0,306.88100000000003,topological,paragraph
178,804.0,296.832,856.0,296.832,856.0,306.88100000000003,804.0,306.88100000000003,quantum,paragraph
179,863.0,296.832,918.0,296.832,918.0,306.88100000000003,863.0,306.88100000000003,computa-,paragraph
180,213.0,299.92400000000004,223.0,299.92400000000004,223.0,317.703,213.0,317.703,−,paragraph
181,159.0,306.88100000000003,192.0,306.88100000000003,192.0,319.24899999999997,159.0,319.24899999999997,Hedge,paragraph
182,198.0,307.654,208.0,307.654,208.0,316.157,198.0,316.157,=,paragraph
183,223.0,306.88100000000003,277.0,306.88100000000003,277.0,319.24899999999997,223.0,319.24899999999997,iA(l)sz∂l,paragraph
184,282.0,307.654,292.0,307.654,292.0,316.157,282.0,316.157,+,paragraph
185,296.0,306.88100000000003,352.0,306.88100000000003,352.0,319.24899999999997,296.0,319.24899999999997,M(l)syτy,paragraph
186,356.0,307.654,367.0,307.654,367.0,316.157,356.0,316.157,+,paragraph
187,370.0,306.88100000000003,417.0,306.88100000000003,417.0,319.24899999999997,370.0,319.24899999999997,Vxsxτz.,paragraph
188,461.0,306.88100000000003,488.0,306.88100000000003,488.0,318.476,461.0,318.476,(52),paragraph
189,556.0,306.88100000000003,588.0,306.88100000000003,588.0,316.93,556.0,316.93,tion,”,paragraph
190,591.0,306.88100000000003,610.0,306.88100000000003,610.0,316.93,591.0,316.93,npj,paragraph
191,614.0,306.88100000000003,668.0,306.88100000000003,668.0,316.93,614.0,316.93,Quantum,paragraph
192,672.0,306.88100000000003,742.0,306.88100000000003,742.0,316.93,672.0,316.93,Information,paragraph
193,746.0,306.108,757.0,306.108,757.0,316.93,746.0,316.93,1,,paragraph
194,760.0,306.88100000000003,797.0,306.88100000000003,797.0,316.93,760.0,316.93,15001,paragraph
195,801.0,306.88100000000003,843.0,306.88100000000003,843.0,316.93,801.0,316.93,(2015).,paragraph
196,248.0,316.93,259.0,316.93,259.0,334.709,248.0,334.709,×,paragraph
197,525.0,316.93,549.0,316.93,549.0,327.752,525.0,327.752,[10],paragraph
198,556.0,316.93,616.0,316.93,616.0,327.752,556.0,327.752,Masatoshi,paragraph
199,623.0,316.93,649.0,316.93,649.0,327.752,623.0,327.752,Sato,paragraph
200,655.0,316.93,676.0,316.93,676.0,327.752,655.0,327.752,and,paragraph
201,683.0,316.93,726.0,316.93,726.0,327.752,683.0,327.752,Satoshi,paragraph
202,733.0,316.93,790.0,316.93,790.0,327.752,733.0,327.752,Fujimoto,,paragraph
203,797.0,316.93,859.0,316.93,859.0,327.752,797.0,327.752,“Majorana,paragraph
204,866.0,316.93,918.0,316.93,918.0,327.752,866.0,327.752,fermions,paragraph
205,88.0,323.887,119.0,323.887,119.0,335.48199999999997,88.0,335.48199999999997,Now,paragraph
206,124.0,323.887,143.0,323.887,143.0,335.48199999999997,124.0,335.48199999999997,we,paragraph
207,148.0,323.887,170.0,323.887,170.0,335.48199999999997,148.0,335.48199999999997,can,paragraph
208,175.0,323.887,203.0,323.887,203.0,335.48199999999997,175.0,335.48199999999997,split,paragraph
209,208.0,323.887,231.0,323.887,231.0,335.48199999999997,208.0,335.48199999999997,this,paragraph
210,236.0,323.887,244.0,323.887,244.0,335.48199999999997,236.0,335.48199999999997,4,paragraph
211,263.0,323.887,271.0,323.887,271.0,335.48199999999997,263.0,335.48199999999997,4,paragraph
212,276.0,323.887,357.0,323.887,357.0,335.48199999999997,276.0,335.48199999999997,Hamiltonian,paragraph
213,362.0,323.887,387.0,323.887,387.0,335.48199999999997,362.0,335.48199999999997,into,paragraph
214,392.0,323.887,416.0,323.887,416.0,335.48199999999997,392.0,335.48199999999997,two,paragraph
215,421.0,323.887,488.0,323.887,488.0,335.48199999999997,421.0,335.48199999999997,decoupled,paragraph
216,376.0,329.298,386.0,329.298,386.0,346.30400000000003,376.0,346.30400000000003,±,paragraph
217,556.0,326.979,577.0,326.979,577.0,337.801,556.0,337.801,and,paragraph
218,581.0,326.979,633.0,326.979,633.0,337.801,581.0,337.801,topology,paragraph
219,636.0,326.979,648.0,326.979,648.0,337.801,636.0,337.801,in,paragraph
220,651.0,326.979,757.0,326.979,757.0,337.801,651.0,337.801,superconductors,”,paragraph
221,760.0,326.979,803.0,326.979,803.0,337.801,760.0,337.801,Journal,paragraph
222,807.0,326.979,819.0,326.979,819.0,337.801,807.0,337.801,of,paragraph
223,823.0,326.979,841.0,326.979,841.0,337.801,823.0,337.801,the,paragraph
224,844.0,326.979,894.0,326.979,894.0,337.801,844.0,337.801,Physical,paragraph
225,898.0,326.979,918.0,326.979,918.0,337.801,898.0,337.801,So-,paragraph
226,88.0,335.48199999999997,134.0,335.48199999999997,134.0,347.077,88.0,347.077,blocks.,paragraph
227,139.0,335.48199999999997,153.0,335.48199999999997,153.0,347.077,139.0,347.077,In,paragraph
228,157.0,335.48199999999997,185.0,335.48199999999997,185.0,347.077,157.0,347.077,fact,,paragraph
229,189.0,335.48199999999997,202.0,335.48199999999997,202.0,357.899,189.0,357.899,i−n,paragraph
230,205.0,335.48199999999997,225.0,335.48199999999997,225.0,347.077,205.0,347.077,the,paragraph
231,229.0,335.48199999999997,338.0,335.48199999999997,338.0,357.899,229.0,357.899,two-dime∓nsional,paragraph
232,342.0,337.801,356.0,337.801,356.0,347.85,342.0,347.85,τx,paragraph
233,361.0,336.255,371.0,336.255,371.0,344.758,361.0,344.758,=,paragraph
234,387.0,335.48199999999997,398.0,335.48199999999997,398.0,357.899,387.0,357.899,∓sz,paragraph
235,402.0,335.48199999999997,465.0,335.48199999999997,465.0,347.077,402.0,347.077,subspace,,paragraph
236,469.0,335.48199999999997,488.0,335.48199999999997,488.0,347.077,469.0,347.077,we,paragraph
237,556.0,337.028,584.0,337.028,584.0,347.85,556.0,347.85,ciety,paragraph
238,588.0,337.028,600.0,337.028,600.0,347.85,588.0,347.85,of,paragraph
239,604.0,337.028,637.0,337.028,637.0,347.85,604.0,347.85,Japan,paragraph
