0,902.0,25.509,918.0,25.509,918.0,37.104,902.0,37.104,12,paragraph
495,170.0,541.0999999999999,189.0,541.0999999999999,189.0,552.6949999999999,170.0,552.6949999999999,70,,paragraph
496,192.0,541.8729999999999,244.0,541.8729999999999,244.0,552.6949999999999,192.0,552.6949999999999,609–614,paragraph
497,247.0,541.8729999999999,290.0,541.8729999999999,290.0,552.6949999999999,247.0,552.6949999999999,(1999).,paragraph
498,556.0,541.8729999999999,643.0,541.8729999999999,643.0,551.922,556.0,551.922,“Topologically,paragraph
499,649.0,541.8729999999999,703.0,541.8729999999999,703.0,551.922,649.0,551.922,protected,paragraph
500,709.0,541.8729999999999,744.0,541.8729999999999,744.0,551.922,709.0,551.922,qubits,paragraph
501,750.0,541.8729999999999,778.0,541.8729999999999,778.0,551.922,750.0,551.922,from,paragraph
502,784.0,541.8729999999999,790.0,541.8729999999999,790.0,551.922,784.0,551.922,a,paragraph
503,795.0,541.8729999999999,843.0,541.8729999999999,843.0,551.922,795.0,551.922,possible,paragraph
504,849.0,541.8729999999999,918.0,541.8729999999999,918.0,551.922,849.0,551.922,non-abelian,paragraph
505,102.0,551.922,119.0,551.922,119.0,562.744,102.0,562.744,[3],paragraph
506,126.0,551.922,137.0,551.922,137.0,562.744,126.0,562.744,A,paragraph
507,139.0,551.922,156.0,551.922,156.0,562.744,139.0,562.744,Yu,paragraph
508,159.0,551.922,200.0,551.922,200.0,562.744,159.0,562.744,Kitaev,,paragraph
509,203.0,551.922,264.0,551.922,264.0,562.744,203.0,562.744,“Unpaired,paragraph
510,267.0,551.922,321.0,551.922,321.0,562.744,267.0,562.744,majorana,paragraph
511,324.0,551.922,376.0,551.922,376.0,562.744,324.0,562.744,fermions,paragraph
512,379.0,551.922,390.0,551.922,390.0,562.744,379.0,562.744,in,paragraph
513,393.0,551.922,444.0,551.922,444.0,562.744,393.0,562.744,quantum,paragraph
514,447.0,551.922,488.0,551.922,488.0,562.744,447.0,562.744,wires,”,paragraph
515,556.0,551.922,612.0,551.922,612.0,561.971,556.0,561.971,fractional,paragraph
516,618.0,551.922,669.0,551.922,669.0,561.971,618.0,561.971,quantum,paragraph
517,675.0,551.922,697.0,551.922,697.0,561.971,675.0,561.971,hall,paragraph
518,704.0,551.922,740.0,551.922,740.0,561.971,704.0,561.971,state,”,paragraph
519,746.0,551.922,778.0,551.922,778.0,561.971,746.0,561.971,Phys.,paragraph
520,784.0,551.922,810.0,551.922,810.0,561.971,784.0,561.971,Rev.,paragraph
521,816.0,551.922,843.0,551.922,843.0,561.971,816.0,561.971,Lett.,paragraph
522,850.0,551.149,868.0,551.149,868.0,561.971,850.0,561.971,94,,paragraph
523,874.0,551.922,918.0,551.922,918.0,561.971,874.0,561.971,166802,paragraph
524,126.0,562.744,224.0,562.744,224.0,572.793,126.0,572.793,Physics-Uspekhi,paragraph
525,228.0,561.198,246.0,561.198,246.0,572.793,228.0,572.793,44,,paragraph
526,250.0,562.744,272.0,562.744,272.0,572.793,250.0,572.793,131,paragraph
527,276.0,562.744,318.0,562.744,318.0,572.793,276.0,572.793,(2001).,paragraph
528,556.0,561.971,598.0,561.971,598.0,572.793,556.0,572.793,(2005).,paragraph
529,102.0,572.793,119.0,572.793,119.0,583.615,102.0,583.615,[4],paragraph
530,126.0,572.793,159.0,572.793,159.0,583.615,126.0,583.615,Jason,paragraph
531,166.0,572.793,208.0,572.793,208.0,583.615,166.0,583.615,Alicea,,paragraph
532,215.0,572.793,249.0,572.793,249.0,583.615,215.0,583.615,“New,paragraph
533,257.0,572.793,314.0,572.793,314.0,583.615,257.0,583.615,directions,paragraph
534,322.0,572.793,333.0,572.793,333.0,583.615,322.0,583.615,in,paragraph
535,341.0,572.793,358.0,572.793,358.0,583.615,341.0,583.615,the,paragraph
536,366.0,572.793,407.0,572.793,407.0,583.615,366.0,583.615,pursuit,paragraph
537,414.0,572.793,426.0,572.793,426.0,583.615,414.0,583.615,of,paragraph
538,434.0,572.793,488.0,572.793,488.0,583.615,434.0,583.615,majorana,paragraph
539,525.0,572.02,549.0,572.02,549.0,582.842,525.0,582.842,[18],paragraph
540,556.0,572.02,590.0,572.02,590.0,582.842,556.0,582.842,Liang,paragraph
541,594.0,572.02,610.0,572.02,610.0,582.842,594.0,582.842,Fu,paragraph
542,614.0,572.02,635.0,572.02,635.0,582.842,614.0,582.842,and,paragraph
543,640.0,572.02,653.0,572.02,653.0,582.842,640.0,582.842,C.,paragraph
544,657.0,572.02,670.0,572.02,670.0,582.842,657.0,582.842,L.,paragraph
545,674.0,572.02,709.0,572.02,709.0,582.842,674.0,582.842,Kane,,paragraph
546,713.0,572.02,819.0,572.02,819.0,582.842,713.0,582.842,“Superconducting,paragraph
547,823.0,572.02,881.0,572.02,881.0,582.842,823.0,582.842,proximity,paragraph
548,886.0,572.02,918.0,572.02,918.0,582.842,886.0,582.842,eﬀect,paragraph
549,126.0,582.842,178.0,582.842,178.0,593.664,126.0,593.664,fermions,paragraph
550,186.0,582.842,198.0,582.842,198.0,593.664,186.0,593.664,in,paragraph
551,206.0,582.842,234.0,582.842,234.0,593.664,206.0,593.664,solid,paragraph
552,243.0,582.842,269.0,582.842,269.0,593.664,243.0,593.664,state,paragraph
553,278.0,582.842,333.0,582.842,333.0,593.664,278.0,593.664,systems,”,paragraph
554,341.0,582.842,387.0,582.842,387.0,593.664,341.0,593.664,Reports,paragraph
555,395.0,582.842,410.0,582.842,410.0,593.664,395.0,593.664,on,paragraph
556,418.0,582.842,469.0,582.842,469.0,593.664,418.0,593.664,Progress,paragraph
557,477.0,582.842,488.0,582.842,488.0,593.664,477.0,593.664,in,paragraph
558,556.0,582.069,577.0,582.069,577.0,592.891,556.0,592.891,and,paragraph
559,581.0,582.069,636.0,582.069,636.0,592.891,581.0,592.891,majorana,paragraph
560,640.0,582.069,692.0,582.069,692.0,592.891,640.0,592.891,fermions,paragraph
561,697.0,582.069,707.0,582.069,707.0,592.891,697.0,592.891,at,paragraph
562,712.0,582.069,729.0,582.069,729.0,592.891,712.0,592.891,the,paragraph
563,734.0,582.069,776.0,582.069,776.0,592.891,734.0,592.891,surface,paragraph
564,780.0,582.069,793.0,582.069,793.0,592.891,780.0,592.891,of,paragraph
565,797.0,582.069,803.0,582.069,803.0,592.891,797.0,592.891,a,paragraph
566,808.0,582.069,874.0,582.069,874.0,592.891,808.0,592.891,topological,paragraph
567,878.0,582.069,918.0,582.069,918.0,592.891,878.0,592.891,insula-,paragraph
568,126.0,592.891,171.0,592.891,171.0,603.713,126.0,603.713,Physics,paragraph
569,174.0,592.118,193.0,592.118,193.0,603.713,174.0,603.713,75,,paragraph
570,196.0,592.891,240.0,592.891,240.0,603.713,196.0,603.713,076501,paragraph
571,244.0,592.891,287.0,592.891,287.0,603.713,244.0,603.713,(2012).,paragraph
572,556.0,592.891,581.0,592.891,581.0,602.94,556.0,602.94,tor,”,paragraph
573,584.0,592.891,616.0,592.891,616.0,602.94,584.0,602.94,Phys.,paragraph
574,620.0,592.891,646.0,592.891,646.0,602.94,620.0,602.94,Rev.,paragraph
575,650.0,592.891,677.0,592.891,677.0,602.94,650.0,602.94,Lett.,paragraph
576,681.0,591.345,706.0,591.345,706.0,602.94,681.0,602.94,100,,paragraph
577,710.0,592.891,754.0,592.891,754.0,602.94,710.0,602.94,096407,paragraph
578,757.0,592.891,800.0,592.891,800.0,602.94,757.0,602.94,(2008).,paragraph
579,102.0,603.713,119.0,603.713,119.0,613.7620000000001,102.0,613.7620000000001,[5],paragraph
580,126.0,603.713,139.0,603.713,139.0,613.7620000000001,126.0,613.7620000000001,C.,paragraph
581,143.0,603.713,159.0,603.713,159.0,613.7620000000001,143.0,613.7620000000001,W.,paragraph
582,163.0,603.713,172.0,603.713,172.0,613.7620000000001,163.0,613.7620000000001,J.,paragraph
583,176.0,603.713,242.0,603.713,242.0,613.7620000000001,176.0,613.7620000000001,Beenakker,,paragraph
584,245.0,603.713,292.0,603.713,292.0,613.7620000000001,245.0,613.7620000000001,“Search,paragraph
585,295.0,603.713,312.0,603.713,312.0,613.7620000000001,295.0,613.7620000000001,for,paragraph
586,316.0,603.713,372.0,603.713,372.0,613.7620000000001,316.0,613.7620000000001,Majorana,paragraph
587,376.0,603.713,431.0,603.713,431.0,613.7620000000001,376.0,613.7620000000001,Fermions,paragraph
588,434.0,603.713,446.0,603.713,446.0,613.7620000000001,434.0,613.7620000000001,in,paragraph
589,449.0,603.713,488.0,603.713,488.0,613.7620000000001,449.0,613.7620000000001,Super-,paragraph
590,525.0,602.94,549.0,602.94,549.0,613.7620000000001,525.0,613.7620000000001,[19],paragraph
591,556.0,602.94,623.0,602.94,623.0,613.7620000000001,556.0,613.7620000000001,Xiao-Liang,paragraph
592,628.0,602.94,647.0,602.94,647.0,613.7620000000001,628.0,613.7620000000001,Qi,,paragraph
593,652.0,602.94,690.0,602.94,690.0,613.7620000000001,652.0,613.7620000000001,Taylor,paragraph
594,695.0,602.94,708.0,602.94,708.0,613.7620000000001,695.0,613.7620000000001,L.,paragraph
595,713.0,602.94,761.0,602.94,761.0,613.7620000000001,713.0,613.7620000000001,Hughes,,paragraph
596,772.0,602.94,793.0,602.94,793.0,613.7620000000001,772.0,613.7620000000001,and,paragraph
597,798.0,602.94,872.0,602.94,872.0,613.7620000000001,798.0,613.7620000000001,Shou-Cheng,paragraph
598,877.0,602.94,918.0,602.94,918.0,613.7620000000001,877.0,613.7620000000001,Zhang,,paragraph
599,126.0,613.7620000000001,199.0,613.7620000000001,199.0,623.811,126.0,623.811,conductors,”,paragraph
600,204.0,613.7620000000001,247.0,613.7620000000001,247.0,623.811,204.0,623.811,Annual,paragraph
601,251.0,613.7620000000001,295.0,613.7620000000001,295.0,623.811,251.0,623.811,Review,paragraph
602,299.0,613.7620000000001,311.0,613.7620000000001,311.0,623.811,299.0,623.811,of,paragraph
603,316.0,613.7620000000001,381.0,613.7620000000001,381.0,623.811,316.0,623.811,Condensed,paragraph
604,385.0,613.7620000000001,424.0,613.7620000000001,424.0,623.811,385.0,623.811,Matter,paragraph
605,428.0,613.7620000000001,473.0,613.7620000000001,473.0,623.811,428.0,623.811,Physics,paragraph
606,477.0,612.216,488.0,612.216,488.0,623.811,477.0,623.811,4,,paragraph
607,556.0,612.989,599.0,612.989,599.0,623.811,556.0,623.811,“Chiral,paragraph
608,606.0,612.989,672.0,612.989,672.0,623.811,606.0,623.811,topological,paragraph
609,679.0,612.989,770.0,612.989,770.0,623.811,679.0,623.811,superconductor,paragraph
610,777.0,612.989,805.0,612.989,805.0,623.811,777.0,623.811,from,paragraph
611,812.0,612.989,830.0,612.989,830.0,623.811,812.0,623.811,the,paragraph
612,838.0,612.989,889.0,612.989,889.0,623.811,838.0,623.811,quantum,paragraph
613,896.0,612.989,918.0,612.989,918.0,623.811,896.0,623.811,hall,paragraph
614,126.0,623.811,177.0,623.811,177.0,634.6329999999999,126.0,634.6329999999999,113–136,paragraph
615,181.0,623.811,224.0,623.811,224.0,634.6329999999999,181.0,634.6329999999999,(2013).,paragraph
616,556.0,623.038,592.0,623.038,592.0,633.86,556.0,633.86,state,”,paragraph
617,595.0,623.038,627.0,623.038,627.0,633.86,595.0,633.86,Phys.,paragraph
618,631.0,623.038,657.0,623.038,657.0,633.86,631.0,633.86,Rev.,paragraph
619,661.0,623.038,671.0,623.038,671.0,633.86,661.0,633.86,B,paragraph
620,674.0,622.265,693.0,622.265,693.0,633.86,674.0,633.86,82,,paragraph
621,696.0,623.038,740.0,623.038,740.0,633.86,696.0,633.86,184516,paragraph
622,744.0,623.038,787.0,623.038,787.0,633.86,744.0,633.86,(2010).,paragraph
623,102.0,633.86,119.0,633.86,119.0,644.682,102.0,644.682,[6],paragraph
624,126.0,633.86,161.0,633.86,161.0,644.682,126.0,644.682,Tudor,paragraph
625,166.0,633.86,177.0,633.86,177.0,644.682,166.0,644.682,D,paragraph
626,181.0,633.86,233.0,633.86,233.0,644.682,181.0,644.682,Stanescu,paragraph
627,238.0,633.86,259.0,633.86,259.0,644.682,238.0,644.682,and,paragraph
628,264.0,633.86,315.0,633.86,315.0,644.682,264.0,644.682,Sumanta,paragraph
629,320.0,633.86,364.0,633.86,364.0,644.682,320.0,644.682,Tewari,,paragraph
630,369.0,633.86,431.0,633.86,431.0,644.682,369.0,644.682,“Majorana,paragraph
631,436.0,633.86,488.0,633.86,488.0,644.682,436.0,644.682,fermions,paragraph
632,525.0,633.86,549.0,633.86,549.0,643.909,525.0,643.909,[20],paragraph
633,556.0,633.86,570.0,633.86,570.0,643.909,556.0,643.909,A.,paragraph
634,576.0,633.86,589.0,633.86,589.0,643.909,576.0,643.909,R.,paragraph
635,595.0,633.86,661.0,633.86,661.0,643.909,595.0,643.909,Akhmerov,,paragraph
636,667.0,633.86,701.0,633.86,701.0,643.909,667.0,643.909,Johan,paragraph
637,707.0,633.86,756.0,633.86,756.0,643.909,707.0,643.909,Nilsson,,paragraph
638,768.0,633.86,789.0,633.86,789.0,643.909,768.0,643.909,and,paragraph
639,795.0,633.86,809.0,633.86,809.0,643.909,795.0,643.909,C.,paragraph
640,815.0,633.86,831.0,633.86,831.0,643.909,815.0,643.909,W.,paragraph
641,837.0,633.86,846.0,633.86,846.0,643.909,837.0,643.909,J.,paragraph
642,852.0,633.86,918.0,633.86,918.0,643.909,852.0,643.909,Beenakker,,paragraph
643,126.0,643.909,137.0,643.909,137.0,654.731,126.0,654.731,in,paragraph
644,140.0,643.909,227.0,643.909,227.0,654.731,140.0,654.731,semiconductor,paragraph
645,230.0,643.909,294.0,643.909,294.0,654.731,230.0,654.731,nanowires:,paragraph
646,298.0,643.909,380.0,643.909,380.0,654.731,298.0,654.731,fundamentals,,paragraph
647,383.0,643.909,442.0,643.909,442.0,654.731,383.0,654.731,modeling,,paragraph
648,446.0,643.909,467.0,643.909,467.0,654.731,446.0,654.731,and,paragraph
649,470.0,643.909,488.0,643.909,488.0,654.731,470.0,654.731,ex-,paragraph
650,556.0,643.909,630.0,643.909,630.0,653.958,556.0,653.958,“Electrically,paragraph
651,634.0,643.909,683.0,643.909,683.0,653.958,634.0,653.958,detected,paragraph
652,687.0,643.909,771.0,643.909,771.0,653.958,687.0,653.958,interferometry,paragraph
653,775.0,643.909,788.0,643.909,788.0,653.958,775.0,653.958,of,paragraph
654,792.0,643.909,846.0,643.909,846.0,653.958,792.0,653.958,majorana,paragraph
655,850.0,643.909,902.0,643.909,902.0,653.958,850.0,653.958,fermions,paragraph
656,907.0,643.909,918.0,643.909,918.0,653.958,907.0,653.958,in,paragraph
657,126.0,654.731,187.0,654.731,187.0,664.78,126.0,664.78,periment,”,paragraph
658,191.0,654.731,234.0,654.731,234.0,664.78,191.0,664.78,Journal,paragraph
659,239.0,654.731,251.0,654.731,251.0,664.78,239.0,664.78,of,paragraph
660,255.0,654.731,304.0,654.731,304.0,664.78,255.0,664.78,Physics:,paragraph
661,309.0,654.731,374.0,654.731,374.0,664.78,309.0,664.78,Condensed,paragraph
662,379.0,654.731,418.0,654.731,418.0,664.78,379.0,664.78,Matter,paragraph
663,422.0,653.185,440.0,653.185,440.0,664.78,422.0,664.78,25,,paragraph
664,444.0,654.731,488.0,654.731,488.0,664.78,444.0,664.78,233201,paragraph
665,556.0,653.958,562.0,653.958,562.0,664.78,556.0,664.78,a,paragraph
666,566.0,653.958,632.0,653.958,632.0,664.78,566.0,664.78,topological,paragraph
667,636.0,653.958,695.0,653.958,695.0,664.78,636.0,664.78,insulator,”,paragraph
668,699.0,653.958,731.0,653.958,731.0,664.78,699.0,664.78,Phys.,paragraph
669,735.0,653.958,761.0,653.958,761.0,664.78,735.0,664.78,Rev.,paragraph
670,764.0,653.958,792.0,653.958,792.0,664.78,764.0,664.78,Lett.,paragraph
671,795.0,653.185,821.0,653.185,821.0,664.78,795.0,664.78,102,,paragraph
672,825.0,653.958,869.0,653.958,869.0,664.78,825.0,664.78,216404,paragraph
673,872.0,653.958,915.0,653.958,915.0,664.78,872.0,664.78,(2009).,paragraph
674,126.0,664.78,169.0,664.78,169.0,674.829,126.0,674.829,(2013).,paragraph
675,525.0,664.007,549.0,664.007,549.0,674.829,525.0,674.829,[21],paragraph
676,556.0,664.007,570.0,664.007,570.0,674.829,556.0,674.829,K.,paragraph
677,574.0,664.007,586.0,664.007,586.0,674.829,574.0,674.829,T.,paragraph
678,590.0,664.007,618.0,664.007,618.0,674.829,590.0,674.829,Law,,paragraph
679,622.0,664.007,664.0,664.007,664.0,674.829,622.0,674.829,Patrick,paragraph
680,668.0,664.007,682.0,664.007,682.0,674.829,668.0,674.829,A.,paragraph
681,686.0,664.007,712.0,664.007,712.0,674.829,686.0,674.829,Lee,,paragraph
682,720.0,664.007,741.0,664.007,741.0,674.829,720.0,674.829,and,paragraph
683,745.0,664.007,757.0,664.007,757.0,674.829,745.0,674.829,T.,paragraph
684,761.0,664.007,775.0,664.007,775.0,674.829,761.0,674.829,K.,paragraph
685,779.0,664.007,801.0,664.007,801.0,674.829,779.0,674.829,Ng,,paragraph
686,805.0,664.007,867.0,664.007,867.0,674.829,805.0,674.829,“Majorana,paragraph
687,872.0,664.007,918.0,664.007,918.0,674.829,872.0,674.829,fermion,paragraph
688,102.0,674.829,119.0,674.829,119.0,685.651,102.0,685.651,[7],paragraph
689,126.0,674.829,166.0,674.829,166.0,685.651,126.0,685.651,Martin,paragraph
690,170.0,674.829,213.0,674.829,213.0,685.651,170.0,685.651,Leijnse,paragraph
691,218.0,674.829,239.0,674.829,239.0,685.651,218.0,685.651,and,paragraph
692,243.0,674.829,289.0,674.829,289.0,685.651,243.0,685.651,Karsten,paragraph
693,293.0,674.829,354.0,674.829,354.0,685.651,293.0,685.651,Flensberg,,paragraph
694,358.0,674.829,437.0,674.829,437.0,685.651,358.0,685.651,“Introduction,paragraph
695,442.0,674.829,453.0,674.829,453.0,685.651,442.0,685.651,to,paragraph
696,457.0,674.829,488.0,674.829,488.0,685.651,457.0,685.651,topo-,paragraph
697,556.0,674.056,602.0,674.056,602.0,684.878,556.0,684.878,induced,paragraph
698,609.0,674.056,658.0,674.056,658.0,684.878,609.0,684.878,resonant,paragraph
699,665.0,674.056,711.0,674.056,711.0,684.878,665.0,684.878,andreev,paragraph
700,717.0,674.056,781.0,674.056,781.0,684.878,717.0,684.878,reﬂection,”,paragraph
701,788.0,674.056,820.0,674.056,820.0,684.878,788.0,684.878,Phys.,paragraph
702,826.0,674.056,852.0,674.056,852.0,684.878,826.0,684.878,Rev.,paragraph
703,859.0,674.056,886.0,674.056,886.0,684.878,859.0,684.878,Lett.,paragraph
704,892.0,673.283,918.0,673.283,918.0,684.878,892.0,684.878,103,,paragraph
705,126.0,684.878,166.0,684.878,166.0,695.7,126.0,695.7,logical,paragraph
706,171.0,684.878,275.0,684.878,275.0,695.7,171.0,695.7,superconductivity,paragraph
707,280.0,684.878,301.0,684.878,301.0,695.7,280.0,695.7,and,paragraph
708,306.0,684.878,361.0,684.878,361.0,695.7,306.0,695.7,majorana,paragraph
709,366.0,684.878,427.0,684.878,427.0,695.7,366.0,695.7,fermions,”,paragraph
710,432.0,684.878,488.0,684.878,488.0,695.7,432.0,695.7,Semicon-,paragraph
711,556.0,684.878,600.0,684.878,600.0,694.927,556.0,694.927,237001,paragraph
712,603.0,684.878,646.0,684.878,646.0,694.927,603.0,694.927,(2009).,paragraph
713,126.0,694.927,163.0,694.927,163.0,705.749,126.0,705.749,ductor,paragraph
714,167.0,694.927,213.0,694.927,213.0,705.749,167.0,705.749,Science,paragraph
715,216.0,694.927,237.0,694.927,237.0,705.749,216.0,705.749,and,paragraph
716,241.0,694.927,310.0,694.927,310.0,705.749,241.0,705.749,Technology,paragraph
717,314.0,694.154,332.0,694.154,332.0,705.749,314.0,705.749,27,,paragraph
718,336.0,694.927,380.0,694.927,380.0,705.749,336.0,705.749,124003,paragraph
719,383.0,694.927,426.0,694.927,426.0,705.749,383.0,705.749,(2012).,paragraph
720,525.0,694.927,549.0,694.927,549.0,704.976,525.0,704.976,[22],paragraph
721,556.0,694.927,579.0,694.927,579.0,704.976,556.0,704.976,Suk,paragraph
722,582.0,694.927,610.0,694.927,610.0,704.976,582.0,704.976,Bum,paragraph
723,613.0,694.927,656.0,694.927,656.0,704.976,613.0,704.976,Chung,,paragraph
724,659.0,694.927,726.0,694.927,726.0,704.976,659.0,704.976,Xiao-Liang,paragraph
725,729.0,694.927,748.0,694.927,748.0,704.976,729.0,704.976,Qi,,paragraph
726,751.0,694.927,791.0,694.927,791.0,704.976,751.0,704.976,Joseph,paragraph
727,794.0,694.927,853.0,694.927,853.0,704.976,794.0,704.976,Maciejko,,paragraph
728,859.0,694.927,880.0,694.927,880.0,704.976,859.0,704.976,and,paragraph
729,883.0,694.927,918.0,694.927,918.0,704.976,883.0,704.976,Shou-,paragraph
730,269.0,50.245000000000005,501.0,50.245000000000005,501.0,188.612,269.0,188.612,##LTFigure##,figure
731,505.0,50.245000000000005,736.0,50.245000000000005,736.0,188.612,505.0,188.612,##LTFigure##,figure
732,505.0,50.245000000000005,736.0,50.245000000000005,736.0,188.612,505.0,188.612,##LTFigure##,figure
733,297.0,175.471,493.0,175.471,493.0,175.471,297.0,175.471,##LTLine##,paragraph
734,297.0,61.84,297.0,61.84,297.0,175.471,297.0,175.471,##LTLine##,paragraph
735,297.0,61.84,493.0,61.84,493.0,61.84,297.0,61.84,##LTLine##,paragraph
736,493.0,61.84,493.0,61.84,493.0,175.471,493.0,175.471,##LTLine##,paragraph
737,395.0,173.925,395.0,173.925,395.0,175.471,395.0,175.471,##LTLine##,paragraph
738,346.0,173.925,346.0,173.925,346.0,175.471,346.0,175.471,##LTLine##,paragraph
739,297.0,173.925,297.0,173.925,297.0,175.471,297.0,175.471,##LTLine##,paragraph
740,444.0,173.925,444.0,173.925,444.0,175.471,444.0,175.471,##LTLine##,paragraph
741,493.0,173.925,493.0,173.925,493.0,175.471,493.0,175.471,##LTLine##,paragraph
742,297.0,90.441,300.0,90.441,300.0,90.441,297.0,90.441,##LTLine##,paragraph
743,297.0,61.84,300.0,61.84,300.0,61.84,297.0,61.84,##LTLine##,paragraph
744,297.0,118.26899999999999,300.0,118.26899999999999,300.0,118.26899999999999,297.0,118.26899999999999,##LTLine##,paragraph
745,297.0,175.471,300.0,175.471,300.0,175.471,297.0,175.471,##LTLine##,paragraph
746,297.0,146.87,300.0,146.87,300.0,146.87,297.0,146.87,##LTLine##,paragraph
747,395.0,61.84,395.0,61.84,395.0,62.613,395.0,62.613,##LTLine##,paragraph
748,346.0,61.84,346.0,61.84,346.0,62.613,346.0,62.613,##LTLine##,paragraph
749,297.0,61.84,297.0,61.84,297.0,62.613,297.0,62.613,##LTLine##,paragraph
750,444.0,61.84,444.0,61.84,444.0,62.613,444.0,62.613,##LTLine##,paragraph
751,444.0,61.84,444.0,61.84,444.0,62.613,444.0,62.613,##LTLine##,paragraph
752,491.0,90.441,493.0,90.441,493.0,90.441,491.0,90.441,##LTLine##,paragraph
753,491.0,61.84,493.0,61.84,493.0,61.84,491.0,61.84,##LTLine##,paragraph
754,491.0,118.26899999999999,493.0,118.26899999999999,493.0,118.26899999999999,491.0,118.26899999999999,##LTLine##,paragraph
755,491.0,175.471,493.0,175.471,493.0,175.471,491.0,175.471,##LTLine##,paragraph
756,491.0,146.87,493.0,146.87,493.0,146.87,491.0,146.87,##LTLine##,paragraph
757,423.0,118.26899999999999,439.0,118.26899999999999,439.0,118.26899999999999,423.0,118.26899999999999,##LTLine##,paragraph
758,457.0,90.441,457.0,90.441,457.0,110.53899999999999,457.0,110.53899999999999,##LTLine##,paragraph
759,229.0,440.60999999999996,347.0,440.60999999999996,347.0,440.60999999999996,229.0,440.60999999999996,##LTLine##,paragraph
760,244.0,440.60999999999996,332.0,440.60999999999996,332.0,440.60999999999996,244.0,440.60999999999996,##LTLine##,paragraph
761,259.0,440.60999999999996,317.0,440.60999999999996,317.0,440.60999999999996,259.0,440.60999999999996,##LTLine##,paragraph
