0,894.0,31.814999999999998,904.0,31.814999999999998,904.0,41.713,894.0,41.713,3,paragraph
1,121.0,60.80199999999999,148.0,60.80199999999999,148.0,71.40700000000001,121.0,71.40700000000001,the,paragraph
2,155.0,60.80199999999999,237.0,60.80199999999999,237.0,71.40700000000001,155.0,71.40700000000001,near-BPS,paragraph
3,245.0,60.80199999999999,310.0,60.80199999999999,310.0,71.40700000000001,245.0,71.40700000000001,Skyrme,paragraph
4,317.0,60.80199999999999,369.0,60.80199999999999,369.0,71.40700000000001,317.0,71.40700000000001,model,paragraph
5,377.0,60.80199999999999,402.0,60.80199999999999,402.0,71.40700000000001,377.0,71.40700000000001,(1),paragraph
6,410.0,60.80199999999999,459.0,60.80199999999999,459.0,71.40700000000001,410.0,71.40700000000001,might,paragraph
7,467.0,60.80199999999999,487.0,60.80199999999999,487.0,71.40700000000001,467.0,71.40700000000001,be,paragraph
8,495.0,60.80199999999999,522.0,60.80199999999999,522.0,71.40700000000001,495.0,71.40700000000001,the,paragraph
9,530.0,60.80199999999999,589.0,60.80199999999999,589.0,71.40700000000001,530.0,71.40700000000001,correct,paragraph
10,596.0,60.80199999999999,688.0,60.80199999999999,688.0,71.40700000000001,596.0,71.40700000000001,low-energy,paragraph
11,696.0,60.80199999999999,736.0,60.80199999999999,736.0,71.40700000000001,696.0,71.40700000000001,EFT,paragraph
12,744.0,60.80199999999999,767.0,60.80199999999999,767.0,71.40700000000001,744.0,71.40700000000001,for,paragraph
13,775.0,60.80199999999999,802.0,60.80199999999999,802.0,71.40700000000001,775.0,71.40700000000001,the,paragraph
14,810.0,60.80199999999999,904.0,60.80199999999999,904.0,71.40700000000001,810.0,71.40700000000001,description,paragraph
15,121.0,74.942,136.0,74.942,136.0,84.84,121.0,84.84,of,paragraph
16,144.0,74.942,205.0,74.942,205.0,84.84,144.0,84.84,nuclear,paragraph
17,213.0,74.942,276.0,74.942,276.0,84.84,213.0,84.84,matter,,paragraph
18,283.0,74.942,301.0,74.942,301.0,84.84,283.0,84.84,as,paragraph
19,308.0,74.942,335.0,74.942,335.0,84.84,308.0,84.84,the,paragraph
20,343.0,74.942,381.0,74.942,381.0,84.84,343.0,84.84,BPS,paragraph
21,388.0,74.942,470.0,74.942,470.0,84.84,388.0,84.84,submodel,paragraph
22,477.0,74.942,491.0,74.942,491.0,92.617,477.0,92.617,L,paragraph
23,513.0,74.942,576.0,74.942,576.0,84.84,513.0,84.84,already,paragraph
24,583.0,74.942,654.0,74.942,654.0,84.84,583.0,84.84,provides,paragraph
25,661.0,74.942,671.0,74.942,671.0,84.84,661.0,84.84,a,paragraph
26,679.0,74.942,731.0,74.942,731.0,84.84,679.0,84.84,rather,paragraph
27,738.0,74.942,780.0,74.942,780.0,84.84,738.0,84.84,good,paragraph
28,787.0,74.942,881.0,74.942,881.0,84.84,787.0,84.84,description,paragraph
29,888.0,74.942,904.0,74.942,904.0,84.84,888.0,84.84,of,paragraph
30,491.0,79.184,505.0,79.184,505.0,85.547,491.0,85.547,06,paragraph
31,121.0,89.082,163.0,89.082,163.0,98.98,121.0,98.98,some,paragraph
32,170.0,89.082,186.0,89.082,186.0,98.98,170.0,98.98,of,paragraph
33,192.0,89.082,213.0,89.082,213.0,98.98,192.0,98.98,its,paragraph
34,220.0,89.082,267.0,89.082,267.0,98.98,220.0,98.98,static,paragraph
35,273.0,89.082,365.0,89.082,365.0,98.98,273.0,98.98,properties.,paragraph
36,373.0,89.082,436.0,89.082,436.0,98.98,373.0,98.98,Indeed,,paragraph
37,443.0,89.082,470.0,89.082,470.0,98.98,443.0,98.98,the,paragraph
38,477.0,89.082,515.0,89.082,515.0,98.98,477.0,98.98,BPS,paragraph
39,521.0,89.082,586.0,89.082,586.0,98.98,521.0,98.98,Skyrme,paragraph
40,593.0,89.082,644.0,89.082,644.0,98.98,593.0,98.98,model,paragraph
41,651.0,89.082,703.0,89.082,703.0,98.98,651.0,98.98,allows,paragraph
42,710.0,89.082,733.0,89.082,733.0,98.98,710.0,98.98,for,paragraph
43,740.0,89.082,749.0,89.082,749.0,98.98,740.0,98.98,a,paragraph
44,756.0,89.082,793.0,89.082,793.0,98.98,756.0,98.98,very,paragraph
45,799.0,89.082,871.0,89.082,871.0,98.98,799.0,98.98,accurate,paragraph
46,878.0,89.082,904.0,89.082,904.0,98.98,878.0,98.98,de-,paragraph
47,121.0,103.222,195.0,103.222,195.0,113.12,121.0,113.12,scription,paragraph
48,201.0,103.222,217.0,103.222,217.0,113.12,201.0,113.12,of,paragraph
49,224.0,103.222,286.0,103.222,286.0,113.12,224.0,113.12,nuclear,paragraph
50,292.0,103.222,357.0,103.222,357.0,113.12,292.0,113.12,binding,paragraph
51,363.0,103.222,431.0,103.222,431.0,113.12,363.0,113.12,energies,paragraph
52,438.0,103.222,474.0,103.222,474.0,113.12,438.0,113.12,[10],,paragraph
53,480.0,103.222,516.0,103.222,516.0,113.12,480.0,113.12,[11],,paragraph
54,523.0,103.222,605.0,103.222,605.0,113.12,523.0,113.12,especially,paragraph
55,612.0,103.222,635.0,103.222,635.0,113.12,612.0,113.12,for,paragraph
56,642.0,103.222,691.0,103.222,691.0,113.12,642.0,113.12,heavy,paragraph
57,698.0,103.222,753.0,103.222,753.0,113.12,698.0,113.12,nuclei.,paragraph
58,762.0,103.222,777.0,103.222,777.0,113.12,762.0,113.12,It,paragraph
59,783.0,103.222,796.0,103.222,796.0,113.12,783.0,113.12,is,paragraph
60,803.0,103.222,830.0,103.222,830.0,113.12,803.0,113.12,the,paragraph
61,837.0,103.222,904.0,103.222,904.0,113.12,837.0,113.12,purpose,paragraph
62,121.0,117.36200000000001,136.0,117.36200000000001,136.0,127.25999999999999,121.0,127.25999999999999,of,paragraph
63,144.0,117.36200000000001,171.0,117.36200000000001,171.0,127.25999999999999,144.0,127.25999999999999,the,paragraph
64,179.0,117.36200000000001,241.0,117.36200000000001,241.0,127.25999999999999,179.0,127.25999999999999,present,paragraph
65,249.0,117.36200000000001,294.0,117.36200000000001,294.0,127.25999999999999,249.0,127.25999999999999,letter,paragraph
66,302.0,117.36200000000001,320.0,117.36200000000001,320.0,127.25999999999999,302.0,127.25999999999999,to,paragraph
67,327.0,117.36200000000001,382.0,117.36200000000001,382.0,127.25999999999999,327.0,127.25999999999999,couple,paragraph
68,390.0,117.36200000000001,417.0,117.36200000000001,417.0,127.25999999999999,390.0,127.25999999999999,the,paragraph
69,425.0,117.36200000000001,463.0,117.36200000000001,463.0,127.25999999999999,425.0,127.25999999999999,BPS,paragraph
70,470.0,117.36200000000001,535.0,117.36200000000001,535.0,127.25999999999999,470.0,127.25999999999999,Skyrme,paragraph
71,543.0,117.36200000000001,595.0,117.36200000000001,595.0,127.25999999999999,543.0,127.25999999999999,model,paragraph
72,602.0,117.36200000000001,620.0,117.36200000000001,620.0,127.25999999999999,602.0,127.25999999999999,to,paragraph
73,627.0,117.36200000000001,687.0,117.36200000000001,687.0,127.25999999999999,627.0,127.25999999999999,gravity,paragraph
74,695.0,117.36200000000001,727.0,117.36200000000001,727.0,127.25999999999999,695.0,127.25999999999999,and,paragraph
75,734.0,117.36200000000001,752.0,117.36200000000001,752.0,127.25999999999999,734.0,127.25999999999999,to,paragraph
76,760.0,117.36200000000001,787.0,117.36200000000001,787.0,127.25999999999999,760.0,127.25999999999999,use,paragraph
77,795.0,117.36200000000001,822.0,117.36200000000001,822.0,127.25999999999999,795.0,127.25999999999999,the,paragraph
78,830.0,117.36200000000001,904.0,117.36200000000001,904.0,127.25999999999999,830.0,127.25999999999999,resulting,paragraph
79,121.0,131.502,249.0,131.502,249.0,141.4,121.0,141.4,self-gravitating,paragraph
80,256.0,131.502,294.0,131.502,294.0,141.4,256.0,141.4,BPS,paragraph
81,300.0,131.502,390.0,131.502,390.0,141.4,300.0,141.4,Skyrmions,paragraph
82,397.0,131.502,420.0,131.502,420.0,141.4,397.0,141.4,for,paragraph
83,427.0,131.502,454.0,131.502,454.0,141.4,427.0,141.4,the,paragraph
84,461.0,131.502,555.0,131.502,555.0,141.4,461.0,141.4,description,paragraph
85,561.0,131.502,577.0,131.502,577.0,141.4,561.0,141.4,of,paragraph
86,584.0,131.502,650.0,131.502,650.0,141.4,584.0,141.4,neutron,paragraph
87,657.0,131.502,703.0,131.502,703.0,141.4,657.0,141.4,stars.,paragraph
88,146.0,145.642,173.0,145.642,173.0,155.54,146.0,155.54,We,paragraph
89,180.0,145.642,240.0,145.642,240.0,155.54,180.0,155.54,remark,paragraph
90,247.0,145.642,283.0,145.642,283.0,155.54,247.0,155.54,that,paragraph
91,290.0,145.642,333.0,145.642,333.0,155.54,290.0,155.54,there,paragraph
92,340.0,145.642,403.0,145.642,403.0,155.54,340.0,155.54,already,paragraph
93,410.0,145.642,450.0,145.642,450.0,155.54,410.0,155.54,exist,paragraph
94,456.0,145.642,514.0,145.642,514.0,155.54,456.0,155.54,several,paragraph
95,521.0,145.642,598.0,145.642,598.0,155.54,521.0,155.54,attempts,paragraph
96,604.0,145.642,622.0,145.642,622.0,155.54,604.0,155.54,to,paragraph
97,628.0,145.642,698.0,145.642,698.0,155.54,628.0,155.54,describe,paragraph
98,705.0,145.642,771.0,145.642,771.0,155.54,705.0,155.54,neutron,paragraph
99,778.0,145.642,819.0,145.642,819.0,155.54,778.0,155.54,stars,paragraph
100,825.0,145.642,870.0,145.642,870.0,155.54,825.0,155.54,using,paragraph
101,877.0,145.642,904.0,145.642,904.0,155.54,877.0,155.54,the,paragraph
102,121.0,159.782,185.0,159.782,185.0,169.68,121.0,169.68,original,paragraph
103,191.0,159.782,255.0,159.782,255.0,169.68,191.0,169.68,Skyrme,paragraph
104,261.0,159.782,318.0,159.782,318.0,169.68,261.0,169.68,model.,paragraph
105,327.0,159.782,345.0,159.782,345.0,169.68,327.0,169.68,In,paragraph
106,351.0,159.782,381.0,159.782,381.0,169.68,351.0,169.68,[12],paragraph
107,387.0,159.782,415.0,159.782,415.0,169.68,387.0,169.68,the,paragraph
108,420.0,159.782,500.0,159.782,500.0,169.68,420.0,169.68,hedgehog,paragraph
109,506.0,159.782,561.0,159.782,561.0,169.68,506.0,169.68,ansatz,paragraph
110,567.0,159.782,590.0,159.782,590.0,169.68,567.0,169.68,for,paragraph
111,596.0,159.782,649.0,159.782,649.0,169.68,596.0,169.68,higher,paragraph
112,655.0,159.782,670.0,159.782,670.0,169.68,655.0,169.68,B,paragraph
113,677.0,159.782,708.0,159.782,708.0,169.68,677.0,169.68,was,paragraph
114,714.0,159.782,780.0,159.782,780.0,169.68,714.0,169.68,coupled,paragraph
115,785.0,159.782,803.0,159.782,803.0,169.68,785.0,169.68,to,paragraph
116,809.0,159.782,869.0,159.782,869.0,169.68,809.0,169.68,gravity,paragraph
117,875.0,159.782,904.0,159.782,904.0,169.68,875.0,169.68,but,paragraph
118,121.0,173.922,134.0,173.922,134.0,183.82,121.0,183.82,it,paragraph
119,141.0,173.922,197.0,173.922,197.0,183.82,141.0,183.82,turned,paragraph
120,204.0,173.922,233.0,173.922,233.0,183.82,204.0,183.82,out,paragraph
121,240.0,173.922,276.0,173.922,276.0,183.82,240.0,183.82,that,paragraph
122,283.0,173.922,289.0,173.922,289.0,183.82,283.0,183.82,-,paragraph
123,296.0,173.922,314.0,173.922,314.0,183.82,296.0,183.82,as,paragraph
124,321.0,173.922,337.0,173.922,337.0,183.82,321.0,183.82,in,paragraph
125,344.0,173.922,372.0,173.922,372.0,183.82,344.0,183.82,the,paragraph
126,379.0,173.922,511.0,173.922,511.0,183.82,379.0,183.82,non-gravitating,paragraph
127,518.0,173.922,553.0,173.922,553.0,183.82,518.0,183.82,case,paragraph
128,560.0,173.922,567.0,173.922,567.0,183.82,560.0,183.82,-,paragraph
129,574.0,173.922,627.0,173.922,627.0,183.82,574.0,183.82,higher,paragraph
130,634.0,173.922,649.0,173.922,649.0,183.82,634.0,183.82,B,paragraph
131,657.0,173.922,745.0,173.922,745.0,183.82,657.0,183.82,hedgehogs,paragraph
132,752.0,173.922,778.0,173.922,778.0,183.82,752.0,183.82,are,paragraph
133,785.0,173.922,813.0,173.922,813.0,183.82,785.0,183.82,not,paragraph
134,820.0,173.922,876.0,173.922,876.0,183.82,820.0,183.82,stable.,paragraph
135,886.0,173.922,904.0,173.922,904.0,183.82,886.0,183.82,In,paragraph
136,121.0,187.35500000000002,157.0,187.35500000000002,157.0,197.96,121.0,197.96,[13],,paragraph
137,162.0,187.35500000000002,193.0,187.35500000000002,193.0,197.96,162.0,197.96,[14],paragraph
138,199.0,187.35500000000002,306.0,187.35500000000002,306.0,197.96,199.0,197.96,approximate,paragraph
139,312.0,187.35500000000002,394.0,187.35500000000002,394.0,197.96,312.0,197.96,Skyrmion,paragraph
140,399.0,187.35500000000002,520.0,187.35500000000002,520.0,197.96,399.0,197.96,conﬁgurations,paragraph
141,525.0,187.35500000000002,574.0,187.35500000000002,574.0,197.96,525.0,197.96,based,paragraph
142,579.0,187.35500000000002,600.0,187.35500000000002,600.0,197.96,579.0,197.96,on,paragraph
143,606.0,187.35500000000002,673.0,187.35500000000002,673.0,197.96,606.0,197.96,rational,paragraph
144,678.0,187.35500000000002,723.0,187.35500000000002,723.0,197.96,678.0,197.96,maps,paragraph
145,729.0,187.35500000000002,768.0,187.35500000000002,768.0,197.96,729.0,197.96,were,paragraph
146,773.0,187.35500000000002,817.0,187.35500000000002,817.0,197.96,773.0,197.96,used.,paragraph
147,826.0,187.35500000000002,904.0,187.35500000000002,904.0,197.96,826.0,197.96,Probably,paragraph
148,121.0,201.49499999999998,148.0,201.49499999999998,148.0,212.1,121.0,212.1,the,paragraph
149,153.0,201.49499999999998,195.0,201.49499999999998,195.0,212.1,153.0,212.1,most,paragraph
150,201.0,201.49499999999998,285.0,201.49499999999998,285.0,212.1,201.0,212.1,promising,paragraph
151,291.0,201.49499999999998,359.0,201.49499999999998,359.0,212.1,291.0,212.1,attempt,paragraph
152,365.0,201.49499999999998,420.0,201.49499999999998,420.0,212.1,365.0,212.1,within,paragraph
153,425.0,201.49499999999998,457.0,201.49499999999998,457.0,212.1,425.0,212.1,this,paragraph
154,463.0,201.49499999999998,526.0,201.49499999999998,526.0,212.1,463.0,212.1,context,paragraph
155,532.0,201.49499999999998,545.0,201.49499999999998,545.0,212.1,532.0,212.1,is,paragraph
156,551.0,201.49499999999998,596.0,201.49499999999998,596.0,212.1,551.0,212.1,using,paragraph
157,601.0,201.49499999999998,683.0,201.49499999999998,683.0,212.1,601.0,212.1,Skyrmion,paragraph
158,689.0,201.49499999999998,754.0,201.49499999999998,754.0,212.1,689.0,212.1,crystals,paragraph
159,760.0,201.49499999999998,796.0,201.49499999999998,796.0,212.1,760.0,212.1,[15],,paragraph
160,802.0,201.49499999999998,832.0,201.49499999999998,832.0,212.1,802.0,212.1,[16],paragraph
161,838.0,201.49499999999998,904.0,201.49499999999998,904.0,212.1,838.0,212.1,because,paragraph
162,121.0,215.635,202.0,215.635,202.0,225.53300000000002,121.0,225.53300000000002,Skyrmion,paragraph
163,210.0,215.635,275.0,215.635,275.0,225.53300000000002,210.0,225.53300000000002,crystals,paragraph
164,283.0,215.635,309.0,215.635,309.0,225.53300000000002,283.0,225.53300000000002,are,paragraph
165,317.0,215.635,344.0,215.635,344.0,225.53300000000002,317.0,225.53300000000002,the,paragraph
166,352.0,215.635,387.0,215.635,387.0,225.53300000000002,352.0,225.53300000000002,true,paragraph
167,394.0,215.635,487.0,215.635,487.0,225.53300000000002,394.0,225.53300000000002,minimizers,paragraph
168,495.0,215.635,511.0,215.635,511.0,225.53300000000002,495.0,225.53300000000002,of,paragraph
169,518.0,215.635,546.0,215.635,546.0,225.53300000000002,518.0,225.53300000000002,the,paragraph
170,553.0,215.635,618.0,215.635,618.0,225.53300000000002,553.0,225.53300000000002,original,paragraph
171,625.0,215.635,690.0,215.635,690.0,225.53300000000002,625.0,225.53300000000002,Skyrme,paragraph
172,697.0,215.635,749.0,215.635,749.0,225.53300000000002,697.0,225.53300000000002,model,paragraph
173,757.0,215.635,780.0,215.635,780.0,225.53300000000002,757.0,225.53300000000002,for,paragraph
174,788.0,215.635,829.0,215.635,829.0,225.53300000000002,788.0,225.53300000000002,large,paragraph
175,837.0,215.635,858.0,215.635,858.0,225.53300000000002,837.0,225.53300000000002,B.,paragraph
176,870.0,215.635,904.0,215.635,904.0,225.53300000000002,870.0,225.53300000000002,The,paragraph
177,121.0,229.775,178.0,229.775,178.0,239.67300000000003,121.0,239.67300000000003,crystal,paragraph
178,186.0,229.775,264.0,229.775,264.0,239.67300000000003,186.0,239.67300000000003,structure,paragraph
179,272.0,229.775,291.0,229.775,291.0,239.67300000000003,272.0,239.67300000000003,is,,paragraph
180,299.0,229.775,373.0,229.775,373.0,239.67300000000003,299.0,239.67300000000003,however,,paragraph
181,382.0,229.775,399.0,229.775,399.0,239.67300000000003,382.0,239.67300000000003,at,paragraph
182,407.0,229.775,447.0,229.775,447.0,239.67300000000003,407.0,239.67300000000003,odds,paragraph
183,456.0,229.775,494.0,229.775,494.0,239.67300000000003,456.0,239.67300000000003,with,paragraph
184,502.0,229.775,529.0,229.775,529.0,239.67300000000003,502.0,239.67300000000003,the,paragraph
185,537.0,229.775,570.0,229.775,570.0,239.67300000000003,537.0,239.67300000000003,fact,paragraph
186,578.0,229.775,619.0,229.775,619.0,239.67300000000003,578.0,239.67300000000003,that,,paragraph
187,628.0,229.775,669.0,229.775,669.0,239.67300000000003,628.0,239.67300000000003,most,paragraph
188,677.0,229.775,727.0,229.775,727.0,239.67300000000003,677.0,239.67300000000003,likely,,paragraph
189,735.0,229.775,762.0,229.775,762.0,239.67300000000003,735.0,239.67300000000003,the,paragraph
190,770.0,229.775,805.0,229.775,805.0,239.67300000000003,770.0,239.67300000000003,core,paragraph
191,814.0,229.775,829.0,229.775,829.0,239.67300000000003,814.0,239.67300000000003,of,paragraph
192,837.0,229.775,904.0,229.775,904.0,239.67300000000003,837.0,239.67300000000003,neutron,paragraph
193,121.0,243.915,161.0,243.915,161.0,253.813,121.0,253.813,stars,paragraph
194,168.0,243.915,181.0,243.915,181.0,253.813,168.0,253.813,is,paragraph
195,188.0,243.915,204.0,243.915,204.0,253.813,188.0,253.813,in,paragraph
196,211.0,243.915,221.0,243.915,221.0,253.813,211.0,253.813,a,paragraph
197,228.0,243.915,313.0,243.915,313.0,253.813,228.0,253.813,superﬂuid,paragraph
198,319.0,243.915,373.0,243.915,373.0,253.813,319.0,253.813,phase.,paragraph
199,382.0,243.915,426.0,243.915,426.0,253.813,382.0,253.813,Also,,paragraph
200,432.0,243.915,460.0,243.915,460.0,253.813,432.0,253.813,full,paragraph
201,467.0,243.915,551.0,243.915,551.0,253.813,467.0,253.813,numerical,paragraph
202,557.0,243.915,658.0,243.915,658.0,253.813,557.0,253.813,calculations,paragraph
203,665.0,243.915,691.0,243.915,691.0,253.813,665.0,253.813,are,paragraph
204,698.0,243.915,726.0,243.915,726.0,253.813,698.0,253.813,not,paragraph
205,733.0,243.915,801.0,243.915,801.0,253.813,733.0,253.813,possible,paragraph
206,807.0,243.915,824.0,243.915,824.0,253.813,807.0,253.813,in,paragraph
207,830.0,243.915,862.0,243.915,862.0,253.813,830.0,253.813,this,paragraph
208,869.0,243.915,904.0,243.915,904.0,253.813,869.0,253.813,case,paragraph
209,121.0,258.055,158.0,258.055,158.0,267.953,121.0,267.953,such,paragraph
210,166.0,258.055,202.0,258.055,202.0,267.953,166.0,267.953,that,paragraph
211,210.0,258.055,269.0,258.055,269.0,267.953,210.0,267.953,certain,paragraph
212,277.0,258.055,382.0,258.055,382.0,267.953,277.0,267.953,assumptions,paragraph
213,390.0,258.055,440.0,258.055,440.0,267.953,390.0,267.953,about,paragraph
214,447.0,258.055,475.0,258.055,475.0,267.953,447.0,267.953,the,paragraph
215,483.0,258.055,524.0,258.055,524.0,267.953,483.0,267.953,right,paragraph
216,531.0,258.055,605.0,258.055,605.0,267.953,531.0,267.953,equation,paragraph
217,613.0,258.055,629.0,258.055,629.0,267.953,613.0,267.953,of,paragraph
218,637.0,258.055,678.0,258.055,678.0,267.953,637.0,267.953,state,paragraph
219,686.0,258.055,702.0,258.055,702.0,267.953,686.0,267.953,of,paragraph
220,710.0,258.055,774.0,258.055,774.0,267.953,710.0,267.953,Skyrme,paragraph
221,782.0,258.055,847.0,258.055,847.0,267.953,782.0,267.953,crystals,paragraph
222,855.0,258.055,904.0,258.055,904.0,267.953,855.0,267.953,under,paragraph
223,121.0,272.195,174.0,272.195,174.0,282.093,121.0,282.093,strong,paragraph
224,181.0,272.195,290.0,272.195,290.0,282.093,181.0,282.093,gravitational,paragraph
225,297.0,272.195,340.0,272.195,340.0,282.093,297.0,282.093,ﬁelds,paragraph
226,347.0,272.195,389.0,272.195,389.0,282.093,347.0,282.093,must,paragraph
227,396.0,272.195,416.0,272.195,416.0,282.093,396.0,282.093,be,paragraph
228,422.0,272.195,474.0,272.195,474.0,282.093,422.0,282.093,made.,paragraph
229,483.0,272.195,508.0,272.195,508.0,282.093,483.0,282.093,An,paragraph
230,515.0,272.195,597.0,272.195,597.0,282.093,515.0,282.093,accessible,paragraph
231,604.0,272.195,659.0,272.195,659.0,282.093,604.0,282.093,review,paragraph
232,665.0,272.195,695.0,272.195,695.0,282.093,665.0,282.093,can,paragraph
233,701.0,272.195,722.0,272.195,722.0,282.093,701.0,282.093,be,paragraph
234,728.0,272.195,777.0,272.195,777.0,282.093,728.0,282.093,found,paragraph
235,783.0,272.195,800.0,272.195,800.0,282.093,783.0,282.093,in,paragraph
236,806.0,272.195,842.0,272.195,842.0,282.093,806.0,282.093,[17].,paragraph
237,231.0,287.04200000000003,253.0,287.04200000000003,253.0,296.233,231.0,296.233,II.,section
238,274.0,287.04200000000003,315.0,287.04200000000003,315.0,296.233,274.0,296.233,BPS,section
239,322.0,287.04200000000003,416.0,287.04200000000003,416.0,296.233,322.0,296.233,SKYRME,section
240,423.0,287.04200000000003,502.0,287.04200000000003,502.0,296.233,423.0,296.233,MODEL,section
241,509.0,287.04200000000003,557.0,287.04200000000003,557.0,296.233,509.0,296.233,AND,section
242,564.0,287.04200000000003,703.0,287.04200000000003,703.0,296.233,564.0,296.233,PARAMETER,section
243,710.0,287.04200000000003,794.0,287.04200000000003,794.0,296.233,710.0,296.233,VALUES,section
244,146.0,312.494,258.0,312.494,258.0,322.392,146.0,322.392,Conveniently,paragraph
245,266.0,312.494,350.0,312.494,350.0,322.392,266.0,322.392,redeﬁning,paragraph
246,358.0,312.494,386.0,312.494,386.0,322.392,358.0,322.392,the,paragraph
247,394.0,312.494,466.0,312.494,466.0,322.392,394.0,322.392,coupling,paragraph
248,474.0,312.494,555.0,312.494,555.0,322.392,474.0,322.392,constants,paragraph
249,563.0,312.494,575.0,312.494,575.0,322.392,563.0,322.392,λ,paragraph
250,591.0,312.494,607.0,312.494,607.0,322.392,591.0,322.392,=,paragraph
251,615.0,311.787,686.0,311.787,686.0,322.392,615.0,322.392,λ2/(24)2,paragraph
252,696.0,312.494,727.0,312.494,727.0,322.392,696.0,322.392,and,paragraph
253,736.0,312.494,747.0,312.494,747.0,322.392,736.0,322.392,λ,paragraph
254,764.0,312.494,779.0,312.494,779.0,322.392,764.0,322.392,=,paragraph
255,787.0,311.787,813.0,311.787,813.0,322.392,787.0,322.392,µ2,,paragraph
256,821.0,312.494,849.0,312.494,849.0,322.392,821.0,322.392,the,paragraph
257,857.0,312.494,904.0,312.494,904.0,322.392,857.0,322.392,static,paragraph
258,413.0,315.322,424.0,315.322,424.0,352.793,413.0,352.793,(cid:90),paragraph
259,575.0,316.736,582.0,316.736,582.0,323.099,575.0,323.099,6,paragraph
260,747.0,316.736,754.0,316.736,754.0,323.099,747.0,323.099,0,paragraph
261,469.0,320.978,478.0,320.978,478.0,358.449,469.0,358.449,(cid:0),paragraph
262,650.0,320.978,659.0,320.978,659.0,358.449,650.0,358.449,(cid:1),paragraph
263,121.0,326.634,177.0,326.634,177.0,336.532,121.0,336.532,energy,paragraph
264,183.0,326.634,269.0,326.634,269.0,336.532,183.0,336.532,functional,paragraph
265,276.0,326.634,292.0,326.634,292.0,336.532,276.0,336.532,of,paragraph
266,298.0,326.634,325.0,326.634,325.0,336.532,298.0,336.532,the,paragraph
267,332.0,326.634,387.0,326.634,387.0,336.532,332.0,336.532,theory,paragraph
268,394.0,326.634,407.0,326.634,407.0,336.532,394.0,336.532,is,paragraph
269,357.0,353.5,372.0,353.5,372.0,363.398,357.0,363.398,E,paragraph
270,392.0,353.5,407.0,353.5,407.0,363.398,392.0,363.398,=,paragraph
271,436.0,351.379,466.0,351.379,466.0,363.398,436.0,363.398,d3x,paragraph
272,478.0,351.379,539.0,351.379,539.0,370.468,478.0,370.468,π4λ2B2,paragraph
